"text","text_en","cmp_code","eu_code"
"Este documento contiene el programa de gobierno con el que el Partido Popular concurre a las próximas elecciones generales.","This document contains the government program with which the Partido Popular is contesting the next general elections.","000",NA
"Este programa es el resultado de un esfuerzo compartido con la sociedad española a través de los cauces de participación y debate que hemos mantenido con los ciudadanos.","This program is the result of a shared effort with Spanish society through the channels of participation and debate that we have maintained with citizens.","606",NA
"La sociedad española conoce nuestros principios y nuestra trayectoria de eficacia y gestión, que ha permitido a nuestro país alcanzar altas cotas de bienestar.","Spanish society is familiar with our principles and our track record of efficiency and management, which has enabled our country to achieve high levels of well-being.","305",NA
"España necesita una agenda de prioridades que atienda a los desafíos a los que se enfrenta.","Spain needs an agenda of priorities that addresses the challenges it faces.","305",NA
"Durante esta legislatura el gobierno ha roto los consensos en los que se fundaba nuestra convivencia y","During this legislature, the government has broken the consensus on which our coexistence was based and","305",NA
"ha desatendido la sostenibilidad de nuestro modelo económico y social.","has neglected the sustainability of our economic and social model.","305",NA
"Nuestro objetivo es responder a estos desafíos para tener éxito en el siglo xxi y","Our goal is to respond to these challenges in order to succeed in the 21st century and","305",NA
"situar a España a la vanguardia del liderazgo global.","place Spain at the forefront of global leadership.","305",NA
"En este documento hemos recogido las iniciativas y las propuestas acordadas en las Conferencias Políticas y Sectoriales que hemos celebrado durante la elaboración y debate de este programa.","In this document we have gathered the initiatives and proposals agreed upon in the Political and Sectorial Conferences that we have held during the preparation and discussion of this program.","305",NA
"Con él queremos conseguir que España sea la sociedad abierta,","With it we want to make Spain an open society,","305",NA
"avanzada,","outpost,","305",NA
"competitiva y","competitive and","305",NA
"cohesionada que todos ambicionamos.","cohesion that we all aspire to.","305",NA
"Las ideas claras","Clear ideas",NA,NA
"NUESTROS PRINCIPIOS","OUR PRINCIPLES",NA,NA
"Somos una formación política de centro.","We are a political formation of the center.","305",NA
"Defendemos los valores de la libertad, la igualdad, la concordia y la justicia que inspiran nuestra España democrática.","We defend the values of freedom, equality, harmony and justice that inspire our democratic Spain.","202",NA
"Somos un partido joven que ha nacido y crecido con esta democracia,","We are a young party that has been born and grown with this democracy,","305",NA
