"text","text_en","cmp_code","eu_code"
"Programa Electoral Eleccións Xerais 2023",NA,NA,NA
"Introdución",NA,NA,NA
"a) É o momento!",NA,NA,NA
"b) A voz da Galiza no Congreso",NA,NA,NA
"c)",NA,NA,NA
"Os incumprimentos do Goberno español",NA,NA,NA
"d) Os dereitos das galegas e galegos, a forza que nos move",NA,NA,NA
"e)",NA,NA,NA
"Un contexto político complexo",NA,NA,NA
"f) Galiza, con máis forza!",NA,NA,NA
"1.",NA,NA,NA
"Soberanía política para garantir maior benestar social",NA,NA,NA
"2.",NA,NA,NA
"Máis dereitos para unha maior xustiza social",NA,NA,NA
"a) Loita contra a pobreza e promoción da inclusión social",NA,NA,NA
"b) Polo dereito a unha vivenda digna",NA,NA,NA
"c) Máis dereitos para a clase traballadora",NA,NA,NA
"d) Na defensa do sistema público de pensións",NA,NA,NA
"e) Garantir os dereitos das persoas maiores e dependentes",NA,NA,NA
"f) Ningunha persoa é ilegal",NA,NA,NA
"3.",NA,NA,NA
"Políticas feministas para avanzar nos dereitos das mulleres",NA,NA,NA
"a) Vidas libres de violencia machista",NA,NA,NA
"b) Promover a igualdade real",NA,NA,NA
"4.",NA,NA,NA
"A defensa dos dereitos das persoas LGBT",NA,NA,NA
"5.",NA,NA,NA
"Na defensa da democracia e das liberdades públicas",NA,NA,NA
"6.",NA,NA,NA
"Por uns servizos públicos de calidade",NA,NA,NA
"a) Educación",NA,NA,NA
"b) Sanidade",NA,NA,NA
"7.",NA,NA,NA
"Economía ao servizo das maiorías sociais",NA,NA,NA
"a)",NA,NA,NA
"Por unha nova fiscalidade",NA,NA,NA
"b) Crise industrial",NA,NA,NA
"c) Agro e pesca",NA,NA,NA
"d) Ciencia e innovación",NA,NA,NA
"e) Xestión directa dos fondos europeos (MRR)",NA,NA,NA
"8.",NA,NA,NA
"Por unha transición enerxética xusta",NA,NA,NA
"9.",NA,NA,NA
"Infraestruturas públicas e ordenación territorial",NA,NA,NA
"10.",NA,NA,NA
"Pola protección do medio e a biodiversidade",NA,NA,NA
"11.",NA,NA,NA
"Lingua e cultura",NA,NA,NA
"12.",NA,NA,NA
"Políticas para a mocidade",NA,NA,NA
"13.",NA,NA,NA
"Galiza na vangarda deportiva",NA,NA,NA
"14.",NA,NA,NA
"Pola paz e a convivencia dos pobos",NA,NA,NA
"0. INTRODUCIÓN",NA,"H",NA
"É o momento!",NA,"H",NA
"Este é o momento da Galiza.",NA,"301",NA
"É tempo de que o noso País —por medio da representación soberana do BNG— teña capacidade política suficiente para condicionar de forma permanente un previsíbel escenario sen maiorías absolutas nas Cortes do Estado",NA,"305.1",NA
"e empregar esa posición decisiva para favorecer os intereses da Galiza",NA,"301",NA
"e das clases populares.",NA,"701",NA
"Ese é o grande desafío que temos pola frente nestas Eleccións Xerais: un Grupo Galego forte en Madrid.",NA,"305.1",NA
"E é perfectamente posíbel.",NA,"305.1",NA
"No ano 2019 apelabamos a recuperar a voz propia no Congreso, vital para a defensa dos intereses do noso pobo en todos os ámbitos e esencial tamén para dar, tanto visibilidade á Galiza como nación no debate sobre a cuestión nacional, como altofalantes á defensa dos nosos dereitos colectivos como pobo.",NA,"602.1",NA
