"text","text_en","cmp_code","eu_code"
"BUEN GOBIERNO PARA LA PROSPERIDAD DEMOCRÁTICA 109 INICIATIVAS PARA LOGRARLA","GOOD GOVERNANCE FOR DEMOCRATIC PROSPERITY 109 INITIATIVES TO ACHIEVE IT","H",NA
"COLOMBIANOS:","COLOMBIANS:","H",NA
"Nuestra patria está cumpliendo 200 años de libertad y hoy está a las puertas de una decisión histórica.","Our country is celebrating 200 years of freedom and today is on the verge of a historic decision.","601.1",NA
"Estamos en un momento crucial de la vida de nuestra nación, porque en las elecciones del 30 de mayo tomaremos una decisión que afectará nuestro presente y, sobre todo, nuestro futuro y el de nuestros hijos.","We are at a crucial moment in the life of our nation, because in the May 30 elections we will make a decision that will affect our present and, above all, our future and that of our children.","601.1",NA
"Decidiremos quién liderará nuestro país y en qué dirección avanzaremos.","We will decide who will lead our country and in which direction we will move forward.","601.1",NA
"Decidiremos si queremos honrar el mejor gobierno en nuestro país en mucho tiempo, el gobierno del Presidente Álvaro Uribe, o si enterramos su legado.","We will decide if we want to honor the best government in our country in a long time, the government of President Alvaro Uribe, or if we will bury his legacy.","305.2",NA
"Decidiremos si queremos seguir avanzando, o si nos arriesgamos a retroceder.","We will decide if we want to move forward, or if we risk going backwards.","601.1",NA
"Yo he presentado mi nombre a los colombianos porque sé que puedo liderar a nuestro país para conducirlo en la dirección correcta, para que avancemos desde la Seguridad Democrática hacia la Prosperidad Democrática.","I have presented my name to Colombians because I know that I can lead our country in the right direction, so that we may advance from Democratic Security to Democratic Prosperity.","305.2",NA
"Mi sueño, un sueño que sé que todos compartimos, es llegar al final de mi gobierno al frente de un país seguro, con una población educada y trabajando, con una infraestructura que nos permita competir mundialmente, para llevar la producción, el ingenio y la laboriosidad de los colombianos a todos los rincones del mundo.","My dream, a dream that I know we all share, is to arrive at the end of my government at the head of a safe country, with an educated and working population, with an infrastructure that allows us to compete globally, to take the production, ingenuity and industriousness of Colombians to all corners of the world.","305.2",NA
"Pondremos a trabajar cinco locomotoras económicas: el agro, la infraestructura, la innovación, la vivienda y la minería, que potenciarán el empeño de los colombianos y su aspiración a una vida mejor.","We will put to work five economic locomotives: agriculture, infrastructure, innovation, housing and mining, which will strengthen the commitment of Colombians and their aspiration for a better life.","408",NA
"Ellas jalonarán la creación masiva de empleo,","They will mark the massive creation of employment","701",NA
"y el tránsito de la mayoría de nuestros compatriotas hacia una sólida y promisoria clase media.","and the transition of the majority of our compatriots to a solid and promising middle class.","704",NA
"Para lograr estos objetivos, pongo a disposición de todos estas 109 iniciativas, con las que haremos realidad este sueño.","In order to achieve these objectives, I am making available to everyone these 109 initiatives, with which we will make this dream come true.","305.1",NA
"Aquí están para que las conozcan, las estudien, las complementen y den su aporte; porque, como ya dije, este sueño es de todos.","Here they are for you to know them, study them, complement them and give your contribution; because, as I have already said, this dream belongs to all of us.","601.1",NA
"Con ustedes, con la ayuda de todos los colombianos, con el acompañamiento de un líder con corazón y experiencia social como Angelino Garzón, y con un equipo de excelencia profesional y moral, ¡vamos a lograrlo!","With you, with the help of all Colombians, with the accompaniment of a leader with heart and social experience like Angelino Garzón, and with a team of professional and moral excellence, we are going to make it!","601.1",NA
