"text","text_en","cmp_code","eu_code"
"DECLARACION DE PRINCIPIOS","DECLARATION OF PRINCIPLES","H",NA
"El Partido Verde Ecologista de México es una organización ambientalista política interesada fundamentalmente en el cuidado y conservación de la naturaleza y del medio ambiente.","The Partido Verde Ecologista de México is a political environmentalist organization fundamentally interested in the care and conservation of nature and the environment.","501",NA
"El Partido Verde Ecologista de México busca la recuperación y afianzamiento de los auténticos valores culturales de México, en especial de la tradición y conocimientos autóctonos, que son profundamente respetuosos de los seres vivientes humanos, animales y vegetales, así como de los elementos naturales.","The Green Ecologist Party of Mexico seeks the recovery and strengthening of the authentic cultural values of Mexico, especially the tradition and indigenous knowledge, which are deeply respectful of living human beings, animals and plants, as well as natural elements.","501",NA
"Los principios fundamentales del Partido Verde Ecologista de México son Amor, Justicia, Libertad, para todos los seres que habitan la tierra.","The fundamental principles of the Green Ecologist Party of Mexico are Love, Justice, Freedom, for all beings that inhabit the earth.","305",NA
"AMOR","LOVE","H",NA
"El amor es el principio motor de las acciones del PVEM, lo entendemos como el sentimiento efectivo que implica involucrarse, compartir, disfrutar, sufrir, comprender, respetar, colaborar, y demás actitudes de sana relación con nuestros semejantes, y con seres diferentes como son los animales y vegetales.","Love is the driving principle of PVEM's actions, we understand it as the effective feeling that implies getting involved, sharing, enjoying, suffering, understanding, respecting, collaborating, and other attitudes of healthy relationship with our fellow men and women, and with different beings such as animals and plants.","606",NA
"El amor implica paz y concordia en las relaciones entre los seres vivos, y cooperación para emprender acciones comunes y alcanzar sólidos y efectivos beneficios.","Love implies peace and harmony in the relationships between living beings, and cooperation to undertake common actions and achieve solid and effective benefits.","606",NA
"Cuando se ama no se compite con el ser amado ni se le provoca daño o destrucción.","When one loves, one does not compete with the loved one, nor does one cause harm or destruction.","305",NA
"Este principio es de amor generalizado a todo y a todos, estabilizaría la paz y la armonía en México.","This principle of generalized love for everything and everyone would stabilize peace and harmony in Mexico.","606",NA
"JUSTICIA","JUSTICE","H",NA
"La justicia es el principio rector de las relaciones de PVEM con todos los seres vivos y los elementos naturales.","Justice is the guiding principle of PVEM's relations with all living beings and natural elements.","305",NA
