"text","text_en","cmp_code","eu_code"
"GUILLERMO LASSO PRESIDENTE JUAN CARLOS SOLINES VICEPRESIDENTE PLAN DE TRABAJO MOVIMIENTO NACIONAL CREO, Creando Oportunidades.","GUILLERMO LASSO PRESIDENT JUAN CARLOS SOLINES VICE PRESIDENT WORK PLAN MOVIMIENTO NACIONAL CREO, Creando Oportunidades.","H",NA
"Lista 21 POR UN ECUADOR DE OPORTUNIDADES 2013 -2017","List 21 FOR AN ECUADOR OF OPPORTUNITIES 2013 -2017","H",NA
"1. OBJETIVO GENERAL","1. GENERAL OBJECTIVE","H",NA
"Generar oportunidades para todos los ecuatorianos y ecuatorianas que constituimos el Ecuador diverso y plurinacional.","Generate opportunities for all Ecuadorians who make up the diverse and plurinational Ecuador.","607.1",NA
"Lo alcanzaremos basando nuestro plan de gobierno sobre cuatro cimientos: un Ecuador Socialmente Responsable,","We will achieve this by basing our government plan on four foundations: a Socially Responsible Ecuador,","503",NA
"un Ecuador Próspero,","a Prosperous Ecuador, an","410",NA
"un Ecuador de Valores","Ecuador of Values","603",NA
"y un Ecuador de Instituciones.","and an Ecuador of Institutions.","305.3",NA
"2. EL ECUADOR DE LAS OPORTUNIDADES","2. THE EQUATOR OF OPPORTUNITIES","H",NA
"2.1. Ecuador Socialmente Responsable","Socially Responsible Ecuador","H",NA
"Un país es socialmente responsable cuando está comprometido a vencer las verdaderas causas de la pobreza.","A country is socially responsible when it is committed to overcoming the real causes of poverty.","503",NA
"La perseverancia y actitud emprendedora caracterizan a los hombres y mujeres de nuestro Ecuador al momento de enfrentar las adversidades.","Perseverance and an enterprising attitude characterize the men and women of our Ecuador when facing adversity.","606.1",NA
"Sin embargo, es importante contar con las herramientas y condiciones sociales fundamentales para prosperar.","However, it is important to have the fundamental tools and social conditions to thrive.","606.1",NA
