"text","text_en","cmp_code","eu_code"
"VISION DEL PERU","VISION OF PERU","H",NA
"Nuestro país será una nación integrada física, étnica, cultural, económica y socialmente e insertada plenamente en el proceso de globalización internacional de las economías.","Our country will be a physically, ethnically, culturally, economically and socially integrated nation, fully inserted in the process of international economic globalization.","401",NA
"Nuestra nación estará constituida por seres humanos libres, responsables y solidarios,","Our nation will be made up of free, responsible and solidary human beings,","201.1",NA
"cuya formación fundamental como personas se realizará en la familia, célula fundamental de la sociedad y","whose fundamental formation as persons will take place in the family, the fundamental cell of society, and","603",NA
"contará con una sólida institucionalidad defensora de los más altos valores morales y de la convivencia en armonía social.","will have a solid institutional framework that defends the highest moral values and coexistence in social harmony.","603",NA
"Para lograrlo, se llevará a cabo un cambio profundo en las actuales estructuras del Perú y en las políticas que lo gobiernan,","To achieve this, a profound change will be made in Peru's current structures and in the policies that govern it,","303",NA
"estableciendo un planeamiento estratégico en función de objetivos y prospectiva nacional.","establishing strategic planning based on national objectives and foresight.","303",NA
"Estos cambios se realizarán en los campos político, económico y social,","These changes will be made in the political, economic and social fields, which will be","303",NA
"los cuales se implementarán lo antes posible, a fin de revertir el proceso de deterioro y","implemented as soon as possible, in order to reverse the deterioration process and","303",NA
"así sentar las bases que permitan a nuestro país convertirse, en un plazo no mayor de veinte años, en un país de nivel de desarrollo similar al que actualmente tienen otros países latinos desarrollados, como son España, Italia y Portugal.","thus lay the foundations that will allow our country to become, in a period of no more than twenty years, a country with a level of development similar to that of other developed Latin countries such as Spain, Italy and Portugal.","601.1",NA
"En el campo político, tendremos un país donde la democracia y sus instituciones se han consolidado.","In the political field, we will have a country where democracy and its institutions have been consolidated.","202.1",NA
"Un país donde el Estado de Derecho prevalezca sin interrupciones, con la necesaria institucionalidad política.","A country where the rule of law prevails without interruption, with the necessary political institutionality.","202.1",NA
"Una democracia basada en la existencia de partidos políticos fuertes y un Congreso comprometido con los problemas fundamentales del país y sus soluciones.","A democracy based on the existence of strong political parties and a Congress committed to the country's fundamental problems and their solutions.","305.3",NA
"En el campo económico, seremos un país con pleno empleo, en el contexto de una economía formal e integrada totalmente con el resto del mundo,","In the economic field, we will be a country with full employment, in the context of a formal economy fully integrated with the rest of the world,","401",NA
"sobre todo con aquellos países con los cuales nuestra economía es complementaria;","especially with those countries with which our economy is complementary;","401",NA
"una economía con un alto nivel de ahorro interno","an economy with a high level of domestic savings","414",NA
"y alta inversión, tanto nacional como extranjera y con un alto grado de competitividad.","and high investment, both domestic and foreign, and with a high degree of competitiveness.","403",NA
"Una economía tal que haya permitido un aumento constante de nuestras exportaciones y que éstas hayan alcanzado el actual ratio de exportaciones/PBI de los países arriba mencionados.","An economy that has allowed our exports to increase steadily and reach the current export/GDP ratio of the countries mentioned above.","401",NA
"Un país con un aumento constante y sostenido del PBI per cápita, tal que en los próximos veinte años haya alcanzado los niveles de estos países.","A country with a constant and sustained increase in GDP per capita, such that in the next twenty years it will have reached the levels of these countries.","408",NA
"Un país con un manejo económico ordenado, realista, permanente, transparente y sostenible,","A country with an orderly, realistic, permanent, transparent and sustainable economic management,","408",NA
"con capacidad de hacer frente a crisis externas, consecuencia de tal manejo y de un bajo nivel de endeudamiento público.","with the capacity to face external crises, as a consequence of such management and a low level of public indebtedness.","408",NA
"Seremos un país con un manejo eficiente y cuidadoso de nuestra energía y de nuestros recursos hídricos y,","We will be a country with an efficient and careful management of our energy and water resources and,","416.2",NA
"en general, de todos nuestros recursos naturales, protegiendo así nuestro medio ambiente.","in general, of all our natural resources, thus protecting our environment.","501",NA
"En tal contexto, se habrán desarrollado alianzas estratégicas que permitan un desarrollo seguro y sostenible de dichos recursos.","In this context, strategic alliances will have been developed to enable the safe and sustainable development of these resources.","416.2",NA
