"text","text_en","cmp_code","eu_code"
"Programa de Gobierno","Government Program",NA,NA
"Apruebo Dignidad","I approve Dignity",NA,NA
"Compatriota:","Compatriot:",NA,NA
"Tienes en tus manos (o en tu pantalla) un documento que expresa nuestras convicciones, nuestro norte (que es el sur) y nuestras propuestas para, cuidando lo valioso que hoy tenemos, construir un Chile más justo y digno para todos y todas.","You have in your hands (or on your screen) a document that expresses our convictions, our north (which is the south) and our proposals to build a more just and dignified Chile for everyone, taking care of what we have today.",NA,NA
"Está hecho con cariño y rigor técnico, y te lo presentamos después de un arduo trabajo colectivo que esperamos poder cosechar juntos.","It is made with love and technical rigor, and we present it to you after an arduous collective work that we hope to be able to harvest together.",NA,NA
"Chile está viviendo un momento histórico lleno de desafíos: una sociedad que, movilizándose en contra de los abusos y exigiendo mejores condiciones de vida, abrió paso a una Nueva Constitución que construya un país distinto.","Chile is living a historic moment full of challenges: a society that, mobilizing against abuses and demanding better living conditions, opened the way to a New Constitution that builds a different country.",NA,NA
"En paralelo, enfrentamos una pandemia que de a poco estamos intentando dejar atrás, mientras el futuro combina la esperanza de un país mejor y el temor ante una crisis climática global y escasez hídrica cuyas consecuencias se hacen sentir todos los días.","At the same time, we are facing a pandemic that we are slowly trying to leave behind, while the future combines the hope of a better country and the fear of a global climate crisis and water scarcity whose consequences are being felt every day.",NA,NA
"Las familias sufren un sistema de salud y de pensiones que no les tiene en cuenta, mientras quienes han utilizado esos derechos para hacer negocios mantienen ilegítimos privilegios.","Families suffer from a health and pension system that does not take them into account, while those who have used these rights to do business maintain illegitimate privileges.",NA,NA
"En este contexto de incertidumbre, necesitamos un gobierno que acompañe los cambios que nacieron de la gente y que al mismo tiempo enfrente con decisión los retos a los que nos enfrentamos como sociedad.","In this context of uncertainty, we need a government that accompanies the changes that were born from the people and at the same time decisively faces the challenges we face as a society.",NA,NA
"Que consolide, paso a paso, pero decididamente, un nuevo Chile en el que nadie se quede afuera.","To consolidate, step by step, but decisively, a new Chile in which no one is left out.",NA,NA
