"text","text_en","cmp_code","eu_code"
"NUESTRO COMPROMISO PARA EL CAMBIO","OUR COMMITMENT TO CHANGE","H",NA
"MIREYA MOSCOSO","MIREYA MOSCOSO","H",NA
"PRESENTACIÓN","PRESENTATION","H",NA
"MENSAJE DE LA CANDIDATA PRESIDENCIAL","MESSAGE FROM THE PRESIDENTIAL CANDIDATE","H",NA
"Panameños:","Panamanians:","H",NA
"El 2 de mayo de 1999 tendrán ustedes la responsabilidad histórica de elegir a sus dignatarios para el quinquenio 1999-2004.","On May 2, 1999, you will have the historic responsibility of electing your dignitaries for the five-year term 1999-2004.","000",NA
"Nos abocamos a una nueva era, en un nuevo milenio; con responsabilidades y deberes que afrontaremos con una visión de cambio, democrática e incluyente para todos los ciudadanos.","We are embarking on a new era, in a new millennium; with responsibilities and duties that we will face with a vision of change, democratic and inclusive for all citizens.","202.1",NA
"Nuestra misión, como gobernante, será elevar la nación panameña al panorama mundial; en democracia, en libertad y con justicia social.","Our mission, as a ruler, will be to elevate the Panamanian nation to the world scene; in democracy, in freedom and with social justice.","601.1",NA
"Asumiremos, además, el compromiso de consolidar nuestra nacionalidad y soberanía, fortaleciendo el orgullo de ser panameños.","We will also assume the commitment to consolidate our nationality and sovereignty, strengthening our pride in being Panamanians.","601.1",NA
"Les propongo un gobierno que valore nuestra dignidad como ciudadanos;","I propose a government that values our dignity as citizens;","601.1",NA
"un gobierno democrático en el más amplio sentido de la palabra, que desarrolle su acción armónica y eficientemente, en permanente comunicación con la ciudadanía,","a democratic government in the broadest sense of the word, that develops its actions harmoniously and efficiently, in permanent communication with the citizenry,","202.1",NA
"y que promueva el desarrollo humano sostenible; particularmente en lo referente al alivio de la pobreza, el ejercicio de los derechos humanos, la justicia social y la conservación del medio ambiente.","and that promotes sustainable human development, particularly in terms of poverty alleviation, the exercise of human rights, social justice and environmental conservation.","416.2",NA
"Estos procesos de cambios deben surgir del diálogo y el consenso con todos los sectores de la sociedad.","These processes of change must emerge from dialogue and consensus with all sectors of society.","202.1",NA
"Son dos los objetivos generales que persigue el Compromiso para el Cambio de la Unión por Panamá:","There are two general objectives pursued by the Commitment for Change of the Union for Panama:","000",NA
"1. Reducir la pobreza, y","1. to reduce poverty, and","503",NA
"2. Promover el desarrollo humano sostenible.","2. to promote sustainable human development.","416.2",NA
"Para lograrlo, mi equipo de trabajo, conformado por profesionales de todas las ramas, obreros, campesinos, estudiantes, comerciantes, industriales, empresarios, docentes y por independientes, dedicaron muchos días de trabajo honesto para desarrollar un Plan de Gobierno que denominamos: “Nuestro Compromiso para el Cambio” y que contiene esencialmente tres partes; todas orientadas a hacer un análisis de lo existente, lo que proponemos cambiar o mejorar lo ya existente y, finalmente, la metodología para lograr ese cambio.","To achieve this, my work team, made up of professionals from all branches, workers, farmers, students, merchants, industrialists, businessmen, teachers and independents, dedicated many days of honest work to develop a Government Plan that we call: ""Our Commitment to Change"" and which essentially contains three parts; all oriented to make an analysis of what already exists, what we propose to change or improve what already exists and, finally, the methodology to achieve that change.","000",NA
"En la primera, Agenda Social, incluimos temas tan sensitivos para la sociedad como lo son: la pobreza y el desempleo, las transformaciones agrarias, los asuntos indígenas, ciencia y tecnología, educación, nuestra identidad nacional y cultural, la salud y la Caja de Seguro Social, el IDAAN, vivienda y urbanismo, el transporte público, narcotráfico y drogadicción, deportes, la mujer, la niñez, la juventud, la tercera edad y el pilar de toda sociedad; la familia.","In the first, Social Agenda, we include such sensitive issues for society as: poverty and unemployment, agrarian transformations, indigenous issues, science and technology, education, our national and cultural identity, health and the Social Security Fund, IDAAN, housing and urban planning, public transportation, drug trafficking and drug addiction, sports, women, children, youth, the elderly and the pillar of any society; the family.","000",NA
"En esta agenda social, que para nosotros constituye la esencia del cambio, prohijamos verdaderas transformaciones sociales orientadas a mejorar la calidad de vida de los sectores más afectados y olvidados: los pobres.","In this social agenda, which for us is the essence of change, we advocate real social transformations aimed at improving the quality of life of the most affected and forgotten sectors: the poor.","503",NA
"Ratificamos nuestro compromiso con la niñez, la juventud, la mujer y la familia, ofreciéndoles la oportunidad de mejorar la educación primaria, base del futuro del país;","We ratify our commitment to children, youth, women and families, offering them the opportunity to improve primary education, the basis of the country's future,","506",NA
"pero aunada a condiciones de buena salud y nutrición.","but coupled with good health and nutrition.","504",NA
"La parte segunda, “Agenda Institucional” está orientada hacia el Estado, su institucionalidad democrática y las leyes, las reformas que consideramos impostergables como la descentralización y desconcentración de poderes del Estado, bajo un marco de participación y consulta ciudadana.","The second part, ""Institutional Agenda"" is oriented towards the State, its democratic institutional framework and laws, the reforms that we believe cannot be postponed, such as decentralization and deconcentration of State powers, within a framework of citizen participation and consultation.","000",NA
"Tenemos planes concretos para mejorar la administración de justicia, los derechos humanos, disminuir al mínimo la corrupción, aumentando la seguridad pública, jurídica y nacional;","We have concrete plans to improve the administration of justice, human rights, minimize corruption, increase public, legal and national security,","000",NA
"así como definir las relaciones exteriores de manera tal que Panamá tenga presencia efectiva en todos los foros internacionales.","as well as to define foreign relations in such a way that Panama has an effective presence in all international forums.","000",NA
"La última sección es la “Agenda Económica”.","The last section is the ""Economic Agenda"".","000",NA
"Ahí plasmamos nuestra posición ante los retos para fomentar la producción nacional, y fortalecer la economía, para disminuir los niveles de pobreza.","There we set out our position on the challenges to promote national production and strengthen the economy in order to reduce poverty levels.","000",NA
"Temas como: el Canal de Panamá y sus áreas revertidas son analizadas con sentido nacionalista, pensando en el beneficio común y no en el particular, de una familia o un partido político.","Issues such as: the Panama Canal and its reverted areas are analyzed with a nationalistic sense, thinking of the common benefit and not the particular benefit of a family or a political party.","000",NA
"El desarrollo económico sería injusto sin la preservación del medio ambiente y los recursos naturales.","Economic development would be unfair without the preservation of the environment and natural resources.","416.2",NA
"Creemos en el fortalecimiento de las actividades pesqueras, cooperativas, de turismo y de una política energética acorde a nuestra envidiable posición  geográfica, como mecanismos serios para impulsar el desarrollo económico y social.","We believe in strengthening fishing activities, cooperatives, tourism and an energy policy in accordance with our enviable geographic position, as serious mechanisms to promote economic and social development.","404",NA
"El programa de Gobierno, está sujeto a cambios, a mejorarse y a implementar nuevas facetas que no fueron contempladas en el proyecto original, pero eso lo lograremos con el consenso y el apoyo de toda persona que se sienta comprometida, como estoy yo, a realizar un cambio; un cambio hacia el futuro, un cambio con visión.","The government program is subject to change, to be improved and to implement new facets that were not contemplated in the original project, but we will achieve this with the consensus and support of every person who feels committed, as I do, to make a change; a change towards the future, a change with vision.","601.1",NA
"Con el beneplácito de las mayorías de los partidos políticos: Cambio Democrático, Movimiento de Renovación Nacional (MORENA), Movimiento Liberal Republicano Nacionalista (MOLIRENA) y el Partido Arnulfista, he asumido la responsabilidad que constituye abanderar la oposición en las elecciones generales de mayo de 1999.","With the approval of the majorities of the political parties: Cambio Democrático, Movimiento de Renovación Nacional (MORENA), Movimiento Liberal Republicano Nacionalista (MOLIRENA) and the Partido Arnulfista, I have assumed the responsibility of leading the opposition in the general elections of May 1999.","000",NA
"Lo hago con patriótica convicción y energía, y con profundo sentido de responsabilidad con el pueblo panameño.","I do so with patriotic conviction and energy, and with a deep sense of responsibility to the Panamanian people.","305.2",NA
"Acepto el reto con inmenso orgullo, en mi condición de género.","I accept the challenge with immense pride, in my gender condition.","305.2",NA
"Soy plenamente consciente del honor y la responsabilidad que implica ser la primera mujer en ejercer el cargo de Presidente de la República para el próximo período constitucional.","I am fully aware of the honor and responsibility of being the first woman to hold the office of President of the Republic for the next constitutional period.","305.2",NA
"Al asumir el reto, me convierto, no sólo en servidora y representante del pueblo panameño, sino también, en particular, en servidora y representante de la mujer panameña.","In taking on the challenge, I become not only a servant and representative of the Panamanian people, but also, in particular, a servant and representative of Panamanian women.","305.2",NA
"En consecuencia, invito a todos los panameños, sin distingo de raza, credo, profesión, sexo, condición política o social, a apoyar con su voto la Unión por Panamá con el fin de que juntos, en un ambiente de respeto por la ciudadanía y los principios democráticos, sentemos las bases de una nueva era republicana; democrática, próspera y pacífica.","Consequently, I invite all Panamanians, regardless of race, creed, profession, sex, political or social condition, to support with their vote the Union for Panama so that together, in an atmosphere of respect for citizenship and democratic principles, we lay the foundations for a new republican era; democratic, prosperous and peaceful.","305.2",NA
"CONVOCATORIA AL PUEBLO PANAMEÑO","CALL TO THE PANAMANIAN PEOPLE","H",NA
"Conscientes de que el pueblo panameño nos convertirá en el primer gobierno del siglo XXI, los partidos Arnulfista, Movimiento Liberal Republicano Nacionalista (MOLIRENA), Movimiento de Renovación Nacional (MORENA), y Cambio Democrático, que hemos constituido la alianza Unión por Panamá, contraemos para con Dios y con la Patria el más formal y sagrado compromiso de regir los destinos nacionales conforme a los principios y postulados que a continuación exponemos.","Aware that the Panamanian people will turn us into the first government of the 21st century, the parties Arnulfista, Movimiento Liberal Republicano Nacionalista (MOLIRENA), Movimiento de Renovación Nacional (MORENA), and Cambio Democrático, which have formed the alliance Unión por Panamá, make the most formal and sacred commitment to God and to the Homeland to govern the national destiny in accordance with the principles and postulates set forth below.","000",NA
"Ese compromiso no es un enunciado de engañosas ofertas electorales, como se estila en nuestro país en toda campaña política, sino en el conjunto de soluciones que demanda y espera toda la Nación de un gobierno que responda a las necesidades insatisfechas del pueblo y que ataque a fondo los problemas que aquejan a nuestra República, tras los cinco años de gestión antipopular del actual gobierno.","This commitment is not a statement of deceitful electoral offers, as it is customary in our country in every political campaign, but a set of solutions that the whole Nation demands and expects from a government that responds to the unsatisfied needs of the people and that attacks in depth the problems that afflict our Republic, after the five years of anti-popular management of the current government.","000",NA
"COMPATRIOTAS: El voto que se producirá el 2 de mayo venidero en favor de la Unión por Panamá marcará el inicio de la Patria que todos anhelamos para las presentes y futuras generaciones panameñas.","COMPATRIOTS: The vote that will take place on May 2nd in favor of the Union for Panama will mark the beginning of the Homeland that we all long for the present and future Panamanian generations.","000",NA
"PRIMERA PARTE: AGENDA SOCIAL","PART ONE: SOCIAL AGENDA","H",NA
"Conscientes de la grave situación por la que atraviesa una inmensa proporción de la población panameña, el “Compromiso para el Cambio” de la Unión por Panamá aborda, en primera instancia, el tema social.","Aware of the serious situation that a large proportion of the Panamanian population is going through, the ""Commitment for Change"" of the Union for Panama addresses, in the first instance, the social issue.","000",NA
"Nuestra acción de gobierno ejecutará su agenda social a través de:","Our government action will execute its social agenda through:","000",NA
"medidas urgentes contra la pobreza y la marginalidad;","urgent measures against poverty and marginalization;","503",NA
"la transformación agraria;","agricultural transformation;","703.1",NA
"el alivio de la pobreza en las comarcas indígenas;","poverty alleviation in the indigenous comarcas;","503",NA
"el fomento de la actividad científica y tecnológica;","the promotion of scientific and technological activity;","411",NA
"las universidades;","universities;","506",NA
"la adecuación del sistema educativo a las necesidades del país;","the adaptation of the educational system to the needs of the country;","506",NA
"la promoción de la cultura;","the promotion of culture;","502",NA
"el rescate de los servicios de salud pública;","the rescue of public health services;","504",NA
"el IDAAN y la Caja del Seguro Social;","IDAAN and the Social Security Fund;","504",NA
"la atención prioritaria a la familia, mujer, la niñez, la juventud y los adultos mayores;","priority attention to families, women, children, youth and the elderly;","504",NA
"el fomento a la vivienda popular y las medidas para mejorar la calidad de vida en las áreas urbanas;","the promotion of low-income housing and measures to improve the quality of life in urban areas;","504",NA
"el mejoramiento del transporte público;","improvement of public transportation;","411",NA
"el control del narcotráfico y la drogadicción;","control of drug trafficking and drug addiction;","605.1",NA
"la promoción del deporte;","the promotion of sports;","502",NA
"el microfinanciamiento;","microfinance;","403",NA
"el cooperativismo;","cooperativism;","403",NA
"nuestra posición defensora del medio ambiente;","our position in defense of the environment;","501",NA
"y las medidas que tomaremos para prevenir y controlar los desastres naturales.","and the measures we will take to prevent and control natural disasters.","501",NA
"Confiamos en que las medidas que proponemos, que serán enriquecidas con los aportes de la sociedad civil, lograrán sumar a la población excluida a los beneficios de la ciudadanía y el desarrollo humano sostenible.","We are confident that the measures we propose, which will be enriched with contributions from civil society, will succeed in bringing the excluded population into the benefits of citizenship and sustainable human development.","503",NA
"MEDIDAS CONTRA EL PAUPERISMO Y LA MARGINALIDAD","MEASURES AGAINST PAUPERISM AND MARGINALITY","H",NA
"Los datos más difundidos, tanto por los sectores gubernamentales como por las agencias internacionales, señalan que el 37,1% de la población panameña vive condiciones de pobreza.","The most widely disseminated data, both by government sectors and international agencies, indicate that 37.1% of the Panamanian population lives in poverty.","503",NA
"Según este porcentaje, de los 2,800,000 habitantes en que se estima la población de la República, 1,038,000 viven en la pobreza.","According to this percentage, of the estimated 2,800,000 inhabitants of the Republic, 1,038,000 live in poverty.","503",NA
"Igualmente, se señala que el 21.6% de nuestra población subsiste en condiciones de extrema pobreza.","Likewise, 21.6% of our population subsists in conditions of extreme poverty.","503",NA
"Es decir, que 604,000 personas viven en condiciones de miseria.","In other words, 604,000 people live in miserable conditions.","503",NA
"Si las cifras anteriores son aterradoras, todavía habría que aclarar que, para elaborar esas estadísticas, solamente se consideran como pobres y extremadamente pobres a aquellas personas que reciben un ingreso menor de B726.00 anuales (o B60.50 mensuales) y de B470.00 (o B39.16 mensuales), respectivamente.","If the above figures are frightening, it should still be clarified that, in order to elaborate these statistics, only those people who receive an income of less than B726.00 per year (or B60.50 per month) and B470.00 (or B39.16 per month), respectively, are considered as poor and extremely poor.","503",NA
"En otras palabras, sólo se considera en estado de extrema pobreza o de indigencia, a quienes reciben un ingreso anual inferior a B470.00; en estado de pobreza, a quienes tienen ingresos anuales entre B470.00 y B726.00 anuales; y no se considera pobres a quienes ganan más de B726.00 por año.","In other words, only those who receive an annual income of less than B470.00 are considered in a state of extreme poverty or indigence; those who have an annual income between B470.00 and B726.00 per year are considered in a state of poverty; and those who earn more than B726.00 per year are not considered poor.","503",NA
"Estas cantidades, a todas luces insuficientes, ocultan el verdadero drama de la pobreza en Panamá.","These amounts, clearly insufficient, hide the true drama of poverty in Panama.","503",NA
"Los costes mínimos de subsistencia están muy por encima de esos niveles de ingreso.","Minimum subsistence costs are well above these income levels.","503",NA
"Es inaceptable que un número tan elevado de panameños quede al margen de toda corriente de prosperidad y bienestar.","It is unacceptable that such a large number of Panamanians are left out of any flow of prosperity and well-being.","503",NA
"No queremos un Estado que sea indiferente ante estas escandalosas desigualdades sociales, ya que el crecimiento económico y la ortodoxia financiera no pueden constituir los únicos criterios de manejo de la economía si se olvidan las necesidades de la población.","We do not want a State that is indifferent to these scandalous social inequalities, since economic growth and financial orthodoxy cannot be the only criteria for managing the economy if the needs of the population are forgotten.","503",NA
"En términos reales, la mitad de la población se debate entre la pobreza y la extrema pobreza, que tiene una mayor incidencia en las áreas rurales y en las zonas indígenas, entre cuyos pobres se registra el mayor porcentaje de indigencia.","In real terms, half of the population struggles between poverty and extreme poverty, which has a higher incidence in rural areas and in indigenous areas, among whose poor the highest percentage of indigence is recorded.","503",NA
"Esa es la verdadera cara de la pobreza en nuestro país.","That is the true face of poverty in our country.","503",NA
"Esa dramática condición en que vive la mitad de la población panameña no se ha aliviado durante la gestión del actual gobierno, sino que se ha agravado.","This dramatic condition in which half of the Panamanian population lives has not been alleviated during the administration of the current government, but rather has worsened.","305.1",NA
"Las promesas de una futura etapa de bienestar y alivio a la pobreza, como resultado de las políticas neoliberalistas impuestas por el gobierno de turno, han quedado en eso: promesas.","The promises of a future era of welfare and poverty alleviation, as a result of the neoliberal policies imposed by the government of the day, have remained just that: promises.","305.1",NA
"A ese cuadro hay que agregar que nuestro país tiene la muy poco honrosa condición de ocupar uno de los tres últimos lugares en cuanto a la distribución de la riqueza en América Latina.","To this picture we must add that our country has the very unhonorable condition of occupying one of the last three places in terms of wealth distribution in Latin America.","503",NA
"En Panamá, el 20% de la población de mayores ingresos recibe el 62.5% de todos los ingresos.","In Panama, the 20% of the population with the highest income receives 62.5% of all income.","503",NA
"El 80% restante de la población recibe el 37.5% de los ingresos, con la circunstancia agravante de que el 20% de la población con más bajos ingresos consume 15 veces menos que el 20% de la población con más altos ingresos.","The remaining 80% of the population receives 37.5% of the income, with the aggravating circumstance that the 20% of the population with the lowest income consumes 15 times less than the 20% of the population with the highest income.","503",NA
"La Unión por Panamá con estas cifras trata de destacar la tragedia social que afecta a la mayoría de la población panameña.","With these figures, the Union for Panama seeks to highlight the social tragedy that affects the majority of the Panamanian population.","503",NA
"Para enfrentar con energía y eficacia esta situación de pobreza y marginalidad, se requiere la constitución de una alianza fraterna entre el gobierno y la sociedad civil a fin de lograr un sistema económico competitivo, eficiente y con responsabilidad social.","In order to energetically and effectively confront this situation of poverty and marginalization, a fraternal alliance between government and civil society is required to achieve a competitive, efficient and socially responsible economic system.","503",NA
