"text","text_en","cmp_code","eu_code"
"Introducción","Introduction",NA,NA
"Convergencia es el partido de los grandes acuerdos nacionales y de la gobernabilidad.","Convergencia is the party of the great national agreements and governance.","305",NA
"Convergencia es el partido de la consolidación de un régimen democrático.","Convergencia is the party of the consolidation of a democratic regime.","305",NA
"Convergencia es un partido de ciudadanos y para los ciudadanos.","Convergencia is a party of citizens and for citizens.","305",NA
"Convergencia es el partido socialdemócrata que propone un nuevo rumbo para la nación.","Convergencia is the social democratic party that proposes a new direction for the nation.","305",NA
"La transición no sólo es alternancia, la transición no sólo es enarbolar las reformas pendientes.","Transition is not only about alternation, transition is not only about carrying out the pending reforms.","305",NA
"Para avanzar en la transición' se requiere de grandes acuerdos nacionales que fortalezcan las instituciones que la sociedad avala, y cree aquellas, que contribuyan a acelerar el cambio de un modelo politico, económico y social caduco, a otro que garantice la plena inclusión del conjunto de la sociedad, que privilegie lo social, y que nos demandan, sin excusas, todos los mexicanos.","In order to advance in the transition, major national agreements are required to strengthen the institutions that society endorses, and to create those that contribute to accelerate the change from an outdated political, economic and social model to one that guarantees the full inclusion of society as a whole, that privileges the social aspect, and that all Mexicans demand, without excuses.","305",NA
"La práctica democrática de un país que ya inició su transición, y que aspira a consolidar su democracia, no puede reducirse a un régimen de plenas libertades políticas, por el contrario, esta práctica debe conducir a la sociedad más allá de un mero sistema electoral transparente y confiable,","The democratic practice of a country that has already begun its transition, and that aspires to consolidate its democracy, cannot be reduced to a regime of full political freedoms; on the contrary, this practice must lead society beyond a mere transparent and reliable electoral system,","202",NA
"y traducirse en lo inmediato en la reactivación del mercado interno,","and translate immediately into the reactivation of the domestic market,","410",NA
"el crecimiento del empleo,","the growth of employment, the","701",NA
"la universalización de la educación,","universalization of education,","506",NA
"la salud, la alimentación, la vivienda, y la seguridad social;","health, food, housing, and social security, as","504",NA
"así como en la reactivación del campo","well as the reactivation of the countryside","703",NA
"y de la mediana y pequeña empresa.","and small and medium-sized enterprises.","410",NA
"Para Convergencia las democracias más sólidas al inicio de este milenio tienen como común denominador la madurez de los grandes acuerdos nacionales entre todos los actores, sectores y grupos legitimados por la participación social y política de la ciudadanía, a través de los procesos electorales y en los tiempos que la ley establece.","For Convergencia, the most solid democracies at the beginning of this millennium have as common denominator the maturity of the great national agreements among all the actors, sectors and groups legitimized by the social and political participation of the citizenship, through the electoral processes and in the times established by law.","405",NA
"Los intereses fundamentales de la nación han sido identificados tiempo atrás y son compartidos por la sociedad en su conjunto.","The fundamental interests of the nation have long been identified and are shared by society as a whole.","405",NA
"Consecuentemente, el poder del Estado y el mandato de los gobiernos jamás pueden ejercerse en contra de los grandes consensos que identifican y unen a toda la ciudadanía.","Consequently, the power of the State and the mandate of governments can never be exercised against the broad consensus that identifies and unites all citizens.","405",NA
"Aún más, de cara a esos consensos nacionales, todos se comprometen a contribuir en el fortalecimiento de la cohesión política, económica y social del país.","Moreover, in the face of these national consensuses, all are committed to contributing to the strengthening of the country's political, economic and social cohesion.","405",NA
"Convergencia está convencida de que en el acto de reconocer los intereses y consensos supremos de la nación reside la base más sólida de la transición democrática y la gobernabilidad.","Convergencia is convinced that in the act of recognizing the supreme interests and consensus of the nation lies the most solid basis for democratic transition and governance.","405",NA
"Otro rasgo distintivo de las democracias contemporáneas se reproduce en buena medida en la lucha de visiones que tiene lugar entre los diferentes actores que aspiran a representar a la sociedad para guiarla en sus procesos de cambio, al mismo tiempo que se comprometen a respetar y hacer respetar la voluntad del pueblo, en pleno ejercicio de su soberanía, y en aras de proteger los intereses del conjunto de la nación.","Another distinctive feature of contemporary democracies is largely reproduced in the struggle of visions that takes place between the different actors who aspire to represent society in order to guide it in its processes of change, while at the same time committing themselves to respect and ensure respect for the will of the people, in full exercise of their sovereignty, and in order to protect the interests of the nation as a whole.","202",NA
"Para Convergencia el Estado moderno se enfrenta hoy a la difícil tarea de mantener la viabilidad, eficacia y adaptabilidad de la economía nacional frente a la economía internacional, y al mismo tiempo, debe cumplir con el compromiso de instrumentar y fortalecer políticas públicas sociales de largo aliento en el marco del ejercicio efectivo del Estado de Derecho.","For Convergencia, the modern State today faces the difficult task of maintaining the viability, efficiency and adaptability of the national economy in the face of the international economy, and at the same time, it must fulfill its commitment to implement and strengthen long-term public social policies within the framework of the effective exercise of the rule of law.","305",NA
"Las presiones que ejerce la globalización de los mercados, sobre todas las economías del mundo, tienden a obstaculizar los propósitos y el cumplimiento de los objetivos superiores de la nación, toda vez que no existe una responsabilidad internacional que garantice una ética sobre las prácticas de los agentes económicos en el mercado mundial; por el contrario, la ausencia de reglas claras ha generado un aumento exponencial de la desigualdad entre las naciones; y desde el 11 de septiembre de 2001, se adiciona la amenaza de la creciente inseguridad mundial, marcada por la lucha antiterrorista sin cuartel que libran los Estados Unidos de América.","The pressures exerted by the globalization of markets on all the economies of the world tend to hinder the purposes and fulfillment of the higher objectives of the nation, since there is no international responsibility that guarantees ethics in the practices of economic agents in the world market; On the contrary, the absence of clear rules has generated an exponential increase in inequality among nations; and since September 11, 2001, there has been the added threat of growing world insecurity, marked by the relentless anti-terrorist struggle waged by the United States of America.","305",NA
"Dicho de otra manera, los grandes acuerdos nacionales e internacionales requieren nuevos y más vigorosos sistemas institucionales, capaces de catalizar los esfuerzos entre la sociedad y sus formas de gobierno.","In other words, major national and international agreements require new and more vigorous institutional systems capable of catalyzing efforts between society and its forms of governance.","305",NA
"En este sentido, la reforma del Estado se plantea impostergable en México as! como nuestra presencia en la renovación de las instituciones internacionales, que promuevan un multilateralismo renovado, se hace una necesidad urgente.","In this sense, the reform of the State cannot be postponed in Mexico and our presence in the renewal of international institutions, which promote a renewed multilateralism, is an urgent necessity.","305",NA
