"text","text_en","cmp_code","eu_code"
"DIAGNÓSTICO","DIAGNOSIS","H",NA
"Desde el 11 de marzo de 2014, lamentablemente, Chile viene perdiendo liderazgo, crecimiento y confianza.","Since March 11, 2014, Chile has unfortunately been losing leadership, growth and confidence.","305.2",NA
"Se ha perdido la capacidad de generar empleos, de crecimiento de la economía y de fomento a las inversiones;","The capacity to generate jobs, grow the economy and encourage investment has been lost;","401",NA
"se ha destruido la confianza en las instituciones;","confidence in institutions has been destroyed;","202.1",NA
"se ha quebrantado el estado de derecho, aumentando la violencia;","the rule of law has been broken, increasing violence;","202.1",NA
"y se ha perdido la legitimidad de instituciones fundamentales como la Presidencia o el Congreso.","and the legitimacy of fundamental institutions such as the Presidency and Congress has been lost.","202.1",NA
"Hoy Chile vive una hora inquietante.","Today Chile is living an unsettling time.","305.2",NA
"Lamentablemente, el Gobierno ha carecido del liderazgo necesario y ha experimentado con los sueños y expectativas de millones de chilenos a través de reformas mal hechas que han generado incertidumbre y desazón.","Unfortunately, the government has lacked the necessary leadership and has experimented with the dreams and expectations of millions of Chileans through ill-conceived reforms that have generated uncertainty and unease.","305.2",NA
"Pero más grave aún, Chile ha perdido la confianza en sus instituciones y la credibilidad de las personas con la política,","But even more seriously, Chile has lost confidence in its institutions and people's credibility with politics,","202.1",NA
"arrastrándonos a todos en un espiral de desilusión y pesimismo que, inevitablemente, no sólo le pone un freno al desarrollo de nuestro país,","dragging us all into a spiral of disillusionment and pessimism that, inevitably, not only puts a brake on the development of our country,","410",NA
"sino que nos acerca peligrosamente a los brazos del populismo que, si bien ha fracasado en todo el mundo, es capaz de seducir a los pueblos y arrastrarlos por un mal camino.","but also brings us dangerously close to the arms of populism which, although it has failed all over the world, is capable of seducing people and dragging them down a bad path.","410",NA
"Este Gobierno prometió una refundación y ha cumplido:","This government promised a re-foundation and has delivered:","305.1",NA
"La refundación del modelo que fracasó en todas partes del mundo y también en Chile, pero que ellos siguen defendiendo y promoviendo.","the re-foundation of the model that failed everywhere in the world and also in Chile, but which they continue to defend and promote.","410",NA
"La delincuencia no es solo un problema; es una epidemia.","Crime is not just a problem; it is an epidemic.","605.1",NA
"La gente vive encerrada en sus casas, camina con miedo por las calles.","People live locked up in their homes, walking the streets in fear.","605.1",NA
"A los narcos los rescatan de manos de Carabineros, hay balaceras a plena luz del día que nadie puede detener, no hay servicentro que no sea asaltado.","Drug dealers are rescued from the hands of the Carabineros, there are shootings in broad daylight that no one can stop, there is no service center that is not robbed.","605.1",NA
"Los consultorios están sobrepasados.","The offices are overwhelmed.","504",NA
"Las personas esperan meses por una atención de especialistas y las camas hospitalarias escasean.","People wait months for specialist care and hospital beds are scarce.","504",NA
"En las calles, ya no hay autoridad que detenga las marchas violentas y el festín que hacen los encapuchados.","In the streets, there is no longer any authority to stop the violent marches and the feasting of the hooded men.","605.1",NA
