"text","text_en","cmp_code","eu_code"
"PLAN ECONÓMICO Y DE ACCIÓN SOCIAL","ECONOMIC AND SOCIAL ACTION PLAN","H",NA
"ING. ALBERTO VALLARINO CLEMENT.","ING. ALBERTO VALLARINO CLEMENT.","H",NA
"CANDIDATO A LA PRESIDENCIA DE LA REPÚBLICA 1999-2004","CANDIDATE FOR THE PRESIDENCY OF THE REPUBLIC 1999-2004","H",NA
"Este documento dirige la atención del electorado panameño hacia aquellos problemas prioritarios que requerirán de parte de mi gobierno una atención oportuna y cónsona con las posibilidades de solución.","This document directs the attention of the Panamanian electorate to those priority problems that will require my government's attention in a timely manner and in accordance with the possibilities of a solution.","408",NA
"Como es natural, no pretendemos agotar el conjunto de problemas nacionales.","Naturally, we do not intend to exhaust the set of national problems.","408",NA
"Hemos hecho énfasis en las áreas económicas y sociales prioritarias y sensitivas pensando en una estrategia para trabajar con y para la gente de nuestro país primero.","We have emphasized priority and sensitive economic and social areas with a strategy to work with and for the people of our country first.","408",NA
"La gran cantidad de información que produjo el trabajo realizado en las distintas comisiones, será de valiosa utilización para el desarrollo y ejecución integral de todo nuestro plan.","The large amount of information produced by the work carried out in the different commissions will be of valuable use for the development and integral execution of our entire plan.","408",NA
"Haremos uso de este material en documentos adicionales que presenten propuestas sobre sectores específicos de la vida nacional.","We will make use of this material in additional documents presenting proposals on specific sectors of national life.","408",NA
"El gran reto y las valiosas oportunidades que se le plantean a nuestro país por razón de la transferencia de Panamá de nuestro Canal el próximo año, serán sin duda un tema que hemos de tratar con el realismo y la ponderación que el mismo se merece.","The great challenge and the valuable opportunities that arise for our country as a result of Panama's transfer of our Canal next year will undoubtedly be an issue that we must address with the realism and consideration that it deserves.","408",NA
"Sobre tal hecho gravitará gran parte de la tarea del próximo gobierno.","Much of the next government's task will be based on this fact.","408",NA
"Incorporar real y efectivamente el Canal a nuestro desarrollo económico dentro del marco  constitucional y legal de su régimen administrativo y financiero, será fundamental.","The real and effective incorporation of the Canal into our economic development within the constitutional and legal framework of its administrative and financial regime will be fundamental.","411",NA
"Igual importancia toma desarrollar en nuestro país toda gama de actividades marítimas, portuarias, de transporte multimodal y de servicios a la navegación, que tal circunstancia nos proporciona.","It is equally important to develop in our country the full range of maritime, port, multimodal transport and shipping services activities that this circumstance provides us with.","411",NA
"El uso de toda nuestra región interoceánica sin cortapisas ni limitaciones será fundamental para el logro de tan importante propósito.","The use of our entire interoceanic region without restrictions or limitations will be fundamental for the achievement of such an important purpose.","408",NA
"Seguro estoy que ésta será nuestra gran ventaja comparativa frente a la región en el nuevo siglo.","I am sure that this will be our great comparative advantage over the region in the new century.","408",NA
"Creo importante destacar que en este esfuerzo se ha utilizado como referencia valiosos aportes de la sociedad civil y política, en especial el documento visión 2020, habida cuenta de su profundo y amplio contenido y del esfuerzo exitoso al alcanzar un consenso de parte de todas las organizaciones y personas que participaron en su realización.","I believe it is important to highlight that valuable contributions from civil and political society have been used as a reference in this effort, especially the 2020 vision document, given its deep and broad content and the successful effort to reach a consensus among all the organizations and individuals who participated in its preparation.","408",NA
"En adición, sirvieron también como valioso aporte, las propuestas formales de los Partidos Demócrata Cristiano y Liberal, la contribución de los Partidos Renovación Civilista y Nacionalista Popular, así como el desinteresado aporte de un nutrido grupo de ciudadanos independientes, de destacados dirigentes gremiales y profesionales de distintas actividades que con gran interés han repensado el país para hacer de su desarrollo económico y social un esfuerzo común, coherente y equitativo en el marco de nuestros recursos, posibilidades y expectativas nacionales.","In addition, the formal proposals of the Christian Democratic and Liberal Parties, the contribution of the Civilist Renovation and Popular Nationalist Parties, as well as the disinterested contribution of a large group of independent citizens, outstanding union leaders and professionals from different activities who have rethought the country with great interest in order to make its economic and social development a common, coherent and equitable effort within the framework of our resources, possibilities and national expectations, also served as valuable contributions.","408",NA
"No cabe duda de que la participación ciudadana, reflexiva y madura, ha sido una de las consecuencias más importantes de nuestra evolución democrática.","There is no doubt that thoughtful and mature citizen participation has been one of the most important consequences of our democratic evolution.","202.1",NA
"Por todo ese cúmulo de participaciones y aportes mi agradecimiento sincero.","For all these participations and contributions, my sincere thanks.","202.1",NA
"Nos queda un gran camino por recorrer.","We have a long way to go.","408",NA
"Lo haremos trabajando, mirando hacia delante, haciendo caso omiso de la diatriba y de los insultos.","We will do it by working, looking forward, ignoring the diatribe and insults.","408",NA
"Esta debe ser una campaña de propuestas concretas y realistas para un electorado joven de calendario o de actitud y con la esperanza de un mejor porvenir.","This must be a campaign of concrete and realistic proposals for a young electorate with a calendar or attitude and with the hope of a better future.","408",NA
"La Búsqueda del Consenso:","The Search for Consensus:","H",NA
