"text","text_en","cmp_code","eu_code"
"DECLARACIÓN DE PRINCIPIOSFRENTE PARA LA VICTORIA","DECLARATION OF PRINCIPLESFOR THE VICTORY FRONT",NA,NA
"Argentina, convicción y capacidad para construir un nuevo país","Argentina, conviction and capacity to build a new country",NA,NA
"La crisis ha sido el rostro de nuestro país durante las ultimas décadas.","Crisis has been the face of our country for the last decades.","000",NA
"Crisis económica, social, institucional, política y cultural.","Economic, social, institutional, political and cultural crisis.","000",NA
"Sin reglas de juego claras y justas en lo económico y en lo social, donde lo único permanente es el beneficio creciente de los sectores mas concentrados de ·la economía.","Without clear and fair economic and social rules of the game, where the only permanent feature is the growing benefit of the most concentrated sectors of the economy.","503",NA
"La profundización hasta limites intolerables de la brecha entre pobres y ricos y su consecuencia: La exclusión social,","The deepening to intolerable limits of the gap between rich and poor and its consequence: social exclusion,","503",NA
"nos obliga a dirigir una mirada critica a quienes en el sistema democrático tenemos la responsabilidad en la dirección de los destinos de la Nación: los partidos políticos.","forces us to take a critical look at those who in the democratic system have the responsibility in the direction of the destinies of the Nation: the political parties.","202.1",NA
"La falta de capacidad en la administración de la cosa publica implosiono el Estado y desquicio la economía, y la adopción de modelos que bajo la pátina de la modernización -cristalizaron el proceso iniciado en 1976.","The lack of capacity in the administration of public affairs imploded the State and unhinged the economy, and the adoption of models that, under the guise of modernization, crystallized the process initiated in 1976.","303",NA
"Endeudamiento externo, desmantelamiento del sector productivo nacional, financierizacion del capital, a lo que se le sumo como dato inédito la venta del patrimonio nacional y perdida de resortes estratégicos de la economía.","External indebtedness, dismantling of the national productive sector, financialization of capital, to which was added, as an unprecedented fact, the sale of the national patrimony and the loss of the economy's strategic levers.","413",NA
"Todo ello en una situación de corrupción estructural y decadencia cultural que fragmento a la sociedad.","All this in a situation of structural corruption and cultural decadence that fragments society.","304",NA
"lndividualismo, irresponsabilidad social y falta de solidaridad son los signos de la época.","Individualism, social irresponsibility and lack of solidarity are the signs of the times.","606.1",NA
"Se desarticula asi, la ligazón entre política y ciudadanía, relación imprescindible en los procesos de construcción de cambios y de progreso popular en democracia.","This disarticulates the link between politics and citizenship, an essential relationship in the process of building change and popular progress in democracy.","202.1",NA
"Hoy al promediar la ultima década los argentinos nos enfrentamos con los  mismos problemas del siglo pasado: desocupación, hambre, miseria y marginalidad de abaten sobre la sociedad como consecuencia trágica de los noventa:","Today, at the middle of the last decade, Argentines are facing the same problems of the last century: unemployment, hunger, misery and marginality that have been a tragic consequence of the nineties:","606.1",NA
"Los partidos políticos sumidos en discusiones estériles y decadentes y eternas internas, son visualizados desde la ciudadanía como incapaces de generar un proyecto cultural y político de producción y trabajo argentinos cuyo diseño y ejecución constituye, sin lugar a dudas, la deuda pendiente de· la democracia.","Political parties immersed in sterile and decadent discussions and eternal internal, are visualized from the citizenship as incapable of generating a cultural and political project of Argentine production and work whose design and execution constitutes, without a doubt, the pending debt of- democracy.","202.1",NA
"En este marco conceptual resulta inexcusable hacerse cargo desde la política de la necesidad vital de abordar un proceso de renovación, que dejando atrás un pasado que la mayoría de los argentinos quiere superar, permita la construcción de un nuevo espacio de gestión política e institucional en la Republica Argentina.","In this conceptual framework it is inexcusable to take charge from the political point of view of the vital need to address a process of renewal, leaving behind a past that most Argentines want to overcome, allowing the construction of a new space for political and institutional management in the Republic of Argentina.","202.1",NA
"Recreación de ideas y conceptos, reformulación de métodos e instrumentos, renovación de la dirigencia y recambio generacional, constituyen los ejes básicos de un proceso fundacional de la política y las instituciones.","Recreation of ideas and concepts, reformulation of methods and instruments, renewal of leadership and generational replacement are the basic axes of a foundational process of politics and institutions.","202.1",NA
"Recreación de ideas y conceptos que tiene que ver con la obligación de repensar el país en función del presente, del futuro y del mundo que nos circunda sin renegar de nuestra historia y sin perder de vista los objetivos nacionales, pero con la convicción de que las ideas sin actualizar dejan de ser tales y se convierten en dogmas.","Recreation of ideas and concepts that have to do with the obligation to rethink the country in terms of the present, the future and the world that surrounds us without denying our history and without losing sight of the national objectives, but with the conviction that ideas without updating cease to be ideas and become dogmas.","601.1",NA
"Reformulación de instrumentos y métodos porque la actualización de ideas y conceptos requiere imaginar y diseñar nuevas herramientas que conciban la gestión del Estado como la administración estratégica del potencial nacional.","Reformulation of instruments and methods because the updating of ideas and concepts requires imagining and designing new tools that conceive State management as the strategic administration of national potential.","412",NA
"Se torna imprescindible superar la antinomia Estado o Mercado que ha llevado al país -en forma maniquea- de un extremo al otro, sin advertir la interrelación estructural y funcional de ambos que desde una perspectiva nacional, popular y racional son la clave del desarrollo argentino.","It is essential to overcome the State or Market antinomy that has led the country -in a Manichean way- from one extreme to the other, without noticing the structural and functional interrelation of both, which from a national, popular and rational perspective are the key to Argentine development.","413",NA
"Actualización de ideas, recreación de conceptos, diseños de nuevos instrumentos.","Updating of ideas, recreation of concepts, design of new instruments.","408",NA
"Imaginar y llevar adelante la construcción de un nuevo país exige que las instituciones políticas renueven sus dirigencias y den respuesta a la natural necesidad de relevo generacional.","Imagining and carrying forward the construction of a new country requires that political institutions renew their leadership and respond to the natural need for generational replacement.","202.1",NA
