"text","text_en","cmp_code","eu_code"
"Es el momento - PROGRAMA ELECTORAL un proyecto al servicio de un gran país","It's time - ELECTORAL PROGRAM a project at the service of a great country",NA,NA
"ÍNDICE","INDEX",NA,NA
"INTRODUCCIÓN..............................................4","INTRODUCTION..............................................4",NA,NA
"CRECER DE FORMA SOSTENIBLE.....8","GROW SUSTAINABLY.....8",NA,NA
"11 OBJETIVOS Y 119 PROPUESTAS............... 12","11 OBJECTIVES AND 119 PROPOSALS............... 12",NA,NA
"1. Impulsar una economía basada en el talento, la innovación y el conocimiento....... 13","1. Promoting an economy based on talent, innovation and knowledge....... 13",NA,NA
"2. Crear empleo de calidad para todos.............. 17","2. Create quality employment for all.............. 17",NA,NA
"3. Igualdad.....................................................................19","3. Equality.....................................................................19",NA,NA
"4. Aprovechar las posibilidades de la inteligencia artificial .......................................20","4. Exploiting the possibilities of artificial intelligence .......................................20",NA,NA
"5. Controlar el déficit y la deuda y reducir la presión fiscal.................................... 21","5. Control the deficit and debt and reduce the tax burden.................................... 21",NA,NA
"6. Reindustrializar nuestra economía haciendo un mejor uso de los fondos europeos ................................................................. 23","6. Reindustrialize our economy by making better use of European funds ................................................................. 23",NA,NA
"7. Un modelo más sostenible: fortalecer y proteger el sistema agroalimentario y el medio ambiente........... 25","7. A more sustainable model: strengthening and protecting the agrifood system and the environment........... 25",NA,NA
"8. Combatir la despoblación y desarrollar la españa rural.............................30","8. Combat depopulation and develop rural Spain .............................30",NA,NA
"9. Repensar nuestras infraestructuras y favorecer el acceso a la vivienda.................. 31","9. Rethinking our infrastructures and promoting access to housing .................. 31",NA,NA
"10. España una potencia mundial: el turismo................................................................. 33","10. Spain a world power: tourism................................................................. 33",NA,NA
"11. Pacto nacional del agua y energia limpia y barata para todos y para siempre .............. 35","11. National pact for water and clean and cheap energy for all and forever .............. 35",NA,NA
"CUIDAR Y PROSPERAR............................38","NURTURE AND THRIVE............................38",NA,NA
"8 OBJETIVOS Y 93 PROPUESTAS............... 42","8 OBJECTIVES AND 93 PROPOSALS............... 42",NA,NA
"1. Proteger y fortalecer el Sistema Nacional De Salud ..............................43","1. Protect and strengthen the National Health System ..............................43",NA,NA
"2. Una educación excelente y de calidad.........48","2. An excellent, quality education.........48",NA,NA
"3. Apoyar la maternidad, la paternidad y la conciliación...................................................... 51","3. Supporting motherhood, fatherhood and work-life balance...................................................... 51",NA,NA
"4. Infancia y adolescencia...................................... 52","4. Childhood and adolescence...................................... 52",NA,NA
"5. Cuidar a los mayores y combatir la soledad no deseada.....................54","5. Caring for the elderly and combating loneliness is unwanted.....................54",NA,NA
"6. Las personas con discapacidad: igualdad e inclusión ............................................56","6. People with disabilities: equality and inclusion ............................................56",NA,NA
"7. Erradicación de la violencia de género y de toda la violencia contra la mujer ...........58","7. Eradication of gender-based violence and all violence against women ............",NA,NA
"8. Trabajar por la igualdad de las personas LGTBi........................................60","8. Working for LGBT equality ........................................60",NA,NA
"REGENERAR Y RESPETAR....................62","REGENERATE AND RESPECT....................62",NA,NA
"8 OBJETIVOS Y 74 PROPUESTAS................ 66","8 OBJECTIVES AND 74 PROPOSALS................ 66",NA,NA
"1. Garantizar la independencia de las instituciones y organismos del Estado........ 67","1. Guarantee the independence of State institutions and agencies........ 67",NA,NA
"2. Promover de forma efectiva la convivencia de todos.....................................68","2. Effectively promote the coexistence of all.....................................68.",NA,NA
"3. El fortalecimiento del poder legislativo.........69","3. Strengthening legislative power.........69",NA,NA
"4. Promover una justicia a la altura de nuestros compromisos europeos................... 71","4. Promote a justice system that lives up to our European commitments................... 71",NA,NA
"5. Lograr un buen gobierno en el uso de los recursos públicos................................................. 73","5. Achieving good governance in the use of public resources................................................. 73",NA,NA
"6. Reforzar la lealtad institucional y la cooperación entre las administraciones públicas................................ 74","6. Strengthen institutional loyalty and cooperation between public administrations................................ 74",NA,NA
"7. Devolver la seguridad y tranquilidad a los ciudadanos...................... 76","7. Return security and peace of mind to citizens...................... 76",NA,NA
"8. En defensa de la propiedad privada de los españoles..........................................................78","8. In defense of the private property of Spaniards..........................................................78",NA,NA
"SERVIR................................................................. 80","SERVIR................................................................. 80",NA,NA
"4 OBJETIVOS Y 26 PROPUESTAS............... 82","4 OBJECTIVES AND 26 PROPOSALS............... 82",NA,NA
"1. El ciudadano en el centro. Una Administración transparente y participativa............................................................83","1. The citizen at the center. A transparent and participatory administration............................................................83",NA,NA
"2. Una Administración flexible, dinámica y eficaz..................................................85","2. A flexible, dynamic and efficient administration..................................................85.",NA,NA
"3. Una Administración inteligente......................86","3. An Intelligent Administration......................86",NA,NA
"4. Atraer y retener el talent en la Administración............................................88","4. Attracting and retaining talent in the Administration ............................................88",NA,NA
"LIDERAR E INFLUIR.................................... 90","LEAD AND INFLUENCE.................................... 90",NA,NA
"8 OBJETIVOS Y 53 PROPUESTAS............... 94","8 OBJECTIVES AND 53 PROPOSALS............... 94",NA,NA
"1. España, en el puente de mando de la Unión Europea.............................................95","1. Spain, on the bridge of the European Union.............................................95",NA,NA
"2. Iberoamérica, una prioridad renovada.........96","2. Ibero-America, a renewed priority.........96",NA,NA
"3. Recuperar el protagonismo de España en el mundo............................................ 97","3. Recover Spain's prominence in the world............................................ 97",NA,NA
"4. Invertir en seguridad y defensa.......................99","4. Investing in security and defense.......................99",NA,NA
"5. Relanzar la cooperación internacional....... 100","5. Relaunch international cooperation....... 100",NA,NA
"6. Mejorar el servicio a los españoles en el exterior.......................................................... 101","6. Improve service to Spaniards abroad.......................................................... 101",NA,NA
"7. España, una potencia cultural en el mundo...........................................................102","7. Spain, a cultural power in the world...........................................................102",NA,NA
"8. España, país referente en el deporte...........105","8. Spain, a benchmark country in sports...........105",NA,NA
"ALBERTO NÚÑEZ FEIJÓO","ALBERTO NÚÑEZ FEIJÓO",NA,NA
"Es el momento.","It's time.",NA,NA
"Ha llegado la oportunidad que España llevaba tanto tiempo esperando.","The opportunity that Spain has been waiting for so long has arrived.",NA,NA
"El 23 de julio los españoles tomaremos la palabra y expresaremos nuestra opinión y nuestros anhelos de una manera libre y democrática en las urnas.","On July 23, Spaniards will take the floor and express our opinion and our desires in a free and democratic manner at the ballot box.",NA,NA
"Vivimos en una gran Nación, que en sus peores instantes siempre ha dado lo mejor de sí misma y ha mostrado una enorme fortaleza para salir unida de cada uno de ellos.","We live in a great Nation, which in its worst moments has always given the best of itself and has shown enormous strength to come out of each one of them united.",NA,NA
"Entre todos, a lo largo de estas décadas, hemos construido un país con capacidad de asombrar al mundo y de compararse con los mejores en cualquier materia.","Together, throughout these decades, we have built a country with the capacity to amaze the world and to compare itself with the best in any field.",NA,NA
"Nuestro potencial es inmenso y solo necesitamos un Gobierno que crea en él para poder desarrollarlo en toda su dimensión.","Our potential is immense and we only need a government that believes in it to be able to develop it to its full potential.",NA,NA
"Hoy tenemos ante nosotros la posibilidad de pasar página de manera definitiva de la frivolidad, la división y el deterioro que hemos padecido en los años del sanchismo y abrir un tiempo en el que abordar la necesaria reconstrucción económica, social e institucional de nuestro país.","Today we have before us the possibility of turning the page definitively on the frivolity, division and deterioration that we have suffered during the years of Sanchezism and to open a time in which to address the necessary economic, social and institutional reconstruction of our country.",NA,NA
"Hay una amplia mayoría de españoles cansada de una política que se ha dedicado más tiempo a hablar de los intereses de sus políticos que a atender sus necesidades.","A large majority of Spaniards are tired of a politics that has spent more time talking about the interests of their politicians than attending to their needs.",NA,NA
"La misma mayoría que ha observado con dolor cómo de la inexperiencia, la debilidad y la soberbia de su Gobierno surgían algunos de los peores errores y las peores cesiones a socios radicales que se recuerdan en nuestra democracia.","The same majority that has painfully observed how the inexperience, weakness and arrogance of its government have given rise to some of the worst mistakes and the worst concessions to radical partners in our democracy in living memory.",NA,NA
"La misma que ha sufrido la desazón de ver a su presidente paralizado por la división interna y empecinado en enfrentar también a los ciudadanos, según su ideología, su territorio, su género o su actividad.","The same that has suffered the discomfort of seeing its president paralyzed by internal division and determined to pit citizens against each other, according to their ideology, territory, gender or activity.",NA,NA
"Esa mayoría decepcionada es la que hoy señala a la política y los políticos como uno de los mayores problemas de España.","That disappointed majority is the one that today points to politics and politicians as one of Spain's biggest problems.",NA,NA
"Y es a esa mayoría a la que nos dirigimos para que recupere la confianza perdida.","And it is to this majority that we turn to regain lost confidence.",NA,NA
"He dedicado toda mi vida profesional a servir a mi país.","I have dedicated my entire professional life to serving my country.",NA,NA
"Por eso me rebelo con todas mis fuerzas contra la mala política y el descrédito generalizado del servicio público.","That is why I rebel with all my strength against bad politics and the general discrediting of public service.",NA,NA
"También por eso he dado este paso e intentaré que la gestión, la experiencia y la palabra vuelvan a ser los valores principals e irrenunciables de la acción del próximo Gobierno.","That is also why I have taken this step and I will try to ensure that management, experience and the word are once again the main and inalienable values of the actions of the next government.",NA,NA
"Desde que asumí la Presidencia del Partido Popular he trabajado con un único objetivo: ofrecer a España el proyecto que creo que merece, necesita y reclama.","Since I assumed the Presidency of the Partido Popular, I have worked with a single objective: to offer Spain the project that I believe it deserves, needs and demands.",NA,NA
"El Programa que tienes entre manos responde al análisis de la situación actual de centenares de expertos, asociaciones y profesionales procedentes de la sociedad civil que han querido aportar para la construcción de esta alternativa.","The Program you have in your hands responds to the analysis of the current situation of hundreds of experts, associations and professionals from civil society who have wanted to contribute to the construction of this alternative.",NA,NA
"Así entiendo la política, como la unión de personas que ponen sus ideas, su trayectoria y su talent a disposición de su país.","This is how I understand politics, as the union of people who put their ideas, their trajectory and their talent at the disposal of their country.",NA,NA
"El desafío que tenemos por delante como sociedad es enorme y requiere de un plan de igual magnitude para abordarlo.","The challenge ahead of us as a society is enormous and requires a plan of equal magnitude to address it.",NA,NA
"El nuestro tiene por protagonistas la igualdad, la sostenibilidad, la digitalización y reto demográfico.","Ours focuses on equality, sustainability, digitalization and the demographic challenge.",NA,NA
"Sobre esos cuatro ejes queremos construir la España del futuro.","We want to build the Spain of the future on these four axes.",NA,NA
