"text","text_en","cmp_code","eu_code"
"Hace diez años llamamos a las chilenas y chilenos a una gran gesta: la conquista de la libertad.","Ten years ago we called Chilean men and women to a great deed: the conquest of freedom.","606.1",NA
"Hoy los invitamos a lograr una segunda conquista: el progreso con igualdad.","Today we invite you to achieve a second conquest: progress with equality.","503",NA
"Nuestra patria no ha renunciado a sus valores de siempre, a aquello que el Cardenal Raúl Silva Henríquez llamaba ""el alma de Chile"": amor a la libertad, a la solidaridad, a la igualdad de trato y de oportunidades.","Our homeland has not renounced its traditional values, what Cardinal Raúl Silva Henríquez called ""the soul of Chile"": love for freedom, solidarity, equal treatment and opportunities.","606.1",NA
"Nuestro objetivo es construir una nación donde prevalezca la igualdad en la ley y en el trato;","Our goal is to build a nation where equality in law and treatment prevails;","202.1",NA
"donde se respete a toda la gente sin importar su ingreso, su origen étnico, su sexo, su edad o el barrio o comuna de donde vengan;","where all people are respected regardless of their income, ethnicity, gender, age or the neighborhood or commune they come from;","503",NA
"donde se abran amplios horizontes a las mujeres, a los niños, a las generaciones jóvenes;","where broad horizons are opened to women, children, the younger generations; where the","503",NA
"donde no se deje solo al más débil.","weakest are not left alone.","503",NA
"Durante esta década, Chile ha crecido como nunca en su historia.","During this decade, Chile has grown as never before in its history.","410",NA
"Sin embargo, no hemos conseguido crecer con la igualdad que nos permita construir una sociedad justa y humana.","However, we have not managed to grow with the equality that would allow us to build a just and humane society.","503",NA
"La igualdad de la que hablamos es la que busca crear oportunidades;","The equality we are talking about is the one that seeks to create opportunities;","503",NA
"la que permite la justicia social, la desconcentración económica, política y territorial.","the one that allows social justice, economic, political and territorial deconcentration.","503",NA
"Es la que hace posible que florezcan los talentos de los miembros de cada familia chilena;","It is the one that makes it possible for the talents of the members of each Chilean family to flourish;","503",NA
"la que se funda en una comunidad donde reinan la colaboración y la confianza;","the one that is based on a community where collaboration and trust reign; the one that","606.1",NA
"la que pone a disposición de cada uno las herramientas del progreso;","makes the tools of progress available to everyone; the one that","503",NA
"la que permite el uso pleno de la Libertad.","allows the full use of Freedom.","503",NA
"Sin un crecimiento económico que genere más y mejores empleos no cerraremos la brecha de la desigualdad.","Without economic growth that generates more and better jobs, we will not close the inequality gap.","410",NA
"Los chilenos no quieren regalos, sino oportunidades.","Chileans do not want gifts, they want opportunities.","410",NA
"No dádivas, sino justicia.","Not handouts, but justice.","410",NA
"No ventajas ni influencias, sino el fin de los privilegios.","Not advantages or influence, but the end of privileges.","410",NA
"No milagros ni demagogias, sino trabajo y esfuerzo compartido.","No miracles or demagogy, but work and shared effort.","410",NA
"Un Chile seguro y generoso.","A safe and generous Chile.","410",NA
"Abierto y tolerante.","Open and tolerant.","410",NA
"Con regiones y comunas fuertes.","With strong regions and communes.","301",NA
"Con instituciones democráticas que inviten a la participación.","With democratic institutions that invite participation.","202.1",NA
"Inserto en el mundo a partir de la defensa de su propia identidad.","Inserted in the world from the defense of its own identity.","601.1",NA
"Un país respetado por su democracia, su economía y su integración social.","A country respected for its democracy, economy and social integration.","606.1",NA
"Una persona libre.","A free person.","606.1",NA
"Una familia unida.","A united family.","606.1",NA
"Una comunidad fuerte.","A strong community.","606.1",NA
"Una nación solidaria.","A nation of solidarity.","606.1",NA
"Pero debemos avanzar un largo trecho todavía para tener el país que queremos.","But we still have a long way to go to have the country we want.","606.1",NA
"La Concertación, con el liderazgo de tos Presidentes Aylwin y Frei, reinstauró la democracia,","The Concertación, under the leadership of Presidents Aylwin and Frei, reinstated democracy, restored","305.1",NA
"devolvió la dignidad básica a las personas,","basic dignity to the people,","305.1",NA
"reorientó al Estado para servir a los más necesitados,","reoriented the State to serve the neediest,","305.1",NA
"condujo una década de alto crecimiento económico,","led a decade of high economic growth,","305.1",NA
"creó empleos y redujo la pobreza,","created jobs and reduced poverty,","305.1",NA
"reinstaló al país en la arena internacional, entre muchas otras cosas.","reintegrated the country into the international arena, among many other things.","305.1",NA
"Sin embargo, estamos muy lejos todavía de superar aquellas desigualdades que nos arrebatan energías como personas, como familias, como comunidad y como nación.","However, we are still far from overcoming those inequalities that rob us of our energy as individuals, as families, as a community and as a nation.","503",NA
"En los momentos de crisis como el actual, sentimos el cruel efecto de esas desigualdades.","In times of crisis like the present, we feel the cruel effect of these inequalities.","503",NA
"La crisis económica multiplica la inseguridad de las familias y las hace sentir, con angustia, que una vez más el país les vuelve la espalda.","The economic crisis multiplies the insecurity of families and makes them feel, with anguish, that once again the country is turning its back on them.","503",NA
"Con las desigualdades sociales crecen la frustración, el desaliento, el desconsuelo.","With social inequalities grow frustration, discouragement and dismay.","503",NA
"Crece también la delincuencia.","Crime is also on the rise.","503",NA
"Y se debilitan la solidaridad, el respeto, el coraje.","Solidarity, respect and courage are weakened.","503",NA
"Debemos terminar con las desigualdades antes que ellas terminen por debilitar a la familia, a la comunidad y a la nación chilena.","We must put an end to inequalities before they end up weakening the family, the community and the Chilean nation.","503",NA
"La Concertación ha demostrado ser una fuerza poderosa y responsable.","The Concertación has proven to be a powerful and responsible force.","305.1",NA
"Una fuerza que sabe cómo gestionar el cambio.","A force that knows how to manage change.","305.1",NA
"Una fuerza capaz de acometer con éxito grandes desafíos.","A force capable of successfully tackling major challenges.","305.1",NA
"El reto que asumimos ahora es profundizar la lucha contra la desigualdad.","The challenge we now take on is to deepen the fight against inequality.","305.1",NA
"En la Concertación estamos los herederos de la larga y ardua lucha de muchas generaciones de compatriotas en pos de una mayor igualdad.","In the Concertación we are the heirs of the long and arduous struggle of many generations of compatriots in pursuit of greater equality.","305.1",NA
"Aquí están los herederos de los que propiciaron la ley de enseñanza primaria obligatoria, el derecho a voto de las mujeres, la organización obrera, el desarrollo de la clase media y la movilidad social, la industrialización y la integración de los campesinos y pobladores.","Here are the heirs of those who brought about the law of compulsory primary education, women's right to vote, workers' organization, the development of the middle class and social mobility, industrialization and the integration of peasants and settlers.","305.1",NA
"Aquí están los que dieron la lucha por recuperar la democracia perdida;","Here are those who fought to recover the lost democracy;","305.1",NA
"por defender la dignidad humana atropellada por la violencia de un régimen dictatorial.","to defend human dignity trampled by the violence of a dictatorial regime.","305.1",NA
"Tenemos las manos limpias y el rostro descubierto.","Our hands are clean and our faces are uncovered.","305.1",NA
"No tenemos nada que ocultar.","We have nothing to hide.","305.1",NA
"Tenemos el ascendiente, la voluntad, la experiencia y los equipos para dar ahora con ustedes la batalla por la igualdad.","We have the drive, the will, the experience and the equipment to fight the battle for equality with you now.","305.1",NA
"Los chilenos buscan un liderazgo que les asegure que el crecimiento irá acompañado de una mayor igualdad.","Chileans are looking for leadership that assures them that growth will be accompanied by greater equality.","305.1",NA
"Este es el liderazgo que representa Ricardo Lagos.","This is the leadership that Ricardo Lagos represents.","305.2",NA
"Los chilenos sabemos que cuando se debilita e1 Estado termina por imperar la ley del más fuerte.","Chileans know that when the State is weakened, the law of the strongest ends up prevailing.","403",NA
"Sólo quedan en pie aquellos que poseen medios propios para defenderse y comprar su salud, comprar la educación de sus hijos, la vivienda, la previsión y hasta la seguridad para su familia.","Only those who have the means to defend themselves and buy their own health, buy their children's education, housing, welfare and even security for their families are left standing.","403",NA
"Los demás quedan condenados a salvarse como pueden con sus escasos recursos.","The rest are left to fend for themselves as best they can with their meager resources.","403",NA
"Sabemos que la igualdad no puede ser creada artificialmente por el Estado.","We know that equality cannot be artificially created by the state.","403",NA
"Pero tampoco nace automáticamente del mercado.","But neither is it automatically born out of the market.","403",NA
"El Estado y el mercado son sólo instrumentos para apoyar la dignidad humana.","The state and the market are only instruments to support human dignity.","403",NA
"Para ello el gobierno debe cumplir sus responsabilidades como garante de los derechos sociales básicos de las personas.","To this end, the government must fulfill its responsibilities as guarantor of people's basic social rights.","403",NA
"Un gobierno que presta una atención preferente a los débiles y a los que más necesitan.","A government that pays preferential attention to the weak and those most in need.","403",NA
"Un gobierno con sentido de su autoridad.","A government with a sense of its authority.","305.1",NA
"Exigente consigo mismo y con el país.","Demanding with himself and with the country.","305.1",NA
"Que se apoya en la gente y que la respalda para que pueda salir adelante.","That it relies on the people and supports them so that they can move forward.","305.1",NA
"Un gobierno que adopta las medidas para retomar el crecimiento económico;","A government that adopts measures to resume economic growth;","410",NA
