"text","text_en","cmp_code","eu_code"
"Una resposta excepcional per a un moment excepcional",NA,"H",NA
"El passat 28 d’abril van tenir lloc eleccions al Congrés i al Senat de l’Estat espanyol, a les quals la CUP va decidir, de forma assembleària, no concórrer-hi.",NA,"305.1",NA
"Malgrat les pressions i la voluntat evident dels poders econòmics de l’Estat, el PSOE de Pedro Sánchez no ha estat capaç ni ha mostrat cap voluntat de formar govern a l’Estat, havent de convocar novament eleccions a les Corts i al Senat de l’Estat espanyol per al pròxim 10 de novembre.",NA,"305.1",NA
"Malgrat les promeses electorals, a l’hora de la veritat, la posició de la majoria de partits independentistes, sobiranistes, o d’esquerres, va ser favorable a facilitar un govern del PSOE, assumint, doncs, un govern totalment contrari al dret a l’autodeterminació, favorable a la repressió, i disposat a pactar amb PP i Ciudadanos en contra dels drets nacionals i socials.",NA,"201.1",NA
"Això, sí, un PSOE suposadament més disposat a un «diàleg» buit de contingut i que, en la pràctica, no sols no ha fet disminuir la repressió, sinó que l’ha intensificada.",NA,"201.1",NA
"Avui ens trobem en un context greument condicionat per la repressió de l’Estat, amb les sentències contra l’autodeterminació per part del Tribunal Suprem, i amb una nova operació d’Estat contra militants independentistes, acusats de terrorisme i rebel·lió.",NA,"201.1",NA
"En el marc d’aquest context excepcional, i davant l’actitud dels partits independentistes i d’esquerres, la militància de les organitzacions que conformen la CUP-PR, va decidir formular una proposta de lluita de cara a les eleccions del 10-N.",NA,"202.1",NA
"La CUP-PR som un projecte polític que té la seva base i gènesi en l’àmbit municipal dins el marc dels Països Catalans, amb l’objectiu d’assolir la independència",NA,"301",NA
"i posar en marxa la construcció d’una societat socialista, feminista i ecologista.",NA,"415",NA
"Creiem que són imprescindibles canvis estructurals que només poden estar lligats amb processos de transformació social i d’alliberament nacional, que esdevenen impossibles en el marc de les institucions existents.",NA,"204",NA
"Per aquest motiu, no entenem la participació electoral com una acceptació de la legitimitat del sistema, sinó com un instrument més per mostrar-ne les contradiccions i limitacions.",NA,"204",NA
"Així, doncs, en un moment que els poders polítics i econòmics treballen per a un nou pacte entre elits, la CUP-PR ha decidit ser present en aquestes eleccions per aconseguir una mobilització social al voltant d’aquesta proposta política:",NA,"606.2",NA
"la lluita contra l’Estat espanyol i el seu projecte de dominació nacional i de classe,",NA,"415",NA
"contra el règim del 78 amb la seva monarquia,",NA,"202.1",NA
"i contra tot els aparells judicials, militars i d’Estat, continuadors del franquisme.",NA,"202.1",NA
"Per això, el primer i principal objectiu, més enllà dels resultats electorals, és el de ser altaveu, lletra i puny.",NA,"606.2",NA
"Com deia Manuel de Pedrolo: «Si ens en volem sortir, cal que alcem la veu».",NA,"606.2",NA
"Cal que la veu de l’esquerra independentista es visualitzi i s’expressi amb tota la força disponible possible durant les mobilitzacions contra la sentència i, també, durant al llarg de tota la campanya electoral.",NA,"606.2",NA
"Vivim un moment clau, al qual ens hem d’enfrontar amb un discurs i una proposta clara: mentre no ens deixin ser lliures, serem ingovernables, perquè hem vingut a combatre el règim i a estendre la rebellia.",NA,"606.2",NA
"Com intervindrem? A la gola del llop per impugnar els consensos",NA,"H",NA
"No anem a les eleccions del 10-N perquè pensem que calgui impulsar reformes des de dins de l’Estat – com si això fos possible!",NA,"301",NA
"Tot el contrari, volem denunciar i combatre la seva repressió, la negació de drets nacionals, socials i civils als Països Catalans, i també contra la resta de pobles de l’Estat.",NA,"301",NA
"Volem treballar per l’autodeterminació, l’amnistia, i el dret a una vida digna.",NA,"301",NA
"Només a través d’una crisi profunda, que pugui culminar en un col·lapse de l’Estat monàrquic, és possible una sortida democràtica i justa per als Països Catalans, així com per a la resta de pobles de l’Estat.",NA,"301",NA
"També Intervindrem, dins i fora del Congrés, per facilitar totes aquelles alternatives que posin al centre de l’acció política la defensa dels drets socials, civils i ambientals, l’amnistia total, i l’exercici del dret a l’autodeterminació.",NA,"201.2",NA
"En aquest sentit, treballarem per teixir aliances amb tots aquells col·lectius que, dins i fora dels Països Catalans, treballin per fer caure el règim en favor dels pobles i la classe treballadora.",NA,"415",NA
"Venim a tensar unes esquerres i uns independentistes que formulen uns plantejaments molt rebaixats, ja que estan disposades a pactes d’estat, establir consensos mitjançant els acords pactes de governabilitat o, simplement, processos d’investidura al Congrés dels Diputats espanyol.",NA,"202.1",NA
"Així doncs, tant les forces estatals a l’esquerra del PSOE, com les sobiranistes o independentistes d’esquerres d’arreu dels Països Catalans, han apostat – de forma més o menys oberta – per tancar per dalt un cicle mobilitzador orientat a tombar el règim, els uns a canvi de posicions de govern i els altres a canvi només d’un diàleg completament buit de contingut.",NA,"606.2",NA
"Anem a construir i possibilitar noves aliances, però no pensem trobar-les únicament a en l’àmbit parlamentari –cada vegada més separat de l’empenta de la mobilització popular–, sinó més aviat en aquells espais fora del marc institucional on s’estimula aquesta mobilització i l’articulació de noves alternatives polítiques, orientades de nou a impugnar de baix a dalt el règim amb un procés destituent.",NA,"202.4",NA
"Per tant, fomentarem les complicitats amb aquells col·lectius que vulguin col·laborar amb la candidatura en altres indrets de l’Estat, multiplicant-ne l’efecte desestabilitzador que pugui tenir.",NA,"606.2",NA
"En cas d’assolir representació, la CUP-PR centrarà la seva activitat fora del marc institucional, fora d’un Congrés dels Diputats espanyol en el qual els Països Catalans estem destinats a ser una minoria sotmesa.",NA,"301",NA
"Durem a terme una acció política centrada en donar suport a tots aquells sectors i moviments en lluita, amb l’objectiu d’articular una alternativa política independentista i d’esquerres que, des dels Països Catalans, combati el règim i estengui la rebel·lia.",NA,"301",NA
"Continuarem impugnant de soca-rel els consensos que sustenten el règim, treballant per sumar cada vegada més sectors en aquesta lluita.",NA,"606.2",NA
"No pretenem construir una alternativa per l’Estat espanyol, ja que entenem que és un Estat irreformable.",NA,"301",NA
"Es tracta de posar en evidència què hi ha rere la idea de l’Estat espanyol, es tracta de lluitar per la defensa dels drets econòmics, socials, culturals i ambientals, pels drets de les dones i de les treballadores, amb l’objectiu d’estendre la rebel·lia i combatre el règim per superar totes les formes d’explotació.",NA,"415",NA
"Ens plantegem, doncs, les següents grans línies d’intervenció política: a. Aportar una veu independentista i d’esquerres dels Països Catalans, en una línia internacionalista per generar aliances i impugnar el sistema;",NA,"301",NA
"treballarem amb un peu dins el Congrés, però, sobretot, fora, aprofitant els espais d’intervenció públics, contribuint a la creació d’espais d’autoorganització política i dels moviments socials d’arreu de l’Estat, així com incidint en els ja existents.",NA,"606.2",NA
"b. Presentar una esmena a la totalitat del sistema polític, econòmic, social i cultural vigent, perquè volem ser un instrument al servei de la subversió total d’aquest status quo, del qual l’Estat espanyol i tots els seus aparells en són un instrument.",NA,"415",NA
"c. Aprofundir en la crisi d’un estat que ens nega drets, llibertats i la possibilitat de governar-nos, i ho farem bé a través de la l’acció política de denúncia sistemàtica bé a través de la capacitat de bloqueig parlamentari --quan s’escaigui, i en funció de la representativitat obtinguda, però, sobretot, de la capacitat de les forces monàrquiques i del règim per construir aliances.",NA,"202.1",NA
"d. Esdevenir un instrument de denúncia frontal rebutjant de participar en cap dinàmica parlamentària regular mentre no s’avanci en el reconeixement dels nostres drets com a poble.",NA,"301",NA
"La CUP-PR no participarà de forma habitual en una activitat parlamentària orientada a cooptar dins el sistema totes les formacions, sinó que ens limitarem al debat d’investidura, al debat de política general, i al debat de pressupostos --tot i que no tancarem la porta a la possibilitat de bloquejar iniciatives regressives o a potenciar aquelles altres orientades a esquerdar el Règim.",NA,"202.1",NA
"El combat està en allò que es diu i en allò que es fa",NA,"H",NA
"La responsabilitat de la CUP-PR passa per fer de motor de l’exercici del dret a l’autodeterminació",NA,"301",NA
"i de la defensa de la desobediència civil i institucional com a pràctica legítima en situacions d’injustícia i d’impossibilitat de resoldre políticament conflictes centrals per als drets i les llibertats.",NA,"201.2",NA
"En aquest sentit, aquest programa electoral se centra en treballar en les següents coordenades: 1. AUTODETERMINACIÓ I AMNISTIA, per la plena independència dels pobles, per l’internacionalisme;",NA,"301",NA
"compromís en la defensa dels drets civils i polítics tant en relació amb la dissidència política com amb les persones migrades que no gaudeixen de drets polítics,",NA,"201.2",NA
"i per l’exercici de l’autodeterminació dels Països Catalans i de tots els pobles i la plena sobirania popular.",NA,"301",NA
"a. Som Països Catalans: defensem la plena articulació dels Països Catalans, de la seva plena sobirania i de la seva plena independència, en un projecte de lliure i democràtica adhesió.",NA,"301",NA
"Per aquest motiu, els diputats i les diputades que puguin sortir escollides per part de la CUP-PR no es limitaran a representar la seva circumscripció, sinó que treballaran pel conjunt dels Països Catalans.",NA,"301",NA
"b.Abolició de la Monarquia, com a pas previ i imprescindible a l’articulació d’unes relacions entre els pobles de l’Estat basades en la sol idaritat i la igualtat, la independència dels pobles, i la seva plena sobirania política i econòmica.",NA,"202.1",NA
"Combatrem el règim del 78, representat per la seva monarquia corrupta i tot els aparells judicials, militars i d’Estat, continuadors del franquisme;",NA,"202.1",NA
"i combatrem, igualment, totes les seves expressions, tant en l’àmbit de la memòria, lluitant per la recuperació i la reparació, com en el present enfrontant-nos al feixisme i a totes les seves expressions.",NA,"202.1",NA
"c. Per l’amnistia total per a totes les persones represaliades pel règim en la seva lluita pels drets nacionals, socials, i col·lectius dels pobles i de les treballadores,",NA,"201.2",NA
"lliure retorn de les exiliades,",NA,"201.2",NA
"i impuls de processos de reparació i memòria, incloent-hi el processament dels responsables de la repressió.",NA,"201.2",NA
"Cal la dissolució dels principals instruments repressius de l’Estat, començant per l’Audiencia Nacional i tots els cossos i les unitats policials i militars dedicades a la repressió dels pobles.",NA,"605.2",NA
"d. Pels plens drets civils, polítics i digitals, combatrem tota la legislació d’excepció que nega drets a persones pel seu origen, començant per la llei d’estrangeria;",NA,"607.2",NA
"també combatrem el codi penal, la llei de seguretat nacional (“llei mordassa”) i un sistema penitenciari classista, masclista i racista.",NA,"605.2",NA
"Erradiquem el racisme institucional que, basat en la mentalitat colonial, exerceix de facto una restricció de drets segons el color de la pell, la procedència i/o la situació administrativa.",NA,"503",NA
"Defensem els drets socials, polítics, laborals i econòmics de la població racialitzada i/o migrada a traves de mesures que possibilitin polítiques de reparació de les conseqüències del colonialisme exercit durant segles per l’Imperi-Estat espanyol.",NA,"103.1",NA
"Destaquem el paper de l’apoderament digital, com a concreció dels drets i llibertats fonamentals, i com un pilar fonamental de mobilització i organització ciutadana, llibertat d’expressió, privacitat, així com la seva importància com a eina antirepressiva.",NA,"201.2",NA
"Cal el reconeixement d’internet com un servei bàsic d’accés universal.",NA,"411",NA
"Així com la defensa del programari lliure i les alternatives als sistemes propietaris.",NA,"403",NA
"2. EN DEFENSA DELS DRETS SOCIALS:",NA,"H",NA
"denunciem un Estat espanyol, i tota la seva estructura d’Estat, construïda al voltant de la necessitat de protegir els privilegis de les grans corporacions –Movistar, Repsol, La Caixa, BBVA, Santander--, les grans constructores –Dragados, OHL–, i els oligopolis energètics --Endesa, Naturgy, Iberdrola--.",NA,"403",NA
"Aquestes elits econòmiques, juntament amb les elits de l’administració, l’Exèrcit, l’Església i els terratinents, utilitzen la unitat d’Espanya, encarnada en la monarquia corrupta continuadora del franquisme, per mantenir les rendes de monopoli sobre els pobles i les treballadores de l’Estat.",NA,"415",NA
"a. Recuperem els drets, combatem la dictadura del deute, les privatitzacions i les retallades, i defensem la nacionalització i recuperació de la propietat i gestió pública dels serveis públics i dels sectors estratègics de l’economia, amb l’objectiu de la garantia universal de drets fonamentals com la salut, l’educació i l’habitatge.",NA,"413",NA
"Cal l’abolició total del deute, i que els bancs retornin els milers de milions d’euros que l’Estat els va regalar.",NA,"403",NA
"b. Combat frontal contra els preceptes constitucionals i legislatius que redueixen i limiten la sobirania popular i els drets socials, econòmics i polítics dels pobles treballadors, incloent-hi l’article 135 de la Constitució espanyola i les lleis d’estabilitat, amb la primacia del pagament del deute per sobre de les necessitats socials;",NA,"204",NA
"oposem-nos, igualment, a les reformes laborals, que han limitat de forma sistemàtica els drets dels i les treballadores, als pactes de Toledo, i a l’estafa, la malversació i la privatització de les pensions i del present de la gent gran i el futur de les més joves.",NA,"701",NA
"c. Plantem cara a l’IBEX35 i les grans multinacionals: per defensar els drets socials i per defensar la vida lluitem contra els sectors econòmics interessats en mercantilitzar-ho tot, en treure benefici de tot, incloent allò que haurien de ser drets universals garantits per a tothom: l’habitatge, els serveis públics, la salut, l’educació, la cura de les persones, i altres serveis a les persones;",NA,"403",NA
"contra les privatitzacions i en defensa dels serveis públics.",NA,"504",NA
"Recuperem el control públic sobre totes les infraestructures viàries, aixequem els peatges!",NA,"413",NA
"d. Per una Europa i una Mediterrània dels pobles i els treballadores, no a l’OTAN, la Unió Europea i el FMI, defensem la dissolució de totes aquestes estructures internacionals, contràries a la sobirania popular, que imposen les polítiques econòmiques a favor dels interessos de les multinacionals i d’alguns estats, i que promouen la guerra arreu del món.",NA,"103.2",NA
"Per la pau, la solidaritat i la igualtat entre pobles, i per la seva autodeterminació.",NA,"106",NA
"3. SALVEM EL PLANETA, ESCLAFEM EL CAPITALISME!",NA,"H",NA
"La continuïtat de la vida dins el planeta Terra està amenaçada: ja no és una qüestió de millor o pitjor qualitat de vida, és una qüestió de vida o mort.",NA,"501",NA
"I això només pot tenir solució d’una sola manera: eliminant el sistema que ens porta a aquesta mort agònica, cada cop més accelerada: el capitalisme.",NA,"415",NA
"També cal defensar els drets ambientals, incloent-hi els drets de les classes populars a viure en un medi sa, divers i equilibrat, com a pilars fonamentals en la lluita contra aquest sistema.",NA,"501",NA
"a. Fem front a l’emergència climàtica i ecològica.",NA,"501",NA
"Denunciem el model expansionista de grans infraestructures i d’extractivisme territorial,",NA,"416.1",NA
"i ens comprometem a lluitar contra totes aquelles estructures de poder de l’Estat que són un obstacle contra la transició cap a una economia socialista i ecològica i que agredeixen i especulen amb el territori.",NA,"415",NA
"b. Lluitem per recuperar el poder i la capacitat de decisió del poble sobre l’alimentació, el territori i l’energia, i els drets bàsics i universals com l’aigua,",NA,"412",NA
"i apostem per una transició energètica que fugi dels interessos del capitalisme verd.",NA,"416.2",NA
"Hem de virar cap a un model descarbonitzat, sense centrals nuclears, descentralitzat i d’autoproducció local d’energia renovable que permeti complir amb l’objectiu d’emissions de gasos d’efecte hivernacle zero l’any 2050.",NA,"416.2",NA
"c. Reivindiquem uns ecosistemes equilibrats i sostenibles contra la contaminació de sòls, aigües i aire, derivada de l’empremta del turisme massiu i del creixement econòmic desenfrenat.",NA,"416.1",NA
"Una recuperació del món rural en front de la centralitat urbana i aturar la pèrdua de biodiversitat en aquesta nova extinció massiva d’espècies.",NA,"501",NA
"d. Apostem per un model econòmic ecològic i socialista, en què les prioritats es basin en el benestar de les classes populars,",NA,"416.2",NA
"el respecte i la protecció del medi i els ecosistemes,",NA,"501",NA
"i per tant, també, dels drets dels animals no humans.",NA,"501",NA
"4. FEMINISME PER CANVIAR-HO TOT!",NA,"H",NA
"Lluitem de la mà d’un feminisme que fa una esmena a la totalitat a l’Estat espanyol i al seu sistema econòmic i polític.",NA,"503",NA
"Un estat que, amb la complicitat de l’església catòlica, perpetua dia a dia la violència masclista i LGBTfòbica, i que vulnera sistemàticament el dret de les dones a viure una vida digna i el nostre dret a decidir sobre el propi cos.",NA,"604",NA
"a. Posem la vida al centre, lluitem contra les retallades al sistema públic, entès com a salari indirecte.",NA,"504",NA
"Defensem el reconeixement i la gestió pública de les tasques de cura i reproductives.",NA,"504",NA
"Apostem per l’ampliació de la llei de dependència.",NA,"504",NA
"Lluitem per la redistribució de la riquesa per mitjà de mesures impositives i recursos públics.",NA,"503",NA
"b. Prou feminicidis i violència masclista, ens volem vives!",NA,"503",NA
"Assenyalem i combatem tot el sistema de violències masclistes i LGBTfòbiques i el paper de l’Estat com a reproductor de totes elles, sobretot contra les dones migrades.",NA,"503",NA
"Donem suport a l’autoorganització feminista com a forma de resposta col ·lectiva contra aquelles violències.",NA,"503",NA
"c. Treballem totes, treballem menys.",NA,"701",NA
"Lluitem contra la feminització de la pobresa, per unes condicions laborals i unes pensions dignes.",NA,"701",NA
"Per l’abolició de l’escletxa salarial, així com qualsevol discriminació per raó de gènere o diversitat sexual.",NA,"503",NA
"Reivindiquem la incorporació de les treballadores de la llar a l’Estatut dels Treballadors.",NA,"701",NA
"d. Pel dret al propi cos i contra els privilegis de l’Església catòlica.",NA,"604",NA
"Apostem per un avortament lliure, d’accés universal, gratuït, segur i sense límit d’edat.",NA,"604",NA
"Denunciem sistemàticament el poder polític, mediàtic i econòmic de l’Església catòlica, així com els seus privilegis fiscals i tributaris.",NA,"604",NA
"Lluitem per una educació i una salut 100% pública i laica.",NA,"604",NA
"5. FEM FORA LA MÀFIA!",NA,"H",NA
"Seguirem denunciant de forma sistemàtica tot l’entramat de interessos polítics, econòmics i socials que conformen l’Estat espanyol, des de la monarquia corrupta fins als aparells judicials, passant per les grans empreses – principalment de l’IBEX35 –, que mouen les portes giratòries que determinen les grans polítiques econòmiques, socials i d’infraestructures a tot l’Estat espanyol.",NA,"304",NA
"En aquest sentit, les privatitzacions i externalitzacions formen part nuclear d’aquesta xarxa de privilegis que conformen l’Estat.",NA,"304",NA
"a. Per la democràcia directa: la corrupció no és una excepció del sistema, és el sistema;",NA,"304",NA
"construir unes estructures de participació que siguin públiques, i que permetin el control popular i directe de tots els afers públics, és el millor antídot contra la corrupció sistèmica.",NA,"202.4",NA
"b. Denunciem i assenyalem la monarquia com el cim d’aquesta estructura de poder corrupta, un poder constitucional ment inviolable, que exerceix la funció de representació simbòlica de la unitat i inviolabilitat de l’Estat, i que, aprofitant-se d’aquesta posició, es reprodueix fent els seus propis negocis privats.",NA,"304",NA
"c. Aixequem les catifes, assenyalem i combatem els lobbies i tot l’entramat de poders corruptes que lamina drets socials i agredeix el territori.",NA,"304",NA
"Denunciem la SAREB, el banc dolent que facilita l’especulació amb l’habitatge, el Projecte Castor de Florentino Pérez i els seus amics, i els privilegis de les energètiques i les seves portes giratòries.",NA,"304",NA
"És imprescindible que es protegeixi a les persones que gosen denunciar les màfies.",NA,"304",NA
"d. Per una total transparència, l’auditoratge del frau fiscal i del cost col· lectiu que han deixat les privatitzacions de serveis, recursos i d’infraestructures,",NA,"412",NA
"així com per un control sever a les concessions de serveis públics encara vigents, promovent el control i la gestió pública dels mateixos.",NA,"412",NA
