"text","text_en","cmp_code","eu_code"
"1. Declaración de principios","Statement of principles","H",NA
"Los miembros de JUNTOS POR EL CAMBIO nos constituimos para consolidar la democracia y el sistema republicano,","The members of JUNTOS POR EL CAMBIO are formed to consolidate democracy and the republican system, to","202.1",NA
"impulsar el desarrollo económico,","promote economic development, to","410",NA
"fortalecer la calidad de la educación","strengthen the quality of education","506",NA
"y la solidaridad social","and social solidarity","606.1",NA
"y crear las condiciones para favorecer la felicidad personal de los habitantes de la República Argentina.","and to create the conditions to favor the personal happiness of the inhabitants of the Argentine Republic.","606.1",NA
"Creemos en una sociedad cada vez más democrática, abierta e integrada al mundo, con mejores instituciones y una cultura política pluralista y dedicada al servicio público.","We believe in an increasingly democratic society, open and integrated to the world, with better institutions and a pluralistic political culture dedicated to public service.","202.1",NA
"Proponemos una estrategia de desarrollo productivo fundada en el trabajo de los argentinos","We propose a productive development strategy based on the work of Argentines","701",NA
"y en una progresiva e inteligente integración económica internacional.","and on a progressive and intelligent international economic integration.","107",NA
"Defendemos una política de protección social que atienda a las familias que necesitan ayuda y que brinde autonomía a cada uno de sus integrantes para que puedan construir su vida en libertad.","We advocate for a social protection policy that provides assistance to families in need of help and gives autonomy to each of its members so that they can build their lives in freedom.","504",NA
"Creemos en la responsabilidad del Estado en brindar servicios educativos y de salud de calidad para el mejoramiento de la sociedad y su preparación para los desafíos del futuro.","We believe in the responsibility of the State to provide quality educational and health services for the betterment of society and its preparation for the challenges of the future.","504",NA
"Creemos también en la igualdad ante la ley, fundamento del Estado democrático de derecho, porque ningún dirigente y ninguna corporación pueden reclamar un trato preferencial.","We also believe in equality before the law, the foundation of the democratic rule of law, because no leader and no corporation can claim preferential treatment.","202.1",NA
"Creemos en una verdadera igualdad de oportunidades, que le permita a cada habitante de la Argentina tomar en libertad las decisiones más importantes de su vida: dónde vivir, cómo desarrollar su vocación, cómo planificar su futuro, cómo participar en política, cómo ejercer su identidad sexual.","We believe in true equality of opportunity, which allows every inhabitant of Argentina to freely make the most important decisions of their lives: where to live, how to develop their vocation, how to plan their future, how to participate in politics, how to exercise their sexual identity.","503",NA
"Algunas de estas ideas, aparentemente sencillas, hoy están cuestionadas.","Some of these seemingly simple ideas are now being challenged.","503",NA
"Crecen a nuestro alrededor liderazgos excluyentes y el decisionismo irreflexivo, se rompen bloques políticos que parecían consolidados y se ponen en duda conquistas democráticas y sociales.","Exclusionary leaderships and unthinking decisionism are growing around us, political blocs that seemed consolidated are breaking up and democratic and social conquests are being called into question.","202.1",NA
"Hay responsables políticos que vuelven a una semántica de odio y exclusión.","There are policy makers who revert to a semantics of hatred and exclusion.","503",NA
"JUNTOS POR EL CAMBIO expresa el esfuerzo de la sociedad argentina por no quedar presa de las dicotomías que asolaron el siglo XX.","TOGETHER FOR CHANGE expresses the effort of Argentine society to avoid falling prey to the dichotomies that plagued the twentieth century.","606.1",NA
"Los miembros de la coalición JUNTOS POR EL CAMBIO creemos que en estos casi cuatro años de gobierno hemos logrado avances en el mejoramiento de las instituciones de nuestra democracia, la división de poderes y la recuperación plena de la libertad de expresión;","The members of the coalition JUNTOS POR EL CAMBIO believe that in these almost four years of government we have made progress in improving the institutions of our democracy, the division of powers and the full recovery of freedom of expression;","202.1",NA
"en la lucha contra el narcotráfico y la mejora de la seguridad ciudadana;","in the fight against drug trafficking and the improvement of citizen security;","605.1",NA
"en la concreción de obras de infraestructura y energía largamente postergadas;","in the completion of long-delayed infrastructure and energy works;","411",NA
"en la recuperación del rol de la Argentina para promover la paz y la democracia entre las naciones;","in the recovery of Argentina's role in promoting peace and democracy among nations;","106",NA
"en la visión de largo plazo de nuestra política social;","in the long-term vision of our social policy;","504",NA
"en la construcción de cimientos macroeconómicos que nos permitirán iniciar una etapa de crecimiento sostenido;","in the construction of macroeconomic foundations that will allow us to begin a stage of sustained growth;","410",NA
"y en la recuperación moral y funcional del Estado federal","and in the moral and functional recovery of the federal state.","301",NA
"y su modernización inteligente, para garantizar una actuación competente y una vinculación transparente y activa con los ciudadanos.","and its intelligent modernization, to guarantee a competent performance and a transparent and active relationship with citizens.","303",NA
"Creemos, también, que es importante tener una macroeconomía estable, con inflación en baja y equilibrio fiscal.","We also believe it is important to have a stable macroeconomy, with low inflation and fiscal balance.","414",NA
"Desde donde venimos es un objetivo difícil, pero imprescindible.","From where we come from, it is a difficult but essential objective.","414",NA
"Una macroeconomía sana es fundamento de mejores políticas públicas y el punto de apoyo para plantear un diálogo informado entre los argentinos sobre un modelo de desarrollo económico.","A healthy macroeconomy is the foundation for better public policies and the basis for an informed dialogue among Argentines on an economic development model.","414",NA
"Las líneas de base de este modelo deben ser el impulso de la competitividad,","The basic lines of this model must be the promotion of competitiveness, the","402",NA
"la generación de una cultura emprendedora y sobre todo exportadora,","generation of an entrepreneurial and, above all, exporting culture,","402",NA
"la defensa de la cohesión social,","the defense of social cohesion,","606.1",NA
"la búsqueda del equilibrio territorial","the search for territorial balance","301",NA
"y la promoción de la innovación.","and the promotion of innovation.","411",NA
"En sentido contrario, nos comprometemos a dejar atrás el desorden macroeconómico, la presión fiscal desbordada,","On the contrary, we are committed to leaving behind the macroeconomic disorder, excessive fiscal pressure,","414",NA
"los monopolios, las ventajas sectoriales y los malos incentivos que erosionaron nuestro potencial.","monopolies, sectorial advantages and bad incentives that have eroded our potential.","403",NA
"JUNTOS POR EL CAMBIO cree que el principal problema económico de la Argentina es la pobreza y que todas las acciones de gobierno deben estar orientadas a reducirla.","JUNTOS POR EL CAMBIO believes that Argentina's main economic problem is poverty and that all government actions should be aimed at reducing it.","503",NA
"La mejor manera de lograr este objetivo es construir una economía que garantice derechos, amplíe horizontes, favorezca la creatividad y la integración de las personas y el buen desenvolvimiento de todas las regiones del país.","The best way to achieve this objective is to build an economy that guarantees rights, broadens horizons, favors creativity and the integration of people and the good development of all regions of the country.","408",NA
"Creemos también en la consolidación de un Estado eficaz, equitativo, sin mafias ni corrupción, que esté al servicio de los ciudadanos y no de los dirigentes o las corporaciones de cualquier tipo.","We also believe in the consolidation of an efficient and equitable State, free of mafias and corruption, at the service of citizens and not of leaders or corporations of any kind.","304",NA
"Creemos en un Estado que cumple con eficacia y transparencia, por medio de funcionarios competentes e íntegros, sus roles de prestar servicios a los ciudadanos y garantizar la igualdad de oportunidades y ante la ley.","We believe in a State that efficiently and transparently fulfills its role of providing services to citizens and guaranteeing equality of opportunity and before the law, through competent and upright officials.","304",NA
"Creemos en un gobierno abierto, que no esconde información y provee estadísticas de calidad.","We believe in an open government that does not hide information and provides quality statistics.","304",NA
"JUNTOS POR EL CAMBIO promueve la libertad de expresión y cree en una relación sana con los medios de comunicación, sin extorsiones ni amenazas, pero también sin subsidios injustificados.","JUNTOS POR EL CAMBIO promotes freedom of expression and believes in a healthy relationship with the media, without extortion or threats, but also without unjustified subsidies.","201.2",NA
"Creemos además en la importancia de tener medios públicos independientes, fuertes y federales.","We also believe in the importance of having independent, strong and federal public media.","502",NA
"Nos resulta esencial poner en el centro de nuestra visión política la defensa de la pluralidad y el reconocimiento de la democracia institucional como sistema idóneo para proteger a las minorías, defender los derechos civiles y sociales y procesar las diferencias políticas.","It is essential for us to place at the center of our political vision the defense of plurality and the recognition of institutional democracy as the ideal system for protecting minorities, defending civil and social rights and processing political differences.","202.1",NA
"Creemos en la independencia de los poderes públicos y en el diálogo como herramienta de la negociación política.","We believe in the independence of public authorities and in dialogue as a tool for political negotiation.","202.1",NA
"JUNTOS POR EL CAMBIO condena todo terrorismo","JUNTOS POR EL CAMBIO condemns all terrorism","605.1",NA
"y en especial el terrorismo de Estado,","and especially State terrorism, and believes","305.5",NA
"y cree en la defensa de los derechos humanos como un eje fundamental de la vida en común.","in the defense of human rights as a fundamental axis of life in common.","201.2",NA
"Lo hace con una visión amplia, que incluye el derecho a la no discriminación","It does so with a broad vision, which includes the right to non-discrimination","503",NA
"y a sentirnos seguros en nuestras casas y nuestros barrios.","and to feel safe in our homes and neighborhoods.","605.1",NA
