"text","text_en","cmp_code","eu_code"
"Financiación","Financing","H",NA
"El actual modelo de financiación autonómica, vigente desde 2009 y caducado desde 2014, discrimina a los valencianos y valencianas y no nos permite desarrollar nuestras competencias, especialmente en materia social y promoción del empleo.","The current regional funding model, in force since 2009 and expired in 2014, discriminates against Valencians and does not allow us to develop our competences, especially in social matters and employment promotion.","301",NA
"Por eso es inaplazable reformarlo de manera inmediata.","For this reason, it cannot be postponed immediately.","301",NA
"La propuesta de un nuevo modelo de financiación definida por el grupo de expertos nombrados por el Govern Valencià responde a criterios que permitirían a todas las comunidades autónomas acceder a una financiación equilibrada con las competencias que tiene transferidas;","The proposal for a new financing model defined by the group of experts appointed by the Valencian Government responds to criteria that would allow all autonomous communities to access a balanced financing with the competences they have transferred;","301",NA
"asegurar que los servicios se puedan prestar en iguales condiciones a toda la ciudadanía, con independencia de su lugar de residencia;","ensure that services can be provided under equal conditions to all citizens, regardless of their place of residence;","504",NA
"y permitir el ejercicio real de la autonomía de cada comunidad en el desarrollo de sus políticas de ingresos y gastos.","and allow the real exercise of the autonomy of each community in the development of their income and expenditure policies.","301",NA
"Propuestas","Proposals","H",NA
"1. Exigiremos al Gobierno del Estado el establecimiento de un calendario para la reforma inmediata del sistema de financiación autonómica, basada en las recomendaciones de los expertos nombrados por el Consell;","1. We will demand that the Government of the State establish a timetable for the immediate reform of the regional funding system, based on the recommendations of the experts appointed by the Consell;","301",NA
"así como la aprobación de mecanismos temporales de compensación mientras esta reforma no se produzca.","as well as the approval of temporary compensation mechanisms while this reform does not take place.","301",NA
"2. Defenderemos que la reforma inmediata y profunda del sistema de financiación autonómica se produzca con efectos del 1 de enero de 2014 y posibilite así a los valencianos y valencianas disponer de unos servicios públicos fu ndamentales (sanidad, educación, servicios sociales y protección social) de calidad,","2. We will defend that the immediate and deep reform of the autonomic financing system takes place with effect from January 1, 2014 and thus enable Valencians to have access to quality public services (health, education, social services and social protection),","504",NA
"y permita, de igual manera, el ejercicio de las competencias propias (empleo, vivienda, medio ambiente, infraestructuras, cultura, promoción económica, etc.) con el fin de alcanzar, al menos, la media de financiación por habitante del conjunto de comunidades autónomas.","and allow, in the same way, the exercise of their own competences (employment, housing, environment, infrastructure, culture, economic promotion, etc.) in order to reach, at least, the average funding per inhabitant of all the autonomous communities.","301",NA
"3. Propondremos que el nuevo sistema de financiación contemple un tramo a través del cual las administraciones autonómicas puedan desarrollar otro tipo de competencias no básicas.","3. We will propose that the new financing system contemplate a tranche through which the autonomous administrations can develop other types of non-basic competencies.","301",NA
"Este tramo debería poder ser financiado, en buena medida, con tributos propios que recaudara la propia comunidad autónoma o, en caso de insuficiencia fiscal, con transferencias de nivelación.","This tranche should be financed, to a large extent, with taxes collected by the autonomous community itself or, in the event of fiscal insufficiency, with equalization transfers.","301",NA
"A través de este mecanismo aseguraríamos una mayor corresponsabilidad fiscal y, al mismo tiempo, un mayor grado de autonomía.","Through this mechanism we would ensure greater fiscal co-responsibility and, at the same time, a greater degree of autonomy.","301",NA
