"text","text_en","cmp_code","eu_code"
"EMPLEO PRODUCCION  Y DIGNIDAD INDIVIDUAL","EMPLOYMENT, PRODUCTION AND INDIVIDUAL DIGNITY","H",NA
"PLAN DE GOBIERNO DE LA DRA. CYNTHIA VITERI JIMENEZ ECON. ERNESTO DAVALOS SALAZAR PARTIDO SOCIAL CRISTIANO AGOSTO, 2006","GOVERNMENT PLAN OF DR. CYNTHIA VITERI JIMENEZ ECON. ERNESTO DAVALOS SALAZAR PARTIDO SOCIAL CRISTIANO AUGUST, 2006","H",NA
"I. LA FILOSOFIA DEL GOBIERNO","I. THE PHILOSOPHY OF GOVERNMENT","H",NA
"1. El mandato otorgado por el pueblo debe sustentarse en el conocimiento cabal de lo que el mandatario propone hacer para resarcir, en servicio y liderazgo, la voluntad expresada en las urnas.","1. The mandate granted by the people must be based on the full knowledge of what the president proposes to do to compensate, in service and leadership, the will expressed at the ballot box.","202.1",NA
"Por ello, iniciamos nuestro Plan de Gobierno declarando nuestra noción de Estado.","For this reason, we began our Government Plan by declaring our notion of the State.","305.3",NA
"Proponemos una filosofía de gobierno que sea respetuosa de las instituciones de la democracia;","We propose a philosophy of government that is respectful of the institutions of democracy;","202.1",NA
"que busque arduamente los consensos para fortalecer la nacionalidad;","that arduously seeks consensus to strengthen nationality;","601.1",NA
"que se sustente sobre una plataforma coherente de política pública, que a su vez responde a claros objetivos nacionales;","that is based on a coherent platform of public policy, which in turn responds to clear national objectives;","601.1",NA
"que propenda al crecimiento económico sostenible","that tends towards sustainable economic growth","416.2",NA
"pero que, por encima de ello, busque la calidad en el crecimiento y la equitativa redistribución de las oportunidades de progreso económico y social que constituyen hoy la falencia más grave del país.","but, above all, seeks quality in growth and the equitable redistribution of opportunities for economic and social progress, which today constitute the country's most serious shortcoming.","503",NA
"2. Nuestro tema y foco de atención es el individuo como miembro activo y positivo de una colectividad","2. Our theme and focus of attention is the individual as an active and positive member of a collectivity","401",NA
"que la unen lazos de interés común y que debe ser generosamente solidaria.","that is united by bonds of common interest and that must be generously supportive.","606.1",NA
"No obstante, para que las nociones de bienestar colectivo trasciendan la retórica es menester que los instrumentos de la política sean idóneos.","However, for the notions of collective welfare to transcend rhetoric, the instruments of policy must be adequate.","305.3",NA
"Por ello las políticas a seguir deben propender a la estabilidad económica,","Therefore, the policies to be followed should be aimed at economic stability,","414",NA
"a fortalecer la competencia,","strengthening competition,","407",NA
"a la generación de inversión productiva fuere nacional o extranjera,","generating productive investment, whether domestic or foreign,","410",NA
"a la defensa del consumidor a través de la competencia y a la ética en las transacciones de los bienes y servicios,","consumer protection through competition and ethics in the transaction of goods and services,","403",NA
"al empleo pleno y productivo,","full and productive employment,","701",NA
"a la formalización de la economía,","formalization of the economy,","414",NA
"a la tributación justa y progresiva,","fair and progressive taxation,","414",NA
"a la seguridad ciudadana","public safety and the","605.1",NA
"y a la seguridad externa del país.","country's external security.","104",NA
"Con el mismo empeño proponemos coherencia en la doctrina que guíe nuestras relaciones internacionales, tanto las políticas como las económicas, para que éstas  amparen y favorezcan el interés nacional y se basen sobre la clara defensa de la soberanía ecuatoriana.","With the same determination we propose coherence in the doctrine that guides our international relations, both political and economic, so that they protect and favor the national interest and are based on the clear defense of Ecuadorian sovereignty.","109",NA
"Filosofia de Gobierno","Philosophy of Government","H",NA
"II . EL PAIS QUE HEREDAMOS","II . THE COUNTRY WE INHERITED","H",NA
"3. Desde hace más de una década hemos espectado como el país, literalmente, se cae en pedazos.","3. For more than a decade we have watched the country literally fall apart.","305.2",NA
"El pueblo eligió, una y otra vez, a personajes que, posesionados en el poder, procedieron a violar la confianza depositada en ellos.","The people elected, time and again, people who, once in power, proceeded to violate the trust placed in them.","305.2",NA
"Los remedios, empero, resultaron tan malos como la enfermedad pues se dio origen a una inestabilidad política que hoy los ecuatorianos perciben como uno de los verdaderos problemas nacionales.","The remedies, however, turned out to be as bad as the disease, since it gave rise to a political instability that today Ecuadorians perceive as one of the real national problems.","305.3",NA
"4. Efectivamente es así, el descalabro del poder constituido en los jefes de estado que no pudieron terminar sus períodos, dio paso a la creciente crisis de las instituciones.","4. Indeed, the collapse of the constituted power in the heads of state who could not finish their terms, gave way to the growing crisis of the institutions.","305.3",NA
"Los que alguna vez intentaron usurpar el poder por la vía del golpe, eventualmente constituidos en poder terminaron saliendo por la misma vía que previamente auspiciaron.","Those who once tried to usurp power by means of a coup, eventually, once in power, ended up leaving by the same means they had previously sponsored.","305.2",NA
"La nueva constitución, aún después de siete años de aprobada, no alcanza su plena vigencia, y fue violada cuando el ejecutivo asaltó el poder legislativo y judicial ocasionando la mayor crisis institucional de los últimos años.","The new constitution, even after seven years of approval, has not reached its full validity, and was violated when the executive assaulted the legislative and judicial powers, causing the greatest institutional crisis in recent years.","305.1",NA
"El descalabro económico de 1999 y sus secuelas destruyeron la confianza del público que tenía sus ahorros y capitales depositados en la banca nacional,","The economic collapse of 1999 and its aftermath destroyed the confidence of the public who had their savings and capital deposited in the national banks,","305.1",NA
