"text","text_en","cmp_code","eu_code"
"1. UNA SOCIEDAD CON FUTURO.","1. A SOCIETY WITH A FUTURE.",NA,NA
"La educación y la cultura son los principales instrumentos creados por la humanidad para promover su liberación, el progreso en la historia y el bienestar individual y social.","Education and culture are the main instruments created by humanity to promote its liberation, progress in history and individual and social well-being.","506",NA
"La educación y la cultura permiten entender el mundo, dominar sus transformaciones, utilizar sus posibilidades.","Education and culture make it possible to understand the world, to master its transformations, to use its possibilities.","506",NA
"La educación y la cultura permiten conocer las técnicas, favorecer el empleo, aliviar el trabajo, disfrutar del ocio, proteger el medio ambiente, entender y respetar al otro, al diferente.","Education and culture make it possible to know the techniques, to promote employment, to relieve work, to enjoy leisure, to protect the environment, to understand and respect the other, the different.","506",NA
"Sólo con la educación y la cultura se comprende el presente y se puede anticipar el futuro.","Only through education and culture can we understand the present and anticipate the future.","506",NA
"Los socialistas queremos ofrecer un futuro para todos y construido por todos.","Socialists want to offer a future for all and built by all.","506",NA
"Por ello, defendemos el derecho de todos los españoles a la mejor y más completa educación.","Therefore, we defend the right of all Spaniards to the best and most complete education.","506",NA
"Una educación que transmita conocimientos y desarrolle la creatividad, pues éstas serán las mayores fuentes de nuestro bienestar en el siglo XXI.","An education that transmits knowledge and develops creativity, for these will be the major sources of our well-being in the 21st century.","506",NA
"Una educación que les permita acceder a la informática y a dominar las nuevas tecnologías en su vida cotidiana.","An education that gives them access to computers and enables them to master new technologies in their daily lives.","411",NA
"De este modo, España podrá prepararse y preparar a sus ciudadanos para el desarrollo de la ciencia y de la tecnología,","In this way, Spain will be able to prepare itself and its citizens for the development of science and technology,","411",NA
"el progreso de las nuevas infraestructuras, tecnológicamente avanzadas,","the progress of new, technologically advanced infrastructures,","411",NA
"y el aumento continuado del nivel cultural.","and the continuous increase of the cultural level.","411",NA
"Estas son las claves del futuro.","These are the keys to the future.","502",NA
"Sin embargo, el gobierno del PP está anclado en el pasado, sin ambición, sin propuestas y sin proyecto para nuestro país.","However, the PP government is anchored in the past, without ambition, without proposals and without a project for our country.","305",NA
