"text","text_en","cmp_code","eu_code"
"I LIMIAR..............................................",NA,NA,NA
"Cada vez máis persoas están descontentas coa orientación das políticas públicas, que se están revelando ineficaces para saírmos da crise e inxustas desde o punto de vista social,",NA,"408",NA
"así como cos continuos incumprimentos do Estado con Galiza e coa desatención a cuestións que afectan os intereses vitais do noso país.",NA,"301",NA
"Observan como os poderes públicos se someten aos ditados dos grandes poderes económicos;",NA,"202",NA
"como decisións fundamentais para o seu futuro e dos pobos son adoptadas en ámbitos que non emanan da vontade democrática;",NA,"202",NA
"como moitos representantes públicos se distancian no exercicio das súas responsabilidades da defensa dos intereses dos seus representados.",NA,"202",NA
"Esta situación só se pode reverter participando a través do exercicio do voto.",NA,"202",NA
"De nada  serve exteriorizar un malestar se ao tempo non se participa para propiciar que mude este estado de cousas.",NA,"202",NA
"O 20 de Novembro hai una oportunidade ao ser o momento da elección dos representantes nas Cortes Xerais que, unha vez electos, designan o Presidente do Goberno.",NA,"202",NA
"A alternativa do BNG vén avalada polo traballo feito desde que ten presenza no Congreso e no Senado, así como pola coherencia e credibilidade das súas propostas, baseadas na defensa de políticas alternativas para unha saída social á crise.",NA,"305",NA
"O voto ao BNG é un voto útil, cun dobre valor, pois contribúe á defensa dunha orientación favorábel para as maiorías sociais nas políticas estatais e a que Galiza teña voz e peso político.",NA,"305",NA
"En suma para:",NA,NA,NA
"• Que Galiza conte e teña peso na política estatal.",NA,"301",NA
"Para que haxa unha representación que asegure a defensa dos intereses das galegas e galegos.",NA,"301",NA
"A atención aos intereses de Galiza non depende da existencia ou non de “Gobernos amigos en Madrid”, depende de ter voz e forza para influír positivamente na política estatal, que só o reforzo ao BNG pode asegurar, como avala a súa traxectoria parlamentar.",NA,"301",NA
"• Transformar o modelo económico cara a un novo modelo centrado no apoio á economía produtiva e á xeración de emprego.",NA,"410",NA
"• Propiciar unha saída social á crise e impulsar políticas ao servizo das maiorías sociais, que prioricen a defensa do Estado do Benestar e aposten por políticas que manteñan a cohesión social, avogando por políticas orientadas a atender as necesidades das maiorías sociais.",NA,"504",NA
"• Rematar co bipartidismo e evitar que existan maiorías absolutas, que implican unha acumulación de poder, en mans dun único partido, negativa para a democracia e a defensa dos dereitos sociais.",NA,"202",NA
