"text","text_en","cmp_code","eu_code"
"Defensa Catalunya!",NA,NA,NA
"Eleccions espanyoles 2023 Programa electoral",NA,NA,NA
"I.",NA,NA,NA
"COMPROMÍS EN DEFENSA DE CATALUNYA ..........................................................................................6",NA,NA,NA
"II.",NA,NA,NA
"PROGRAMA .......................................................................................................................................8",NA,NA,NA
"1.",NA,NA,NA
"MONARQUIA O REPÚBLICA ............................................................................................................8",NA,NA,NA
"REPÚBLICA CATALANA I DEMOCRÀCIA ................................................................................................8",NA,NA,NA
"a) El règim monàrquic del 78 ...........................................................................................................................8",NA,NA,NA
"b) La República Catalana per a tothom ............................................................................................................9",NA,NA,NA
"c) Mentrestant, en defensa de Catalunya al Congrés i Senat .........................................................................11",NA,NA,NA
"L’EUROPA I EL MÓN DELS POBLES I ELS DRETS .................................................................................11",NA,NA,NA
"a) La Unió Europea, un projecte en construcció ............................................................................................11",NA,NA,NA
"b) Una República europea implicada en la governança global ......................................................................12",NA,NA,NA
"c) Mentrestant, en defensa de Catalunya al Congrés i Senat .........................................................................13",NA,NA,NA
"2.",NA,NA,NA
"REPRESSIÓ O LLIBERTAT ...............................................................................................................14",NA,NA,NA
"DRETS .................................................................................................................................................14",NA,NA,NA
"a) Un estat repressor i amb deficiències democràtiques ...............................................................................14",NA,NA,NA
"b) Una República Catalana basada en els valors de la igualtat i la llibertat ...................................................15",NA,NA,NA
"c) Mentrestant, en defensa de Catalunya al Congrés i al Senat: ....................................................................15",NA,NA,NA
"ANTIFEIXISME ....................................................................................................................................15",NA,NA,NA
"a) L’amenaça de l’extrema dreta i el retrocés de drets i llibertats ..................................................................15",NA,NA,NA
"b) Una República oberta, inclusiva i diversa, lliure de feixisme i populisme ..................................................16",NA,NA,NA
"c) Mentrestant, en defensa de Catalunya al Congrés i Senat: ........................................................................16",NA,NA,NA
"JUSTÍCIA .............................................................................................................................................17",NA,NA,NA
"a) Una justícia de part subordinada als poders fàctics ...................................................................................17",NA,NA,NA
"b) Una justícia independent garantia dels drets i llibertats de tothom..........................................................19",NA,NA,NA
"c) Mentrestant, en defensa de Catalunya al Congrés i Senat .........................................................................19",NA,NA,NA
"ADMINISTRACIONS PÚBLIQUES .........................................................................................................21",NA,NA,NA
"a) Una administració sobredimensionada i burocratitzada ...........................................................................21",NA,NA,NA
"b) Una administració pública republicana: propera, eficient i transparent ...................................................23",NA,NA,NA
"c) Mentrestant, en defensa de Catalunya al Congrés i Senat .........................................................................23",NA,NA,NA
"SEGURETAT CIUTADANA .....................................................................................................................24",NA,NA,NA
"a) Una policia concebuda com a cos de repressió .........................................................................................24",NA,NA,NA
"b) Un model de seguretat integral al servei de la ciutadania .........................................................................26",NA,NA,NA
"c) Mentrestant, en defensa de Catalunya al Congrés i Senat .........................................................................26",NA,NA,NA
"COOPERACIÓ ......................................................................................................................................27",NA,NA,NA
"a) Despesa militar i exportació d’armes .........................................................................................................27",NA,NA,NA
