"text","text_en","cmp_code","eu_code"
"INTRODUCCIÓN","INTRODUCTION","H",NA
"En la presente introducción se resume la propuesta programática o Programa de Gobierno de Alianza Social (AS).","This introduction summarizes the programmatic proposal or Government Program of Alianza Social (AS).","305.1",NA
"Contiene los fundamentos ideológicos, los principios y valores y un conjunto de respuestas puntuales a la crítica situación por la que atraviesa la República de Bolivia como unidad territorial,","It contains the ideological foundations, principles and values and a set of specific responses to the critical situation of the Republic of Bolivia as a territorial unit,","601.1",NA
"la Nación boliviana como esfuerzo histórico social,","the Bolivian Nation as a historical social effort,","601.1",NA
"y el pueblo o la ciudadanía en su diversidad social, étnica y regional.","and the people or citizenship in its social, ethnic and regional diversity.","503",NA
"Complementariedad de los contrarios: Alianza Social (AS) ha construido una identidad política cuyo sello y característica principal es la complementariedad de los contrarios.","Complementarity of opposites: Alianza Social (AS) has built a political identity whose hallmark and main characteristic is the complementarity of opposites.","606.1",NA
"Es la Alianza entre los distintos sectores de la sociedad; entre pobladores urbanos y rurales; entre indígenas y no indígenas; entre cambas y collas; en síntesis entre todos y todas, los y las ciudadanas de la República de Bolivia que teniendo distintas ubicaciones en el plano social, étnico y regional buscamos construir y fortalecer el espíritu de la Nación boliviana, como identidad nacional que aglutina y cobija a las distintas culturas y lenguas que pueblan el territorio nacional.","It is the Alliance between the different sectors of society; between urban and rural dwellers; between indigenous and non-indigenous; between cambas and collas; in short, between all the citizens of the Republic of Bolivia who, having different social, ethnic and regional locations, seek to build and strengthen the spirit of the Bolivian Nation, as a national identity that brings together and shelters the different cultures and languages that populate the national territory.","606.1",NA
"Principios y valores:","Principles and values:","603",NA
"Los principios y valores que nos distinguen son la búsqueda y el ejercicio de la:","The principles and values that distinguish us are the pursuit and exercise of:","603",NA
"Justicia social,","Social Justice,","503",NA
"Transparencia,","Transparency,","304",NA
"Honestidad,","Honesty,","304",NA
"Eficiencia,","Efficiency,","303",NA
"Inclusión,","Inclusion,","503",NA
"Solidaridad.","Solidarity.","606.1",NA
"Es una Alianza Social basada en principios y valores, que hace del hombre y la mujer en torno a la familia, el núcleo central para el desarrollo humano a escala humana; núcleo central, donde se encara y prepara las dimensiones biológicas, psicológicas, espirituales, intelectivas y afectivas, así como las sociales, económicas y culturales del ser humano para su interrelación con la sociedad.","It is a Social Alliance based on principles and values, which makes men and women around the family, the central nucleus for human development on a human scale; central nucleus, where the biological, psychological, spiritual, intellectual and affective dimensions, as well as the social, economic and cultural dimensions of the human being are addressed and prepared for their interrelation with society.","603",NA
