"text","text_en","cmp_code","eu_code"
"Las medidas que adoptaremos dentro de un concepto integral de la seguridad, en todos los casos se caracterizan por su contundencia y firmeza.","The measures that we will adopt within an integral concept of security, in all cases are characterized by their forcefulness and firmness.","605.1",NA
"Nueva política de seguridad basada en un giro estratégico interno consistente en cambiar una actitud defensiva por otra netamente activa.","New security policy based on an internal strategic shift from a defensive to a purely active attitude.","605.1",NA
"Equilibrio entre PREVENCION necesaria y REPRESION JUSTA a las conductas delictivas.","Balance between necessary PREVENTION and FAIR REPRESSION of criminal behavior.","605.1",NA
"La jerarquización de los organismos de seguridad y las Fuerzas que lo componen y su integración efectiva con la comunidad,","The hierarchization of the security agencies and the Forces that compose them and their effective integration with the community,","605.1",NA
"su capacitación, perfeccionamiento y equipamiento necesarios.","their training, improvement and necessary equipment.","605.1",NA
"La imprescindible participación ciudadana en la lucha contra la delincuencia.","The essential participation of citizens in the fight against crime.","605.1",NA
"Enfrentar al delito en su integridad a través de múltiples y diversas acciones de intensidad variable:","Confront crime in its entirety through multiple and diverse actions of varying intensity:","605.1",NA
"política carcelaria,","prison policy,","605.1",NA
"inmigración ilegal,","illegal immigration,","601.2",NA
"tenencia ilegal de armas,","illegal possession of weapons,","605.1",NA
"factores de riesgo, especialmente en la lucha contra el narcotráfico,","risk factors, especially in the fight against drug trafficking,","605.1",NA
"delincuencia juvenil, terrorismo, coordinación del accionar de las fuerzas a nivel nacional, provincial y municipal,","juvenile delinquency, terrorism, coordination of the actions of the forces at the national, provincial and municipal levels,","605.1",NA
"coordinación y cooperación entre la comunidad y las Fuerzas de Seguridad,","coordination and cooperation between the community and the Security Forces,","605.1",NA
"incorporación y desarrollo de tecnología avanzada,","incorporation and development of advanced technology,","605.1",NA
"sistemas de información sobre delitos y campañas públicas,","information systems on crimes and public campaigns,","605.1",NA
"programa federal de seguridad rural y reasignación de recursos presupuestarios.","federal rural security program and reallocation of budgetary resources.","605.1",NA
"Prevención de conductas pre-delictuales, especialmente en los jóvenes, generando para ello los necesarios mecanismos de contención social en la búsqueda de su socialización.","Prevention of pre-delinquent behaviors, especially in young people, generating the necessary social containment mechanisms in the search for their socialization.","605.1",NA
"Delincuencia juvenil.","Juvenile delinquency.","605.1",NA
"Plena vigencia del principio de proporcionalidad, propugnando para ello un mayor uso de la PRIVACION DE LA LIBERTAD desde el inicio del procesamiento judicial como así también respecto a la medida tutelar, definida en sentencia, en aquellos casos en que la gravedad del hecho concurra violencia contra otra persona.","Full validity of the principle of proportionality, advocating a greater use of the PRIVATION OF LIBERTY from the beginning of the judicial process as well as with respect to the tutelary measure, defined in the sentence, in those cases in which the seriousness of the act involves violence against another person.","605.1",NA
"Prevención y control de la tenencia de armas ilegales respetando a los legítimos usuarios y teniendo como principal objetivo ""desarmar a los delincuentes"".","Prevention and control of the possession of illegal weapons, respecting legitimate users and having as its main objective ""disarming criminals"".","605.1",NA
"La integridad de nuestra propuesta conlleva el compromiso de terminar con la IMPUNIDAD de la DELINCUENCIA, con medidas encuadradas en los derechos constitucionales de las personas y en la firmeza que la crisis actual requiere.","The integrity of our proposal entails the commitment to put an end to the IMPUNITY of CRIME, with measures framed within the constitutional rights of the people and the firmness that the current crisis requires.","605.1",NA
"Se trata en síntesis de educar, prevenir y castigar, enfrentando al delito en sus causas y en sus efectos, por la fuerza del derecho y no solo por el derecho de la fuerza.","In short, it is a matter of educating, preventing and punishing, confronting crime in its causes and effects, by the force of law and not only by the law of force.","605.1",NA
"Los argentinos, hoy mas que nunca deben volver a vivir en plena libertad con paz y tranquilidad.","Argentines, today more than ever, must return to live in full freedom with peace and tranquility.","601.1",NA
"PAZ SOCIAL","SOCIAL PEACE",NA,NA
"Asegurar el orden público, la convivencia y la unidad de la Nación.","To ensure public order, coexistence and the unity of the Nation.","601.1",NA
"Desde el primer día se pondrán en ejecución políticas de emergencia para atender el hambre y la carencia de servicios de salud Política Alimentaría de Emergencia:","From day one, emergency policies will be implemented to address hunger and the lack of health services Emergency Food Policy:","504",NA
"Implementación inmediata de un Programa Alimentario Permanente destinado a erradicar el hambre entre los argentinos en situación de indigencia.","Immediate implementation of a Permanent Food Program aimed at eradicating hunger among destitute Argentines.","504",NA
"Este Plan alcanzará una población estimada de 8,5 millones de habitantes (población indigente) y se apelará, para implementarlo, a la participación de las Fuerzas Armadas, organizaciones no gubernamentales, instituciones eclesiásticas, etc.","This Plan will reach an estimated population of 8.5 million inhabitants (indigent population) and will call on the participation of the Armed Forces, non-governmental organizations, church institutions, etc., to implement it.","504",NA
"Implementación de un Programa Alimentario Complementario para asistir a familias pobres por encima de la línea de indigencia y no comprendidas en el Plan Jefas y Jefes de Hogar.","Implementation of a Complementary Food Program to assist poor families above the indigence line and not included in the Heads of Household Plan.","504",NA
"Este programa abarcara a 4,8 millones de personas.","This program will cover 4.8 million people.","504",NA
"Profundización del Plan Jefes y Jefas de Hogar: a través de la ampliación de la base de beneficiarios, actualizándola de acuerdo a los nuevos índices de pobreza (índices de inflación y de deterioro del mercado laboral), extendiendo de esta manera la ayuda directa a la población de alta vulnerabilidad.","Deepening of the Heads of Household Plan: by expanding the beneficiary base, updating it according to the new poverty indexes (inflation indexes and deterioration of the labor market), thus extending direct assistance to the highly vulnerable population.","503",NA
"Programa Sanitario de Emergencia: Se habilitarán nuevos dispensarios y centros locales de salud en las zonas más carenciadas del país, se reforzarán los recursos presupuestarios de los hospitales públicos en las zonas críticas.","Emergency Health Program: New clinics and local health centers will be opened in the most deprived areas of the country, and the budgetary resources of public hospitals in critical areas will be reinforced.","504",NA
"Para la ejecución de este programa se movilizarán los recursos humanos y técnicos de las Universidades Nacionales, las Fuerzas Armadas y la colaboración de las entidades prestadoras de salud privadas y de la seguridad social.","To implement this program, the human and technical resources of the National Universities, the Armed Forces and the collaboration of private health care and social security entities will be mobilized.","504",NA
"El objetivo es cubrir las necesidades básicas de los argentinos que carecen de todo servicio de salud, en particular niños, embarazadas, ancianos y discapacitados.","The objective is to cover the basic needs of Argentines who lack any health services, particularly children, pregnant women, the elderly and the disabled.","504",NA
"Reasignación de las partidas del Gasto Social Focalizado a efectos de incrementar los montos destinados a los Programas Sociales.","Reallocation of the items of the Targeted Social Spending in order to increase the amounts allocated to Social Programs.","504",NA
"Implementación en todos los servicios esenciales de una tarifa social destinada a subsidiar el acceso y la prestación del servicio a todos los argentinos con ingresos por debajo de la línea de pobreza.","Implementation in all essential services of a social tariff to subsidize access and service provision to all Argentines with incomes below the poverty line.","504",NA
"La financiación se realizará con recursos del área social y de los flujos de fondos de los servicios públicos.","The financing will be provided with resources from the social area and from public service fund flows.","504",NA
"Los municipios serán los encargados de seleccionar los beneficiarios a ser subsidiados.","The municipalities will be responsible for selecting the beneficiaries to be subsidized.","301",NA
"Reconstrucción los programas sociales agropecuarios de mayor impacto: Pro huerta (huertas familiares, escolares, comunitarias, para la tercera edad), Cambio rural, Social Agropecuario y Minifundio.","Reconstruction of the agricultural social programs with the greatest impact: Pro huerta (family, school, community and senior citizen gardens), Cambio rural, Social Agropecuario and Minifundio.","703.1",NA
"Fortalecer la protección de los usuarios: El Estado debe promover la igualdad entre el usuario desprotegido y las empresas dominantes.","Strengthen the protection of users: The State must promote equality between the unprotected user and dominant companies.","403",NA
"Los órganos reguladores deben actuar con rapidez y eficacia.","Regulatory bodies must act quickly and effectively.","403",NA
"Se alentará la constitución de organizaciones representativas de los consumidores de servicios públicos.","The establishment of organizations representing consumers of public utilities shall be encouraged.","403",NA
"JUSTICIA","JUSTICE",NA,NA
"Despolitizar el gobierno y la administración de la Justicia.","Depoliticize the government and the administration of Justice.","202.1",NA
"Selección de Magistrados por Concurso, previo egreso de la Escuela Judicial.","Selection of Magistrates by competition, after graduation from the Judicial School.","202.1",NA
"Enjuiciamiento de Magistrados por un Tribunal imparcial e independiente.","Impeachment of Magistrates by an impartial and independent Tribunal.","202.1",NA
"Sistemas de auditoria presupuestaria para el Poder Judicial.","Budgetary audit systems for the Judicial Branch.","303",NA
"Ningún Juzgado sin juez.","No court without a judge.","303",NA
"Ni un minuto sin justicia.","Not a minute without justice.","202.1",NA
"Guardias permanentes las 24 horas.","Permanent guards 24 hours a day.","303",NA
"Poder Judicial de gestión eficiente.","Efficient management of the Judiciary.","303",NA
"Justicia Previsible.","Predictable Justice.","202.1",NA
"Penas prometidas son penas aplicadas.","Promised penalties are applied penalties.","605.1",NA
"Sistemas de auditorias de gestión del sistema judicial.","Systems of management audits of the judicial system.","303",NA
"Un Estado defendido y defensor.","A defended and defending State.","303",NA
"Reorganización de los Abogados del Estado y del contencioso estatal.","Reorganization of the State Attorneys and State litigation.","303",NA
"Asistencia Jurídica gratuita en el procedimiento administrativo.","Free legal assistance in administrative proceedings.","503",NA
"El Ministerio Publico y Poder Judicial coordinados hacia la justicia y la seguridad.","The Public Prosecutor's Office and the Judiciary coordinated towards justice and security.","303",NA
"El Ministerio Publico en los barrios.","The Public Prosecutor's Office in the neighborhoods.","000",NA
"Sistematización e integración de funciones de Jueces y Fiscales.","Systematization and integration of functions of Judges and Prosecutors.","303",NA
"Verdadero tratamiento de las denuncias.","True treatment of complaints.","303",NA
"Duplicación de la capacidad carcelaria y construcción de centros de detención adecuados para menores.","Doubling of prison capacity and construction of adequate detention centers for minors.","605.1",NA
"En 60 días no habrá más detenidos en ninguna comisaría.","In 60 days there will be no more detainees in any police station.","605.1",NA
"SALUD","HEALTH",NA,NA
"Garantizaremos la recuperación del nivel de atención médica y el acceso a una salud que dignifique a todos los habitantes del país, sin importar su lugar de residencia y su situación socioeconómica.","We will guarantee the recovery of the level of medical care and access to health care that dignifies all the inhabitants of the country, regardless of their place of residence and socioeconomic status.","504",NA
"Unificación de los planes de salud del Estado para reducir así costosas estructuras superpuestas.","Unification of state health plans to reduce costly overlapping structures.","504",NA
"Cobertura Universal de salud que alcance por igual a cada ciudadano.","Universal health coverage that reaches every citizen equally.","504",NA
"Restablecimiento de la libertad de elección garantizando el principio de propiedad de los aportes del trabajador.","Restoration of freedom of choice by guaranteeing the principle of ownership of employee contributions.","504",NA
"Refuerzo de los mecanismos tendientes a asegurar el acceso y la calidad de los medicamentos","Strengthening of mechanisms to ensure access to and quality of medicines","504",NA
"y la actualización de las tecnologías médicas en uso en nuestro país.","and the updating of medical technologies in use in our country.","504",NA
"Implementación de planes de protección para la salud de la mujer embarazada, el niño en edad escolar y el anciano, ejerciendo una fuerte acción sobre la prevención, que serán de ejecución prioritaria en las políticas de salud.","Implementation of health protection plans for pregnant women, school-age children and the elderly, with a strong focus on prevention, which will be a priority in health policies.","504",NA
"Implementar planes sociales que incentiven las prácticas deportivas en todos los niveles de la población.","Implement social plans that encourage the practice of sports at all levels of the population.","502",NA
"Políticas de Calidad y Sanidad Agroalimentaria, apoyada sobre Programas de Control y Erradicación, Manuales de Buenas Prácticas, Sistemas Preventivos de Control.","Agrifood Quality and Health Policies, supported by Control and Eradication Programs, Good Practices Manuals, Preventive Control Systems.","504",NA
"EDUCACIÓN Y CULTURA","EDUCATION AND CULTURE",NA,NA
"La Educación es la justicia social del siglo XXI.","Education is the social justice of the 21st century.","506",NA
"Nuestro compromiso es poner énfasis en la educación básica","Our commitment is to emphasize basic education","506",NA
"y la formación técnica","and technical training","411",NA
"asegurar el acceso de todos los sectores sociales a la alfabetización informática y a Internet,",", to ensure access to computer literacy and the Internet for all social sectors, to","411",NA
"promover la excelencia académica de las Universidades","promote academic excellence in universities","506",NA
"y garantizar una formación apta para el trabajo a todos los jóvenes argentinos.","and to guarantee job training for all young Argentines.","506",NA
"Convocar en la emergencia al mundo de la educación como brazo ejecutor, con el objetivo de recuperar de la marginalidad a los niños y la erradicación total del analfabetismo.","To summon in the emergency the world of education as the executing arm, with the objective of recovering children from marginalization and the total eradication of illiteracy.","506",NA
"Mediante la acción conjunta a través de un programa nacional de servicios, incorporando a la etapa preescolar, a todos a partir de los 45 días.","By means of joint action through a national program of services, incorporating all children from 45 days of age into the preschool stage.","506",NA
"Adelantar la capacitación laboral al nivel EGB (15 años).","Advance job training to the EGB level (15 years).","411",NA
"Extender los regímenes de Pasantías Educativas al nivel Polimodal.","Extending the Educational Internship regimes to the Polimodal level.","411",NA
"Atacar el analfabetismo funcional incorporando al mundo laboral a los que quedaron al margen de los adelantos tecnológicos y la cibernética.","Attack functional illiteracy by incorporating into the labor market those who have been left out of technological advances and cybernetics.","411",NA
"Transformar la educación superior en un servicio exportable.","Transform higher education into an exportable service.","506",NA
"Rescate del liderazgo argentino en el concierto educativo regional y mundial,","Recovery of Argentina's leadership in the regional and world educational concert,","506",NA
"y repatriación de la materia gris emigrada, revirtiendo el proceso de expulsión de científicos, intelectuales y técnicos.","and repatriation of emigrated gray matter, reversing the process of expulsion of scientists, intellectuals and technicians.","506",NA
