"text","text_en","cmp_code","eu_code"
"Luego de casi dos decenios, el país inicia un período de afianzamiento democrático.","After almost two decades, the country began a period of democratic consolidation.","202.1",NA
"Ahora, es la ciudadanía la que debe demostrar que es capaz, sin tutela militar, de conducir los destinos de la patria, desarrollándola y permitiendo que los beneficios del progreso alcancen a todos los sectores.","Now, it is the citizens who must demonstrate that they are capable, without military tutelage, of leading the destiny of the country, developing it and allowing the benefits of progress to reach all sectors.","202.1",NA
"Se requiere, entonces, una conducta seria y responsable.","Serious and responsible conduct is therefore required.","202.1",NA
"Ambas libertades son hermanas.","Both freedoms are sisters.","201.1",NA
"Una, sin la otra, termina por morir.","One, without the other, ends up dying.","201.1",NA
"Cuando sólo se atiende a las libertades políticas, la consecuencia es una extendida ineficiencia en la conducción económica.","When only political freedoms are attended to, the consequence is widespread inefficiency in economic management.","401",NA
"Por otro lado, cuando sólo se tiene en cuenta la libertad económica, terminan por producirse graves cuestionamientos a los derechos de las personas.","On the other hand, when only economic freedom is taken into account, this leads to serious challenges to the rights of individuals.","201.1",NA
"En ambos casos, se postergan peligrosamente los anhelos del pueblo, que quiere respeto de sus derechos","In both cases, the wishes of the people, who want respect for their rights, are dangerously postponed.","201.1",NA
"tanto como desea progresar materialmente.","as much as it wishes to progress materially.","401",NA
"Es, por lo tanto, imprescindible un equilibrio entre ambas libertades.","A balance between both freedoms is therefore essential.","201.1",NA
"Para que exista una verdadera democracia es indispensable que todos los ciudadanos tengan las mismas posibilidades de prepararse para alcanzar en la vida las recompensas a las que legítimamente aspiran.","For a true democracy to exist, it is indispensable that all citizens have the same opportunities to prepare themselves to achieve in life the rewards to which they legitimately aspire.","503",NA
"Una sociedad no es justa si no garantiza la igualdad de oportunidades.","A society is not fair if it does not guarantee equal opportunities.","503",NA
"La igualdad de oportunidades es un elemento central del Compromiso de Gobierno de don Francisco Javier Errázuriz.","Equal opportunity is a central element of Mr. Francisco Javier Errázuriz's Government Commitment.","503",NA
"Sin esta igualdad, no puede existir realmente una economía social de mercado.","Without this equality, a social market economy cannot really exist.","503",NA
"Por ello, este Compromiso sostiene claramente que para todos los ciudadanos estén en condiciones de aspirar al bienestar, es necesario que la salud y la educación sean gratuitas para quienes no tengan con qué pagarla.","Therefore, this Commitment clearly states that in order for all citizens to be able to aspire to well-being, it is necessary that health and education be free for those who cannot afford to pay for it.","503",NA
"Es deber ineludible que el Estado, en cumplimiento del rol subsidiario que le es propio, se haga cargo de los costos de la salud de aquellos chilenos que, por ser los más pobres, no pueden cancelarla.","It is an unavoidable duty of the State, in compliance with its own subsidiary role, to cover the health care costs of those Chileans who, because they are the poorest, cannot afford to pay for it.","503",NA
"Todos los chilenos tienen que poder acceder, no sólo a la atención primaria de salud sino también a las tecnologías de diagnóstico y tratamiento que hoy son privilegio de una minoría.","All Chileans must have access not only to primary health care but also to diagnostic and treatment technologies that today are the privilege of a minority.","503",NA
"Este Compromiso de Gobierno establece un nivel de gratuidad de salud que alcanza hasta un sueldo de 40.000 mensuales.","This Government Commitment establishes a level of free health care that reaches up to a monthly salary of 40,000.","504",NA
"Este nivel de gratuidad alcanza también a los medicamentos y beneficiará a 1 millón de chilenos.","This level of free medicines will also benefit 1 million Chileans.","504",NA
"Se mejorarán los programas de prevención y atención primaria.","Prevention and primary care programs will be improved.","411",NA
