"text","text_en","cmp_code","eu_code"
"Plan de Gobierno  de Perú Posible 2011-2016","Peru Posible Government Plan 2011-2016","H",NA
"Más y Mejor Educación","More and Better Education","H",NA
"HACIA EL CRECIMIENTO SOCIAL","TOWARDS SOCIAL GROWTH","H",NA
"“El reto es construir juntos un mejor país para todos,","""The challenge is to build together a better country for all, with an","606.1",NA
"con un Estado eficiente,","efficient state,","303",NA
"un gobierno justo y transparente,","a fair and transparent government,","304",NA
"y una sociedad inclusiva.","and an inclusive society.","503",NA
"Trabajar por la igualdad de oportunidades para todos","To work for equal opportunities for all","503",NA
"y por una democracia que ofrezca resultados; ese es mi compromiso”.","and for a democracy that delivers results; that is my commitment"".","202.1",NA
"VISION","VISION","H",NA
"Crecimiento para todos","Growth for all","410",NA
"Nos corresponde construir la nueva etapa del crecimiento competitivo descentralizado,","It is up to us to build the new stage of decentralized competitive growth,","410",NA
"con mayor valor agregado y mayor participación del pueblo en sus beneficios.","with greater value added and greater participation of the people in its benefits.","503",NA
"Esta nueva etapa de crecimiento debe cuidar el medio ambiente,","This new stage of growth must take care of the environment,","416.2",NA
"eliminar la  pobreza extrema y la exclusión,","eliminating extreme poverty and exclusion,","503",NA
"con un Estado democrático,","with a democratic state,","202.1",NA
"garante de los derechos","guarantor of rights","201.2",NA
"y seguridad ciudadanos,","and citizen safety,","605.1",NA
"y respetado en la comunidad internacional.","and respected in the international community.","107",NA
"Al término de nuestro gobierno aspiramos a dejar un país más próspero,","At the end of our government we aspire to leave a more prosperous country,","305.1",NA
"más justo y más inclusivo,","fairer and more inclusive,","503",NA
"con ciudadanos mejor educados,","with better educated citizens,","506",NA
"con más y mejores empleos,","with more and better jobs,","701",NA
"con una elevada autoestima nacional,","with high national self-esteem,","601.1",NA
"preparados para encarar con optimismo y decisión el bicentenario de la independencia nacional.","prepared to face the bicentennial of national independence with optimism and determination.","601.1",NA
"Nuestros Principios","Our Principles","H",NA
"Democracia","Democracy","202.1",NA
"Eficacia","Efficiency","303",NA
"Transparencia","Transparency","304",NA
"Crecimiento","Growth","410",NA
"Inclusión","Inclusion","503",NA
"Seguridad","Security","605.1",NA
"Descentralización","Decentralization","301",NA
"Justicia","Justice","202.1",NA
"Derechos Humanos","Human Rights","201.2",NA
"Qué Queremos","What We Want","H",NA
"Que el nuevo crecimiento llegue a todos.","May the new growth reach everyone.","503",NA
"Educación de calidad.","Quality education.","506",NA
"Empleos dignos y bien remunerados.","Decent and well-paid jobs.","701",NA
"Seguridad ciudadana","Citizen security","605.1",NA
"Eliminar la pobreza extrema y la desigualdad.","Eliminate extreme poverty and inequality.","503",NA
"Proteger el Medio Ambiente.","Protecting the Environment.","501",NA
"País descentralizado y competitivo.","Decentralized and competitive country.","301",NA
"Construir una República de ciudadanos.","Building a Republic of citizens.","202.1",NA
"1. Crecimiento y desarrollo para todos","Growth and development for all","503",NA
"ECONOMÍA","ECONOMY","H",NA
"Política económica conducente a un crecimiento no menor al 6% anual","Economic policy conducive to growth of not less than 6% per annum","410",NA
"Para mejorar la eficiencia, se propone simplificar la normativa y racionalización de exoneraciones","To improve efficiency, it is proposed to simplify regulations and streamline exemptions.","403",NA
"Para mejorar la equidad se propone ampliar la base de impuestos directos,","To improve equity, it is proposed to broaden the direct tax base,","412",NA
"Para mejorar la neutralidad se propone una menor heterogeneidad de las tasas impositivas.","To improve neutrality, less heterogeneity of tax rates is proposed.","403",NA
"Reducción de la Evasión Tributaria cuando menos en 20% , considerando nuevas medidas a implementar por la administración tributaria, bajo esquemas similares a retracción, percepción tributaria, etc.","Reduction of Tax Evasion by at least 20%, considering new measures to be implemented by the tax administration, under schemes similar to retraction, tax collection, etc.","408",NA
"La reducción de la informalidad en 10%.","Reducing informality by 10%.","403",NA
"Revisión de gastos deducibles por pago del impuesto a la renta de cuarta categoría, procurándose mayor equidad impositiva respecto a personas jurídicas.","Revision of deductible expenses for payment of fourth category income tax, seeking greater tax equity with respect to legal entities.","403",NA
"Racionalización de las exoneraciones tributaria, disminuyéndolas desde 2% del PBI hasta 1.6% del PBI.","Rationalization of tax exemptions, decreasing them from 2% of GDP to 1.6% of GDP.","412",NA
"Reducción del contrabando en un 50%.","Reduction of smuggling by 50%.","408",NA
"Negociar con las empresas mineras con estabilidad tributaria, la aplicación de una mayor contribución al Estado por las ganancias extraordinarias..","Negotiate with mining companies with tax stability, the application of a greater contribution to the State for extraordinary profits.","414",NA
"Políticas públicas que continúen mejorando el clima de negocios y reduzcan los costos en procedimientos de empresas ante organismos estatales,","Public policies that continue to improve the business climate and reduce the costs of business procedures before government agencies, as","402",NA
"así como desarrollo de investigación básica.","well as the development of basic research.","411",NA
"Creación de centros de transferencia tecnológica.","Creation of technology transfer centers.","411",NA
"Políticas públicas que  promuevan sectores con ventajas competitivas e intensivas en mano de obra, como turismo, agroindustria, confecciones, biotecnología, entre otros.","Public policies that promote labor-intensive sectors with competitive advantages, such as tourism, agribusiness, apparel, biotechnology, among others.","411",NA
"Políticas públicas que den mayor  calificación a la mano de obra para darle mayor empleabilidad,","Public policies that improve the skills of the labor force to make it more employable,","411",NA
"haga que la oferta laboral sea más compatible con la demanda, con lo cual se busca reducir el subempleo en un 50% cuando menos (47% al 23%) y el desempleo abierto de 8% a 5%.","making labor supply more compatible with demand, with the aim of reducing underemployment by at least 50% (47% to 23%) and open unemployment from 8% to 5%.","408",NA
"Se establecerán mayores condicionantes para la autorización con fondos públicos de viajes al exterior de funcionarios públicos, así como la asignación y uso de vehículos, gastos operativos y publicidad.","Greater conditions will be established for the authorization with public funds of trips abroad by public officials, as well as the assignment and use of vehicles, operating expenses and advertising.","303",NA
"Se continuara con nuevas iniciativas para el re perfilamiento de la deuda pública iniciada en el 2003.","We will continue with new initiatives for the re-profiling of the public debt begun in 2003.","408",NA
"2. La Revolución de la Educación","The Education Revolution","506",NA
"EDUCACIÓN","EDUCATION","H",NA
"El Perú crece económicamente.","Peru is growing economically.","410",NA
"Sin embargo,  mantiene en parte una matriz productiva primario exportadora junto a núcleos de pobreza y marginación tanto en áreas rurales como urbanas marginales.","However, it maintains in part a primary export production matrix along with pockets of poverty and marginalization in both rural and marginal urban areas.","503",NA
"Una educación de calidad es el motor que impulsa la riqueza de las naciones y la mejor estrategia para superar la pobreza, la exclusión y las desigualdades existentes.","Quality education is the engine that drives the wealth of nations and the best strategy for overcoming poverty, exclusion and existing inequalities.","506",NA
