"text","text_en","cmp_code","eu_code"
"Un objetivo común, la defensa de Canarias.","A common objective, the defense of the Canary Islands.",NA,NA
"Las fuerzas políticas abajo firmantes hemos decidido impulsar un compromiso político, un objetivo común en la defensa de Canarias, de los intereses de la ciudadanía de las islas en las decisiones que nos afectan como pueblo y que se toman en la esfera de la Administración General del Estado y de la Unión Europea.","The undersigned political forces have decided to promote a political commitment, a common objective in the defense of the Canary Islands, of the interests of the citizens of the islands in the decisions that affect us as a people and that are taken in the sphere of the General Administration of the State and the European Union.","305.1",NA
"Cada una en su espacio de actuación y en otras como coaligados o participando del apoyo electoral a las candidaturas al Senado y Congreso del 23 de julio de 2023, hemos decidido adquirir un compromiso ante la población de las islas en la defensa de Canarias, para unir la representación que obtengamos en un objetivo, tener una voz, alta y clara en esa defensa de los grandes intereses de Canarias para convertirla en trabajo en equipo constante y hechos, resultados medibles por la ciudadanía.","Each in its own area of action and in others as coalition or participating in the electoral support for the Senate and Congress candidates on July 23, 2023, we have decided to make a commitment to the population of the islands in the defense of the Canary Islands, to unite the representation we get in one goal, to have a voice, loud and clear in the defense of the great interests of the Canary Islands to turn it into constant teamwork and facts, measurable results for citizenship.","305.1",NA
"Este compromiso conlleva también que los resultados de las próximas elecciones del 23 de julio de 2023 a las Cortes Generales sirva para que la representación que obtengamos formemos, allí donde obtengamos representación en las Cortes, un GRUPO CANARIO que responda unitariamente a este objetivo y bajo los compromisos expresados en este MANIFIESTO en la defensa de Canarias.","This commitment also entails that the results of the next elections of July 23, 2023 to the Cortes Generales will be used so that the representation we obtain will form, wherever we obtain representation in the Cortes, a CANARY GROUP that will respond unitarily to this objective and under the commitments expressed in this MANIFESTO in the defense of the Canary Islands.","305.1",NA
"MANIFIESTO","MANIFESTO","H",NA
"Los ciudadanos y ciudadanas hemos sido convocados a unas nuevas elecciones -solo dos meses después de las autonómicas, insulares y municipales- por la irresponsabilidad de un presidente que ha antepuesto sus aspiraciones partidistas a los intereses de un país seriamente castigado por la sucesión de distintas crisis en los últimos años.","We, the citizens, have been called to new elections -only two months after the autonomic, insular and municipal elections- due to the irresponsibility of a president who has put his party aspirations before the interests of a country seriously punished by the succession of different crises in recent years.","305.2",NA
"En plena Presidencia de España en la Unión Europea, en la que se tomarán decisiones que afectarán a Canarias, el Gobierno ha optado por anticipar la celebración de unas nuevas elecciones.","In the midst of Spain's Presidency of the European Union, during which decisions will be taken that will affect the Canary Islands, the Government has opted to anticipate the holding of new elections.","305.1",NA
"A todas las formaciones que firmamos este manifiesto político nos une un mismo objetivo: la defensa de Canarias y de nuestras ocho islas así como de todas las personas que viven y trabajan en nuestro territorio.","All the formations that have signed this political manifesto are united by the same objective: the defense of the Canary Islands and our eight islands, as well as all the people who live and work in our territory.","301",NA
"Una defensa que, en el actual contexto político, social y económico requiere una respuesta conjunta para que nuestro archipiélago cuente con una representación en las Cortes Generales que garantice nuestros derechos.","A defense that, in the current political, social and economic context, requires a joint response so that our archipelago has a representation in the Cortes Generales that guarantees our rights.","301",NA
"Hemos vivido años muy convulsos tras la pandemia del coronavirus,","We have lived through very turbulent years following the coronavirus pandemic,","504",NA
"la invasión de Ucrania","the invasion of Ukraine","106",NA
"y los desafíos a los que ya nos enfrentamos por los efectos del cambio climático.","and the challenges we are already facing from the effects of climate change.","501",NA
"Nos adentramos en un futuro incierto en el que será más necesario que nunca contar con una voz propia en Madrid para la defensa de Canarias y exigir que el futuro Gobierno cumpla con los derechos que nos corresponden.","We are entering an uncertain future in which it will be more necessary than ever to have our own voice in Madrid to defend the Canary Islands and to demand that the future Government comply with the rights that correspond to us.","305.1",NA
"Canarias se la juega el próximo 23 de julio.","The Canary Islands will be at stake on July 23rd.","305.1",NA
"Ese día, los canarios y canarias decidirán entre los que luchamos cada día por Canarias y aquellos para los que nuestra tierra no es una prioridad en sus aspiraciones para alcanzar la Moncloa.","On that day, the Canary Islanders will decide between those of us who fight every day for the Canary Islands and those for whom our land is not a priority in their aspirations to reach the Moncloa.","305.1",NA
"En estas elecciones se decidirán los nombres de los diputados y diputadas que tendrán que defender a Canarias en el Congreso,","These elections will decide the names of the deputies who will have to defend the Canary Islands in Congress,","202.1",NA
"y se elegirán a los senadores y senadoras que nos representarán en la Cámara Alta en la etapa más incierta de la democracia española.","and will elect the senators who will represent us in the Upper House in the most uncertain period of Spanish democracy.","202.1",NA
"Una etapa de frentismo marcada por la polarización política.","A period of frentism marked by political polarization.","202.1",NA
