"text","text_en","cmp_code","eu_code"
"Luchar por el perfeccionamiento institucional de la Nación, superando prácticas viciosas,","To fight for the institutional improvement of the Nation, overcoming vicious practices,","202.1",NA
"asegurando las bases de una más auténtica representación popular","ensuring the bases of a more authentic popular representation","202.1",NA
"y creando las condiciones necesarias para efectivizar el progreso político, social y económico del pueblo,","and creating the necessary conditions to make effective the political, social and economic progress of the people,","410",NA
"dentro del régimen democrático, representativo federal y republicano que consagra la Constitución.","within the democratic, representative, federal and republican regime enshrined in the Constitution.","203",NA
"Afirmar los principios y la práctica de un auténtico federalismo político económico, para el desarrollo natural y armónico de los municipios, las regiones y las provincias sobre la base de la explotación y aprovechamiento de sus propias riquezas,","To affirm the principles and practice of an authentic political and economic federalism, for the natural and harmonious development of the municipalities, regions and provinces on the basis of the exploitation and use of their own wealth, the","301",NA
"de la promoción del desarrollo industrial y comercial.","promotion of industrial and commercial development.","410",NA
"La educación, la cultura y el acceso a las nuevas tecnologías de la información no deben ser privilegios de pocos, sino derecho de todos","Education, culture and access to new information technologies should not be the privilege of a few, but the right of all,","503",NA
"y el Estado promoverá todo el ciclo de educación primaria, la técnica, científica y artística","and the State shall promote the entire cycle of primary, technical, scientific and artistic education","506",NA
"como así también el acceso a los centros de capacitación en las nuevas tecnologías de la información.",", as well as access to training centers in new information technologies.","411",NA
"Defensa de la Justicia Social auténtica,","Defense of authentic Social Justice,","503",NA
"garantizando el derecho de todos y cada uno de los hombres y mujeres a acceder a trabajos dignos y a su inclusión al sistema productivo, económico y social.","guaranteeing the right of each and every man and woman to have access to decent jobs and to be included in the productive, economic and social system.","701",NA
"Fomentar la explotación racional de todas las fuentes de generación de riqueza,","Encourage the rational exploitation of all sources of wealth generation,","410",NA
"promoviendo la creación y radicación de empresas privadas para el progreso de industrialización nacional.","promoting the creation and establishment of private companies for the progress of national industrialization.","410",NA
"Implementación de un Plan Maestro del Campo.","Implementation of a Field Master Plan.","703.1",NA
"Defensa de la producción en orden a agricultura, ganadería o industrias extractivas y de transformación.","Defense of production in terms of agriculture, livestock or extractive and transformation industries.","703.1",NA
"Defensa en la comercialización de esos productos, promoviendo la industrialización de alto valor agregado.","Defense in the commercialization of these products, promoting high value-added industrialization.","703.1",NA
"Fomento intensivo del turismo y las actividades relacionadas.","Intensive promotion of tourism and related activities.","502",NA
"Fomento del deporte.","Promotion of sports.","502",NA
"Implementación de políticas ambientales y en defensa de los recursos naturales de la Nación como medio de asegurar la calidad de vida de las generaciones futuras.","Implementation of environmental policies and in defense of the Nation's natural resources as a means to ensure the quality of life of future generations.","501",NA
"Consolidar el programa de construcción de vivienda garantizando el acceso a la propiedad de una vivienda digna a cada familia de la República Argentina.","Consolidate the housing construction program, guaranteeing access to the ownership of a decent home to every family in Argentina.","504",NA
"Consolidar el programa de obra pública e infraestructura.","Consolidate the public works and infrastructure program.","411",NA
"Consolidar el sistema judicial con la legislación pertinente y la creación de los organismos necesarios que atiendan sus asuntos específicos.","Consolidate the judicial system with the relevant legislation and the creation of the necessary agencies to address their specific issues.","202.1",NA
"Asegurar el acceso a la educación consolidando el sistema educativo involucrando a todos los sectores intervinientes a fin de elaborar un Plan Maestro de Educación.","Ensure access to education by consolidating the educational system, involving all the sectors involved in order to develop an Education Master Plan.","506",NA
"Fomentar las acciones que aseguren el mejoramiento del sistema de salud garantizando el acceso a todos como elemento esencial de su condición humana.","To promote actions that ensure the improvement of the health system, guaranteeing access to all as an essential element of their human condition.","504",NA
"Consolidación del sistema municipal de gobierno asegurando la autonomía política y la autarquía económica como órgano primario del estado dentro de la comunidad organizada.","Consolidation of the municipal system of government ensuring political autonomy and economic self-sufficiency as the primary organ of the state within the organized community.","301",NA
"Consolidar la regionalización provincial como medio de optimizar la asignación de recursos por parte del Estado Nacional.","Consolidate provincial regionalization as a means of optimizing the allocation of resources by the National State.","301",NA
