"text","text_en","cmp_code","eu_code"
"1 PROPUESTAS  ECOnÓMiCAS  PARA SALiR   dE LA CRiSiS","1 ECOnOMIC PROPOSALS FOR COMING OUT OF CRISIS",NA,NA
"PROPOnEMOS UnA REVOLUCiÓn ECOnÓMiCA COMO BASE E iniCiO dE UnA ALTERnATiVA GLOBAL AL CAPiTALiSMO","PROPOSE AN ECOnOMIC REVOLuTION AS THE BASIS AND INITIaTIOn OF A GLOBAL ALTERNATIVE TO CAPITALISM",NA,NA
"La crisis que estamos viviendo es una crisis global del sistema capitalista, al menos tan profunda y duradera como la crisis de 1929.","The crisis we are experiencing is a global crisis of the capitalist system, at least as deep and long-lasting as the crisis of 1929.","415",NA
"Ese carácter global la hace aparecer como una crisis multifacética: económica, financiera, medioambiental, de materias primas, alimentaria, energética, y finalmente política, cultural e ideológica.","This global character makes it appear as a multifaceted crisis: economic, financial, environmental, raw materials, food, energy, and finally political, cultural and ideological.","408",NA
"El neoliberalismo ha sido un intento de superar la crisis del capitalismo, que se acentúa a partir de los años 70 y que genera crisis parciales sucesivas.","Neoliberalism has been an attempt to overcome the crisis of capitalism, which has been accentuated since the 1970s and has generated successive partial crises.","415",NA
"Lo que ahora ocurre es que el neoliberalismo fracasa como modelo global y el capitalismo no tiene soluciones para salir de la situación.","What is happening now is that neoliberalism is failing as a global model and capitalism has no solutions to get out of the situation.","415",NA
"Aspiramos a la construcción de una nueva sociedad plena de democracia y exenta de explotación, pero no renunciamos a la gestión de lo inmediato.","We aspire to the construction of a new society full of democracy and free of exploitation, but we do not renounce the management of the immediate.","202",NA
"Debe quedar claro que no nos proponemos que el capitalismo sea más eficiente sino superar el capitalismo y para ello, las medidas de este programa permitirán crear mejores condiciones objetivas y un mayor bienestar social para alcanzar esos objetivos.","It should be clear that we are not aiming to make capitalism more efficient but to overcome capitalism, and to this end, the measures in this program will create better objective conditions and greater social welfare to achieve these objectives.","415",NA
"Debemos afrontar la realidad de que la crisis económica que se ceba de forma más dura con la juventud y las mujeres provocando que su no incorporación al mercado laboral suponga además el consiguiente retorno a las labores domésticas, con la consecuencia de una involución sin precedentes hacia los viejos roles patriarcales.","We must face the reality that the economic crisis is hitting young people and women the hardest, causing their non-incorporation into the labor market and the consequent return to housework, with the consequence of an unprecedented involution towards the old patriarchal roles.","503",NA
"La precariedad de los jóvenes en el mundo laboral se caracteriza por las mayores tasas de paro, la alta temporalidad y la fuerte rotación contractual, así como en el alargamiento y la flexibilización de las condiciones laborales.","The precariousness of young people in the labor market is characterized by higher unemployment rates, high temporary employment and high contractual turnover, as well as longer and more flexible working conditions.","701",NA
"El objetivo está claro: generar una gran masa de trabajadores y trabajadoras precarios con bajos salarios y fracaso escolar.","The objective is clear: to generate a large mass of precarious workers with low wages and school failure.","701",NA
