"text","text_en","cmp_code","eu_code"
"CAMBIAR ESPAÑA:","CHANGE SPAIN:","H",NA
"50 PASOS PARA GOBERNAR JUNTOS","50 STEPS TO GOVERN TOGETHER","H",NA
"Las próximas elecciones generales no serán unas elecciones más.","The next general election will not be just another election.","202.1",NA
"Dada la trascendencia política que tendrán, concurrimos con un amplio acuerdo.","Given their political significance, we concurred with a broad agreement.","202.1",NA
"Las fuerzas políticas que hemos participado en este acuerdo acudiremos a las elecciones generales del próximo 26 de Junio de 2016 con los mismos programas electorales con los que nos presentamos a las elecciones del 20D.","The political forces that have participated in this agreement will go to the general elections of June 26, 2016 with the same electoral programs with which we presented ourselves to the elections of 20D.","000",NA
"No obstante, hemos elaborado un documento programático común destinado a comunicar a la sociedad española los principales espacios de intersección de los distintos programas electorales y, sobre todo, las principales líneas de actuación del gobierno de progreso y cambio que aspiramos a liderar tras el 26J.","However, we have prepared a common programmatic document aimed at communicating to Spanish society the main areas of intersection of the different electoral programs and, above all, the main lines of action of the government of progress and change that we aspire to lead after 26J.","305.1",NA
"Se trata de una ruta en cincuenta pasos con los que responderemos a los grandes problemas de nuestra sociedad en el corto y en el mediano plazo.","It is a fifty-step roadmap with which we will respond to the major problems of our society in the short and medium term.","305.1",NA
"El texto se titula ""Cambiar España: 50 pasos para gobernar juntos” y está organizado en torno a cinco ejes temáticos: económico,","The text is entitled ""Changing Spain: 50 steps to govern together"" and is organized around five thematic axes: economic,","408",NA
"social,","social,","503",NA
"político-institucional,","political-institutional,","303",NA
"medioambiental","environmental","501",NA
"e internacional","and international.","107",NA
"Hoy nada es más urgente que poner en pie un gobierno capaz construir un nuevo futuro para nuestro país.","Today nothing is more urgent than setting up a government capable of building a new future for our country.","305.1",NA
"Un nuevo futuro para los millones de trabajadores precarios y para los cientos de miles de jóvenes que han tenido que marcharse por falta de un futuro.","A new future for the millions of precarious workers and for the hundreds of thousands of young people who have had to leave for lack of a future.","701",NA
"Nada es más urgente que ayudar a las familias que han perdido su casa, a los que han tenido que cerrar su negocio, a quienes lo han pedido todo durante esta crisis.","Nothing is more urgent than helping families who have lost their homes, those who have had to close their businesses, those who have asked for everything during this crisis.","503",NA
"Nada es más urgente que proteger a quienes echan horas que nadie les paga por salarios de miseria,","Nothing is more urgent than protecting those who work hours that no one pays them for poverty wages,","701",NA
"a quienes quieren formar su propia familia y no tienen ni para empezar,","those who want to start their own families but have nothing to start with, the","504",NA
"a los enfermos que a duras penas llegan a pagarse sus medicamentos","sick who can barely pay for their medicines","504",NA
