"text","text_en","cmp_code","eu_code"
"PLAN DE TRABAJO DE LOS CANDIDATOS A PRESIDENTE Y VICEPRESIDENTE POR EL PARTIDO RENOVADOR INSTITUCIONAL ACCIÓN NACIONAL PRIAN LISTA 7","WORK PLAN OF THE CANDIDATES FOR PRESIDENT AND VICE-PRESIDENT FOR THE INSTITUTIONAL RENOVATION PARTY NATIONAL ACTION PRIAN LIST 7","H",NA
"Nuestro Plan de Trabajo está constituido por las acciones básicas que vamos a ejecutar, con su respectivo sustento técnico, además contiene un diagnóstico pormenorizado de los problemas de nuestra sociedad y las soluciones a dichos problemas.","Our Work Plan is made up of the basic actions that we are going to execute, with their respective technical support, and it also contains a detailed diagnosis of the problems of our society and the solutions to these problems.","305.1",NA
"Hemos encontrado carencia de necesidades básicas insatisfechas en los sectores poblacionales más vulnerables de nuestro país.","We have found a lack of unsatisfied basic needs in the most vulnerable sectors of our country's population.","408",NA
"OBJETIVOS","OBJECTIVES","H",NA
"Objetivo General:","General Objective:","H",NA
"Salir del subdesarrollo a través del crecimiento sostenido de todas aquellas células productivas del Ecuador,","To get out of underdevelopment through the sustained growth of all those productive cells of Ecuador,","410",NA
"creando las fuentes de producción y empleo,","creating sources of production and employment,","701",NA
"así como generar la confianza de todos los estratos sociales nacionales a través de la seguridad social, jurídica y económica.","as well as generating the confidence of all national social strata through social, legal and economic security.","305.3",NA
"Objetivos Específicos:","Specific Objectives:","H",NA
"Cumplir y hacer cumplir la Constitución y las leyes.","Comply with and enforce the Constitution and the laws.","305.3",NA
"Dirigir la administración pública en forma desconcentrada.","To direct the public administration in a deconcentrated manner.","301",NA
"Expedir los decretos necesarios para la integración, organización, regulación y control de la administración pública.","To issue the necessary decrees for the integration, organization, regulation and control of the public administration.","305.3",NA
"Definir una política exterior conciliadora, suscribiendo y ratificando los tratados internacionales.","Define a conciliatory foreign policy, subscribing to and ratifying international treaties.","107",NA
"Participar con iniciativa legislativa en el proceso de formación de las leyes.","To participate with legislative initiative in the law-making process.","305.3",NA
"Velar por el mantenimiento de la soberanía, de la independencia del Estado, del orden interno y de la seguridad pública, ejerciendo la dirección política de la defensa nacional.","To ensure the maintenance of sovereignty, the independence of the State, internal order and public security, exercising the political direction of national defense.","605.1",NA
"Promover y estimular la cultura física, el deporte y la recreación de las personas, y crear la infraestructura necesaria que permita la masificación de dichas actividades.","Promote and stimulate physical culture, sports and recreation, and create the necessary infrastructure to allow the massification of these activities.","502",NA
"Enviar al exterior en cursos de capacitación y entrenamiento a todo aquel deportista que acredite una formación relevante.","To send abroad for training and coaching courses to any athlete who can prove relevant training.","502",NA
"Garantizar sin discriminación alguna el efectivo goce de los derechos establecidos en la Constitución y en los instrumentos internacionales,","Guarantee without discrimination the effective enjoyment of the rights established in the Constitution and international instruments,","203",NA
"en particular la educación, la salud, la alimentación, la seguridad social y el agua para sus habitantes.","particularly education, health, food, social security and water for its inhabitants.","504",NA
"Garantizar y defender la soberanía nacional.","Guarantee and defend national sovereignty.","103.1",NA
"Fortalecer la unidad nacional en la diversidad.","Strengthening national unity in diversity.","607.1",NA
"Garantizar la ética laica como sustento del quehacer público y el ordenamiento jurídico.","To guarantee secular ethics as a basis for public action and the legal system.","604",NA
"Planificar el desarrollo nacional, erradicar la pobreza, promover el desarrollo sustentable y la redistribución equitativa de los recursos y la riqueza.","To plan national development, eradicate poverty, promote sustainable development and the equitable redistribution of resources and wealth.","503",NA
"Promover el desarrollo equitativo y solidario de todo el territorio, mediante el fortalecimiento del proceso de autonomías y descentralización.","Promote the equitable and supportive development of the entire territory by strengthening the process of autonomy and decentralization.","301",NA
"Proteger el patrimonio natural y cultural del país.","Protect the country's natural and cultural heritage.","502",NA
"Garantizar a sus habitantes el derecho a una cultura de paz, a la seguridad integral y a vivir en una sociedad democrática y libre de corrupción.","To guarantee its inhabitants the right to a culture of peace, comprehensive security and the right to live in a democratic society free of corruption.","304",NA
"PLAN DE TRABAJO ACCIONES BASICAS A EJECUTAR:","WORK PLAN BASIC ACTIONS TO BE EXECUTED:","H",NA
"Llamar a Consulta Popular para convocar a Asamblea Nacional Constituyente para obtener la eliminación del candado constitucional a fin poder realizar las reformas constitucionales y legales necesarias para combatir la acumulación de poderes en el país en las manos del ejecutivo y de esta manera garantizar la dignidad y correcta aplicación de las normas legales a favor del ser humano, de las comunidades, pueblos y nacionalidades del Ecuador.","Call for a Popular Consultation to convene a National Constituent Assembly to obtain the elimination of the constitutional padlock in order to carry out the constitutional and legal reforms necessary to combat the accumulation of powers in the country in the hands of the executive and thus guarantee the dignity and correct application of the legal norms in favor of the human being, communities, peoples and nationalities of Ecuador.","204",NA
"Reestructurar y encaminar de manera organizada y ejecutiva las políticas publicas de la función ejecutiva.","To restructure and direct in an organized and executive manner the public policies of the executive function.","305.3",NA
"Presentar al Consejo Nacional de Planificación la propuesta del Plan Nacional de Desarrollo acorde a las realidades, sociales, económicas, de salud Publica, de Seguridad Ciudadana, con planes y proyectos sustentables de desarrollo, reales, tangibles y eficientes; de inmediata eficacia y aplicación.","Submit to the National Planning Council the proposal of the National Development Plan according to the social, economic, public health and public safety realities, with sustainable, real, tangible and efficient development plans and projects; of immediate effectiveness and application.","303",NA
"Elaborar una proforma anual del presupuesto General del Estado, de acorde a las realidades económicas y de presupuesto, contando con los correspondientes recursos de financiamiento del mismo.","Prepare an annual pro-forma of the State's General Budget, in accordance with the economic and budgetary realities, with the corresponding financing resources.","408",NA
"De forma tal que los recursos, su manejo por parte de las instituciones y funcionarios encargados de las mismas, sean priorizados a fin de que se de un énfasis en los programas, proyectos y planes en educación, salud, vivienda, generación de empleo, fomento a la producción, tanto en la pequeña como mediana industria.","In such a way that resources, their management by the institutions and officials in charge of them, are prioritized in order to emphasize programs, projects and plans in education, health, housing, employment generation, promotion of production, both in small and medium industry.","408",NA
"Crear planes de vivienda digna para los Ecuatorianos, los cuales deberán contar con los servicios los servicios básicos necesarios para proporcionar unos adecuados estándares de calidad de vida para las familias Ecuatorianas de escasos recursos económicos.","Create decent housing plans for Ecuadorians, which should have the basic services necessary to provide adequate quality of life standards for low-income Ecuadorian families.","504",NA
"En el área de la Salud, la creación de nuevos hospitales, centros de Salud, dispensarios médicos, tanto a nivel urbano, así como en el área rural, de forma tal que los Ecuatorianos de escasos recursos económicos, puedan acceder de forma gratuita en las zonas donde habitan a la infraestructura de salud necesaria que les garantice un buen vivir.","In the area of health, the creation of new hospitals, health centers and medical clinics, both in urban and rural areas, so that Ecuadorians with limited economic resources can have free access to the necessary health infrastructure in the areas where they live to guarantee them a good life.","504",NA
"En los lugares de difícil acceso o en zonas menor población, la implementación de brigadas medicas móviles, fijadas como políticas de estado, de forma tal que los habitantes y en especial los niños puedan tener el correspondiente acceso a los programas y campañas de vacunación,","In places of difficult access or in less populated areas, the implementation of mobile medical brigades, set as state policies, so that the inhabitants and especially children can have the corresponding access to vaccination programs and campaigns,","504",NA
"así como los correspondientes exámenes y chequeos médicos, que proporcionen el diagnostico adecuado de las dolencias y falencias en salud de los mismos, a fin de proporcionar las correspondientes medicinas de manera gratuita, promoviendo de esta manera una nueva generación de Ecuatorianos fuertes y sanos.","as well as the corresponding medical examinations and check-ups, which provide the proper diagnosis of the ailments and health deficiencies of the same, in order to provide the corresponding medicines free of charge, thus promoting a new generation of strong and healthy Ecuadorians.","504",NA
"Incrementar de acorde a los índices poblacionales, el numero de escuelas y colegios, que proporcionen una educación Teórico y Practica, dando prioridad y relevancia a la educación en el área técnica agrícola, agroindustrial, en desarrollo sustentable y medio ambiente, en investigación,","To increase the number of schools and colleges, according to the population indexes, that provide a theoretical and practical education, giving priority and relevance to education in the technical agricultural and agro-industrial areas, in sustainable development and environment, in research,","506",NA
"en formación en micro empresa, en desarrollo de negocios, de forma tal que cada uno de los nuevos estudiantes del Ecuador se conviertan en los nuevos empresarios del mañana.","in micro-enterprise training, in business development, so that each of the new students of Ecuador become the new entrepreneurs of tomorrow.","401",NA
"Implementar en todos los colegios y escuelas publicas, los computadores con tecnología de ultima generación, que cuenten con los enlaces necesarios para acceder al INTERNET, y demás fuentes de información, tales como las bibliotecas virtuales existentes en la red de información y que corresponden a las universidades y Centro Educativos internacionales.","Implement in all schools and public schools, computers with the latest technology, with the necessary links to access the INTERNET, and other sources of information, such as virtual libraries existing in the information network and corresponding to universities and international educational centers.","411",NA
"DIAGNÓSTICO Y SOLUCIONES","DIAGNOSIS AND SOLUTIONS","H",NA
"Diagnóstico:","Diagnosis:","H",NA
"1. Empleo y mercado laboral.","1. Employment and labor market.","701",NA
