"text","text_en","cmp_code","eu_code"
"DECLARACION DE PRINCIPIOS","DECLARATION OF PRINCIPLES","H",NA
"El Partido Verde Ecologista de México es una organización política ambientalista interesada fundamentalmente en el cuidado y conservación de la naturaleza y del medio ambiente.","The Partido Verde Ecologista de México is an environmentalist political organization fundamentally interested in the care and conservation of nature and the environment.","501",NA
"El Partido Verde Ecologista de México busca la recuperación y afianzamiento de los auténticos valores culturales de México,","The Green Ecologist Party of Mexico seeks the recovery and strengthening of the authentic cultural values of Mexico,","601",NA
"en especial de la tradición y conocimientos autóctonos,","especially the tradition and indigenous knowledge,","601",NA
"que son profundamente respetuosos de los seres vivientes humanos,","which are deeply respectful of living human beings,","201",NA
"animales y vegetales,","animals and plants,","501",NA
"así como de los elementos naturales.","as well as natural elements.","501",NA
"Los principios fundamentales del Partido Verde Ecologista de México son Amor,","The fundamental principles of the Green Ecologist Party of Mexico are Love,","000",NA
"Justicia,","Justice,","202",NA
"y Libertad,","and Freedom,","201",NA
"para todos los seres que habitan la tierra.","for all beings that inhabit the earth.","503",NA
"AMOR","LOVE","H",NA
"El amor es el principio motor de las acciones del PVEM,","Love is the driving principle of PVEM's actions,","000",NA
"lo entendemos como el sentimiento efectivo que implica involucrarse, compartir, disfrutar, sufrir, comprender, respetar, colaborar,","we understand it as the effective feeling that implies getting involved, sharing, enjoying, suffering, understanding, respecting, collaborating,","000",NA
"y demás actitudes de sana relación con nuestros semejantes,","and other attitudes of healthy relationship with our fellow men and women,","106",NA
"y con seres diferentes como son los animales y vegetales.","and with different beings such as animals and plants.","501",NA
"El amor implica paz y concordia en las relaciones entre los seres vivos,","Love implies peace and harmony in the relationships between living beings,","106",NA
"y cooperación para emprender acciones comunes","and cooperation to undertake common actions","606",NA
"y alcanzar sólidos y efectivos beneficios.","and achieve solid and effective benefits.","606",NA
"Cuando se ama no se compite con el ser amado","When one loves, one does not compete with the loved one","000",NA
"ni se le provoca daño o destrucción.",", nor does one cause harm or destruction.","000",NA
"Este principio es de amor generalizado a todo y a todos,","This principle of generalized love for everything and everyone","503",NA
"estabilizaría la paz y la armonía en México.","would stabilize peace and harmony in Mexico.","106",NA
"JUSTICIA","JUSTICE","H",NA
"La justicia es el principio rector de las relaciones de PVEM con todos los seres vivos y los elementos naturales.","Justice is the guiding principle of PVEM's relations with all living beings and natural elements.","202",NA
"Entendemos por justicia la equidad y trato respetuoso,","We understand fairness to mean equity and respectful treatment,","202",NA
"el abstenerse de obtener ventajas de cualquier índole para dañar o perjudicar a seres vivos","to refrain from obtaining advantages of any kind to damage or harm living beings","202",NA
"o al medio ambiente.","or to the environment.","501",NA
"Justicia implica equilibrio, balance, armonía y paz.","Justice implies balance, equilibrium, harmony and peace.","202",NA
"Las diferencias intelectuales, culturales, económicas, físicas o geográficas,","Intellectual, cultural, economic, physical or geographical differences","503",NA
"deben ser aprovechadas para ayudar y cooperar en tareas de beneficio común.","should be used to help and cooperate in tasks of common benefit.","606",NA
"Los más fuertes, hábiles, o mejor ubicados, deben utilizar sus favorables condiciones en bien de la vida.","The strongest, most skilled, or best placed, should use their favorable conditions for the good of life.","606",NA
"Acorde con la justicia, el PVEM sostiene la igualdad de oportunidades","In line with justice, the PVEM upholds equal opportunities","503",NA
"y trato para las mujeres y hombres,","and treatment for women and men,","503",NA
"el acceso general de la educación, alimento, trabajo, habitación, salud, bienestar e información.","general access to education, food, work, housing, health, welfare and information.","504",NA
"Especial importancia se da en el Partido a los derechos humanos,","Special importance is given in the Party to human rights,","201",NA
"y a los derechos a la vida de los animales y vegetales,","and to the rights to life of animals and plants,","501",NA
"al derecho y a la necesidad de contar con aire limpio, agua pura, tierra fértil y sol natural.","to the right and the need for clean air, pure water, fertile soil and natural sunshine.","501",NA
"El concepto de justicia abarca a todos los seres humanos que compartimos este planeta,","The concept of justice embraces all human beings who share this planet,","202",NA
"pero los humanos somos especialmente responsables de practicarla, ya que somos los únicos que la hemos alterado.","but we humans are especially responsible for practicing it, since we are the only ones who have altered it.","202",NA
"La justicia es la práctica de una actitud respetuosa ante la vida.","Justice is the practice of a respectful attitude towards life.","202",NA
