"text","text_en","cmp_code","eu_code"
"MOVIMIENTO CIUDADANO","CITIZEN'S MOVEMENT","H",NA
"PLATAFORMA ELECTORAL 2017-2018","ELECTION PLATFORM 2017-2018","H",NA
"Un Nuevo Proyecto de País","A New Country Project","H",NA
"ÍNDICE","INDEX","H",NA
"PRESENTACIÓN1","PRESENTATION1",NA,NA
"1.BIENESTAR SOCIAL Y COMBATE A LAS DESIGUALDADES.  DESARROLLO ECONÓMICO,5","SOCIAL WELFARE AND FIGHT AGAINST INEQUALITY.  ECONOMIC DEVELOPMENT,5",NA,NA
"DESARROLLO HUMANO Y DESARROLLO SOSTENIBLE.","HUMAN DEVELOPMENT AND SUSTAINABLE DEVELOPMENT.",NA,NA
"1.1.Un modelo económico progresista para el desarrollo humano6","A progressive economic model for human development6 1.2.",NA,NA
"1.1.1.Una economía social de mercado, productiva y competitiva7","A productive and competitive social market economy7 1.1.1.2.",NA,NA
"1.1.2.Desarrollo industrial incluyente y sostenible9","Inclusive and sustainable industrial development9 1.1.2.",NA,NA
"10","10",NA,NA
"1.1.3.El  impulso   al   campo:   desarrollo   integral  de   las  comunidades y","1.1.3.1.3. Promoting the countryside: integral development of communities and",NA,NA
"seguridad alimentaria.11","food safety.11",NA,NA
"1.1.4.Reforma fiscal para el desarrollo13","Tax reform for development13 1.1.4.2.",NA,NA
"1.1.5.Austeridad y disciplina presupuestal14","Austerity and budgetary discipline14 1.1.5.",NA,NA
"1.1.6.Empleos dignos16","1.1.6.16 Decent jobs16",NA,NA
"1.1.7.Protección del consumidor","Consumer protection",NA,NA
"1.1.8.Promover el desarrollo regional para reducir las desigualdades","1.1.8.Promote regional development to reduce inequalities",NA,NA
"1.2.Desarrollo humano para la libertad e igualdad17","Human development for freedom and equality17 1.2.",NA,NA
"1.2.1.Una nueva política social para la reducción de las desigualdades18","1.2.1. A new social policy for the reduction of inequalities18",NA,NA
"1.2.2.Promover la igualdad sustantiva de género18","Promoting substantive gender equality18 1.2.2.1.",NA,NA
"20","20",NA,NA
"1.2.3.Garantizar el bienestar de las familias20","1.2.3. Ensuring the wellbeing of families20",NA,NA
"1.2.4.Garantizar los derechos de las niñas, niños y adolescentes21","Guaranteeing the rights of children and adolescents21 1.2.4.1.",NA,NA
"1.2.5.Atender las demandas de la juventud y abrir mayores espacios para","1.2.5.To meet the demands of the youth and open more spaces for",NA,NA
