"text","text_en","cmp_code","eu_code"
"Ricardo Lombana","Ricardo Lombana","H",NA
"COMPROMISOS LOMBANA","LOMBANA COMMITMENTS","H",NA
"ESTE DOCUMENTO INCLUSIVO Y ABIERTO HA SIDO ELABORADO CON LOS APORTES DE MUCHOS CIUDADANOS PANAMEÑOS QUE SIENTEN LA NECESIDAD DE CAMBIAR EL RUMBO DEL PAÍS.","THIS INCLUSIVE AND OPEN DOCUMENT HAS BEEN PREPARED WITH THE CONTRIBUTIONS OF MANY PANAMANIAN CITIZENS WHO FEEL THE NEED TO CHANGE THE COURSE OF THE COUNTRY.","H",NA
"Otro Camino Panamá.","Another Panama Road.","606.1",NA
"Lo que nos mueve.","What moves us.","606.1",NA
"Panamá está encerrado en un círculo vicioso de partidos políticos cuyas dirigencias los han ido degradando, perdiendo su sentido y razón de ser, convirtiéndose en empresas electorales, más comerciales que democráticas; donde ha pesado más el beneﬁcio individual que el colectivo.","Panama is locked in a vicious circle of political parties whose leaders have been degrading them, losing their sense and raison d'être, becoming electoral companies, more commercial than democratic; where individual beneﬁt has weighed more than collective beneﬁt.","305.1",NA
"Y en ese recorrido, con la complicidad silenciosa de factores de poder político y económico, se abrió paso en Panamá una epidemia de corrupción, clientelismo e impunidad que hoy amenaza a nuestra frágil democracia.","And along the way, with the silent complicity of factors of political and economic power, an epidemic of corruption, clientelism and impunity that today threatens our fragile democracy began to spread in Panama.","304",NA
"En ese círculo estamos dando vueltas en un lodazal que nos nubla  el      horizonte peligrosamente y, por momentos, nos hace perder de vista  las     enormes posibilidades que tenemos como país.","In this circle we are spinning in a quagmire that clouds our horizon dangerously and, at times, makes us lose sight of the enormous possibilities we have as a country.","601.1",NA
"En pocas palabras: tenemos un gran futuro, pero estamos anclados a un sistema que no nos deja avanzar, lo cual nos coloca frente a la siguiente pregunta: ¿nos conformamos con la realidad o la transformamos construyendo otro camino?","In short: we have a great future, but we are anchored to a system that does not allow us to move forward, which poses the following question: do we conform to reality or do we transform it by building another path?","601.1",NA
"El país necesita, a gritos, replantearse.","The country is in dire need of a rethink.","601.1",NA
"Renacer.","Reborn.","601.1",NA
"Y para lograrlo se necesita el esfuerzo de muchos panameños.","And to achieve this, the effort of many Panamanians is needed.","606.1",NA
"Se requiere de un movimiento nuevo, valiente, joven, sin ataduras a grupos económicos ni políticos, liderado por personas dispuestas  a      asumir el sacriﬁcio y los riesgos de la participación política en un entorno tan sucio y desgastado como el actual.","A new, brave, young movement is required, without ties to economic or political groups, led by people willing to assume the sacriﬁce and risks of political participation in an environment as dirty and worn out as the current one.","606.1",NA
"Urge renovar.","Urgent renovation.","H",NA
"Nos toca hacer algo extraordinario, frente a una realidad muy difícil.","We have to do something extraordinary in the face of a very difficult reality.","601.1",NA
"Panamá tiene que abrir otro camino.","Panama has to open another path.","601.1",NA
"Creerlo, diseñarlo y construirlo.","Believe it, design it and build it.","601.1",NA
"Y aunque no es fácil, estamos listos para asumir el reto, porque quedarnos mirando cómo se desmorona el país no es una alternativa.","And although it is not easy, we are ready to take on the challenge, because standing by and watching the country crumble is not an alternative.","305.1",NA
"Nosotros  nos hemos atrevido, ya estamos caminando y te invitamos a sumarte.","We have dared, we are already walking and we invite you to join us.","305.1",NA
"Este es un movimiento de la gente.","This is a people's movement.","606.1",NA
"Otro Camino Panamá es joven, fresco y valiente.","Otro Camino Panama is young, fresh and brave.","000",NA
"Es inclusivo, reúne a todo aquel, inscrito o no inscrito en partido político, que desee aportar para construir y salir del círculo vicioso,  siempre y cuando comparta los principios éticos básicos de nuestro movimiento.","It is inclusive, it gathers everyone, whether registered or not in a political party, who wishes to contribute to build and get out of the vicious circle, as long as they share the basic ethical principles of our movement.","606.1",NA
"Somos orgánicos.","We are organic.","000",NA
"Artesanales.","Artisanal.","000",NA
"Vamos puerta a puerta, comunidad por comunidad.","We go door to door, community by community.","000",NA
"Otro Camino Panamá representa una nueva forma de hacer política en Panamá; una generación que se cansó y ha decidido apareceren el  desgastado escenario político panameño para demostrarle a los que nos tienen secuestrados, que ya son parte del pasado.","Otro Camino Panama represents a new way of doing politics in Panama; a generation that is tired and has decided to appear on the worn out Panamanian political scene to show those who hold us hostage that they are already part of the past.","305.2",NA
