"text","text_en","cmp_code","eu_code"
"PROPUESTA DE PLAN DE GOBIERNO DEL PARTIDO ACCIÓN POPULAR 2016 – 2021","PROPOSAL FOR THE GOVERNMENT PLAN OF THE PARTIDO ACCIÓN POPULAR 2016 - 2021","H",NA
"LA RECONQUISTA DEL PERÚ POR LOS PERUANOS","THE RECONQUEST OF PERU BY PERUVIANS","H",NA
"DECLARACION DE PRINCIPIOS: ¿QUÉ PROPONEMOS?","STATEMENT OF PRINCIPLES: WHAT DO WE PROPOSE?","H",NA
"Nos proponemos hacer del Perú un país desarrollado en una generación.","We aim to make Peru a developed country within a generation.","411",NA
"Para esto, el Perú debe ser un país industrializado.","For this, Peru must be an industrialized country.","411",NA
"Una economía, y una sociedad, atada sólo a materias primas, no serán nunca economías y sociedades desarrolladas.","An economy, and a society, tied only to raw materials will never be developed economies and societies.","411",NA
"Para esto, como todos los países que se industrializaron, se requiere dotar al país de un piso competitivo de energía, condición para la cual el Perú tiene dotación suficiente.","For this, as in all industrialized countries, it is necessary to provide the country with a competitive energy supply, a condition for which Peru has a sufficient supply.","411",NA
"Al inaugurar la central Restitución, último tramo del proyecto del Mantaro, el Presidente Belaúnde dijo: “En los próximos años, en las próximas décadas, en el próximo siglo, llevarán la voz cantante los países que tenga energía barata y confiable.","When inaugurating the Restitución power plant, the last section of the Mantaro project, President Belaúnde said: ""In the coming years, in the coming decades, in the next century, the countries that have cheap and reliable energy will be the ones to take the lead.","411",NA
"Países desarrollados, cuando hayan agotado sus fuentes de energía, vendrán a demandarnos la producción de productos que ya no podrán manufacturar por falta de energía.","Developed countries, when they have exhausted their energy sources, will come to demand from us the production of products that they will no longer be able to manufacture due to lack of energy.","411",NA
"Por eso debemos ser no sólo autosuficientes sino superabundantes en energía”.","That's why we must be not only self-sufficient but superabundant in energy.""","411",NA
"Si este es el propósito de más largo plazo, en el corto plazo es fundamental restablecer, y en algunos casos crear, una sociedad de bienestar para todos,","If this is the longer term purpose, in the short term it is essential to reestablish, and in some cases create, a welfare society for all,","503",NA
"creando un piso común de igualdad de oportunidades, que es el piso común de ciudadanía para todos.","creating a common floor of equal opportunities, which is the common floor of citizenship for all.","503",NA
"Esto supone esencialmente, aunque no se limita sólo a eso, una educación pública gratuita de calidad, que nos haga mundialmente competitivos,","This essentially implies, but is not limited to, free, quality public education that will make us globally competitive,","506",NA
"con un magisterio eficiente y bien retribuido;","with an efficient and well-paid teaching staff;","506",NA
"cobertura universal de salud;","universal health coverage;","504",NA
"condiciones equitativas y justas de trabajo en todos los sectores, incluidos los que hoy no están formalizados;","equitable and fair working conditions in all sectors, including those that are not currently formalized;","701",NA
"pensiones justas para todos;","fair pensions for all;","504",NA
"viviendas para todos, de calidad, a precios accesibles, y con financiamiento de largo plazo y tasas preferenciales;","quality housing for all, at affordable prices, with long-term financing and preferential rates;","504",NA
"y antes que nada, fin de la desnutrición infantil, que condena a una parte crucial de nuestra población a perder sus vidas, los sistemas educativos, y el tren del desarrollo.","and first and foremost, an end to child malnutrition, which condemns a crucial part of our population to lose their lives, education systems, and the development train.","504",NA
