"text","text_en","cmp_code","eu_code"
"PLAN DE ACCIÓN “LO BUENO VUELVE”","ACTION PLAN ""GOOD THINGS COME BACK"".","H",NA
"RÓMULO ROUX","ROMULO ROUX","H",NA
"CAMBIO DEMOCRÁTICO –PARTIDO ALIANZA","DEMOCRATIC CHANGE - ALLIANCE PARTY","H",NA
"Luego de un amplio proceso de consulta con distintos actores de la sociedad panameña, en representación del Partido Cambio Democrático y del Partido Alianza, Rómulo Roux y su equipo de trabajo presentan al país el Plan de Acción “LO BUENO VUELVE”.","After a broad consultation process with different actors of the Panamanian society, on behalf of the Democratic Change Party and the Alliance Party, Rómulo Roux and his team present to the country the Action Plan ""LO BUENO VUELVE"".","000",NA
"Luego de un amplio proceso de consulta con distintos actores de la sociedad panameña, en representación del Partido Cambio Democrático y del Partido Alianza, Rómulo Roux y su equipo de trabajo presentan al país el Plan de Acción “LO BUENO VUELVE”.","After a broad consultation process with different actors of the Panamanian society, on behalf of the Democratic Change Party and the Alliance Party, Rómulo Roux and his team present to the country the Action Plan ""LO BUENO VUELVE"".","000",NA
"Nuestro compromiso es lograr que Panamá vuelva a prosperar.","Our commitment is to make Panama prosper again.","000",NA
"Sobre estos objetivos generales se sustentan los cinco ejes del plan de acción: Eje Ecónomia, Eje Seguridad, Eje Educación de Primera, Eje Bienestar y Calidad de Vida y Eje Reformas Institucionales que en la estructura del plan quinquenal tendrán su enfoque de metas nacionales y regionales.","The five axes of the action plan are based on these general objectives: Economy Axis, Security Axis, First Class Education Axis, Welfare and Quality of Life Axis and Institutional Reforms Axis, which in the structure of the five-year plan will have their focus on national and regional goals.","000",NA
"EJE I. ECONOMÍA","AXIS I. ECONOMY","H",NA
"META NACIONAL: REACTIVACIÓN Y TRANSFORMACIÓN ECONÓMICA","NATIONAL GOAL: ECONOMIC REACTIVATION AND TRANSFORMATION","H",NA
"Los proyectos para reactivar la economía, crear empleos, bajar impuestos a los asalariados, atraer inversiones y proteger los productos nacionales, así como  introducir un nuevo modelo  de  economía  naranja  que  incorpora al modelo de desarrollo económico elementos de la economía  creativa  e  industria   cultural,   serán   parte de las  políticas  públicas  que  fomentarán  y  reducirán  la informalidad laboral.","Projects to reactivate the economy, create jobs, lower taxes for wage earners, attract investment and protect national products, as well as introduce a new orange economy model that incorporates elements of the creative economy and cultural industry into the economic development model, will be part of the public policies that will promote and reduce labor informality.","403",NA
"Estás políticas públicas y la reducción de impuestos, impulsarán la demanda interna, parte esencial de la reactivación económica.","These public policies and tax reductions will boost domestic demand, an essential part of economic recovery.","403",NA
"Panamá seguirá proyectando su vocación de integración regional  y global, que se basa en sus servicios logísticos en torno al Canal, y a su centro financiero internacional.","Panama will continue to project its vocation for regional and global integration, which is based on its logistics services around the Canal and its international financial center.","107",NA
"Esta visión está acompañada de estabilidad y confianza, en base al respeto irrestricto de la institucionalidad.","This vision is accompanied by stability and trust, based on unrestricted respect for the institutional framework.","202.1",NA
"Los sectores inversionistas, tanto internos como externos, que son la base del desarrollo económico del país encontrarán un clima de certidumbre que impulsará aún más su decisión de unirse al desarrollo nacional.","Investors, both domestic and foreign, who are the basis of the country's economic development, will find a climate of certainty that will further boost their decision to join the national development.","403",NA
"Se volverán a crear las oportunidades económicas para todos los sectores productivos, que se reflejarán en un incremento dinámico del empleo y de la innovación.","Economic opportunities will be recreated for all productive sectors, which will be reflected in a dynamic increase in employment and innovation.","403",NA
"También, se fortalecerán los índices de desarrollo humano que se comenzaron a generar vía la implementación de programas económicos en el periodo 2009 –  2014  y  que  hoy  van  perdiendo su efecto.","Also, the human development indexes that began to be generated through the implementation of economic programs in the 2009 - 2014 period and that today are losing their effect will be strengthened.","416.2",NA
"Esto se refleja en los niveles de desempleo, inseguridad y desconfianza que enfrentamos.","This is reflected in the levels of unemployment, insecurity and distrust we face.","000",NA
"El país seguirá invirtiendo en infraestructura y le dará término a los proyectos en ejecución.","The country will continue to invest in infrastructure and will complete the projects under execution.","411",NA
"Uno de los errores estratégicos del actual gobierno fue paralizar gran parte de los proyectos en ejecución del periodo anterior, lo que se reflejó en los primeros índices de contracción de la economía y su impacto en los niveles de empleo.","One of the strategic errors of the current government was to paralyze a large part of the projects in execution from the previous period, which was reflected in the first signs of economic contraction and its impact on employment levels.","411",NA
"La sumatoria de estos escenarios será el motor que le dará forma a la innovación y a la consolidación de los sectores estratégicos, y viabilidad a nuevas políticas de desarrollo, como lo es la economía creativa e industria cultural, denominada economía naranja.","The sum of these scenarios will be the engine that will shape innovation and the consolidation of strategic sectors, and the viability of new development policies, such as the creative economy and cultural industry, known as the orange economy.","411",NA
"5 compromisos prioritarios para reactivar la economía y que LO BUENO VUELVA, son:","5 priority commitments to reactivate the economy and make GOOD THINGS COME BACK, are:","000",NA
"1. Pago inmediato por B/.1,000 millones a proveedores del Estado.","1. Immediate payment of B/.1,000 million to state suppliers.","414",NA
"Para crear un efecto multiplicador que reactivará nuevamente la economía.","To create a multiplier effect that will reactivate the economy once again.","414",NA
"2. Cuatrocientos mil nuevos empleos en cinco años.","Four hundred thousand new jobs in five years.","701",NA
"Estarán focalizados principalmente en actividades como Construcción, Agro, Comercio, Turismo, Industria y Logística, entre otras, y en el fomento de las MIPYMES, con una visión empresarial y no solamente asistencial.","They will focus mainly on activities such as construction, agriculture, commerce, tourism, industry and logistics, among others, and on the promotion of MSMEs, with an entrepreneurial vision and not just assistance.","701",NA
"Este debe ser el eje que nos una a todos porque es la base para reducir definitivamente la pobreza en el país, como lo logramos en el año 2013, en que llegamos al pleno empleo, con una tasa de desempleo de 4.1%.","This must be the axis that unites us all because it is the basis for definitively reducing poverty in the country, as we achieved in 2013, when we reached full employment, with an unemployment rate of 4.1%.","701",NA
"3. Mil kilómetros de carreteras de producción.","3. One thousand kilometers of production roads.","411",NA
"Infraestructura necesaria para que nuestros productores cuenten con las condiciones  óptimas  para sacar a vender su producto, extender su calidad  y durabilidad.","Infrastructure necessary for our producers to have the optimal conditions to sell their product, extend its quality and durability.","411",NA
"4. Bajar impuesto a asalariados.","4. Lower taxes on salaried workers.","409",NA
"Reducir la carga tributaria del 15% al 10%, en el impuesto sobre la renta de personas naturales, para los trabajadores.","Reduce the tax burden from 15% to 10%, in personal income tax, for workers.","409",NA
"Esto tendrá un efecto multiplicador y potenciará la demanda interna agregada, que es base para el crecimiento económico de la economía interna.","This will have a multiplier effect and will boost aggregate domestic demand, which is the basis for economic growth in the domestic economy.","409",NA
"5. Mi Pasantía y Mi Primer Empleo.","My Internship and My First Job.","411",NA
"Oferta para jóvenes, por un lado Mi Primer Empleo y por otro prácticas profesionales de pasantías.","Offer for young people, on the one hand My First Job and on the other hand professional internships.","411",NA
"Desarrollar un programa de pasantías o aprendices con el apoyo de la empresa privada, quienes ya han planteado su voluntad de colaborar para fortalecer la educación basada en experiencia técnica.","Develop an internship or apprenticeship program with the support of private enterprise, which has already expressed its willingness to collaborate to strengthen education based on technical expertise.","411",NA
"Adicionalmente a estos 5 compromisos tomaremos otras medidas que se desarrollarán a profundidad más adelante en su respectivo eje de economía.","In addition to these 5 commitments, we will take other measures that will be developed in depth later in their respective economic axis.","000",NA
"EJE II. SEGURIDAD","AXIS II. SECURITY","H",NA
"META NACIONAL: PUEBLO PROTEGIDO","NATIONAL GOAL: PROTECTED VILLAGE","H",NA
"El respeto a los derechos fundamentales de los ciudadanos, como premisa para generar entornos sociales de mayor y mejor armonía y convivencia, es la base del enfoque social e incluyente del combate a la criminalidad y al delito.","Respect for the fundamental rights of citizens, as a premise for generating social environments of greater and better harmony and coexistence, is the basis of the social and inclusive approach to the fight against crime and delinquency.","605.1",NA
"Familias  seguras  construyen   sociedades   seguras.","Safe families build safe societies.","605.1",NA
"El combate a la inseguridad tendrá una estrategia sistemáticamente diseñada.","The fight against insecurity will have a systematically designed strategy.","605.1",NA
"La meta nacional “Pueblo Protegido” radicará en políticas que frenen el crimen  en las calles, la violencia doméstica e intrafamiliar y los impactos del trasiego internacional de drogas.","The national ""Protected Village"" goal will be based on policies to curb street crime, domestic and intra-family violence, and the impacts of international drug trafficking.","605.1",NA
"La modernización del modelo de protección de derechos de niñas, niños y adolescentes requiere transitar del marco únicamente de intervención asistencial, a uno integral  que reconozca a este amplio sector de la población no solamente como sujetos de derecho sino también de responsabilidades.","The modernization of the model for the protection of the rights of children and adolescents requires a transition from a purely welfare intervention framework to a comprehensive one that recognizes this broad sector of the population not only as subjects of rights but also of responsibilities.","503",NA
"Esto permitirá construir las bases de una sociedad que proteja y respete lo más valioso que tienen en el presente, que es el porvenir del Panamá de hoy, sus jóvenes.","This will allow us to build the foundations of a society that protects and respects the most valuable thing they have in the present, which is the future of Panama today, its young people.","503",NA
"Desarrollaremos políticas que fomenten  el  crecimiento, la igualdad de oportunidades para todos, equidad e inclusión, como elementos insustituibles para hacer viables las bases y componentes que le den mayor cobertura a nuestro proyecto.","We will develop policies that promote growth, equal opportunities for all, equity and inclusion, as irreplaceable elements to make viable the bases and components that give greater coverage to our project.","503",NA
"Sin embargo, justamente nuestra posición geográfica privilegiada nos impone retos importantes ante el crecimiento exponencial de la violencia y las actividades ilícitas de envergadura mundial que amenazan nuestra región.","However, it is precisely our privileged geographic position that imposes significant challenges in the face of the exponential growth of violence and illicit activities of global scope that threaten our region.","605.1",NA
"El tráfico de drogas y de personas que se envuelve en las convulsas transformaciones políticas de nuestra región, nos compromete con las panameñas y panameños a instrumentar planes de seguridad que se apoyen en tecnología y equipamiento de última generación.","The drug and human trafficking that is involved in the convulsive political transformations of our region, commits us and the Panamanian people to implement security plans that are supported by state-of-the-art technology and equipment.","605.1",NA
"La proliferación de los delitos domésticos está íntimamente ligada al acceso a información nociva que circula en la red mundial de información.","The proliferation of domestic crime is closely linked to access to harmful information circulating on the global information network.","605.1",NA
"Recordemos que para 2015 el acceso de la población panameña a internet alcanzó el 72%, situándonos entre los 4 países de mayor acceso en Latinoamérica; sin prevención, esto en sí mismo, es un detonante para la escalada de delitos cada vez más lesivos a la sociedad.","Let us remember that by 2015 the Panamanian population's access to the Internet reached 72%, placing us among the 4 countries with the highest access in Latin America; without prevention, this in itself, is a trigger for the escalation of crimes that are increasingly harmful to society.","605.1",NA
"Así como nos abriremos a la tecnología, también blindaremos a nuestros jóvenes del cibercrimen o ciberdelito.","Just as we will open ourselves to technology, we will also shield our young people from cybercrime.","605.1",NA
"Para complementar las políticas de prevención estructuraremos un sistema de impartir justicia  que sea fuerte y frontal basado en una estrecha y efectiva coordinación e independencia de los entes investigadores y juzgadores.","To complement the prevention policies, we will structure a strong and frontal justice delivery system based on close and effective coordination and independence of investigating and adjudicating entities.","605.1",NA
"Endureceremos las penas de delitos de alto impacto.","We will toughen penalties for high impact crimes.","605.1",NA
"En Panamá habrá certeza del castigo para quien viole la ley.","In Panama there will be certainty of punishment for those who break the law.","605.1",NA
"5 compromisos en Seguridad para que LO BUENO VUELVA, son:","5 commitments in Security for the GOOD TO RETURN, are:","605.1",NA
"1. Seguridad 24/7","1. 24/7 security","H",NA
"Invertiremos en nueva tecnología, cámaras con reconocimiento facial, drones, junto con más rondas policiales continuas en las calles y en los barrios, para que nadie esté indefenso ante los delincuentes.","We will invest in new technology, cameras with facial recognition, drones, along with more continuous police patrols in the streets and neighborhoods, so that no one is defenseless against criminals.","605.1",NA
"Utilizaremos sistemas inteligentes que nos permitan revisar patrones delictuales, mapear delitos y así asignar la presencia policial dentro del país; determinaremos con exactitud cuántos policías se necesitan, en qué sectores vulnerables para desplegar estrategias y tácticas efectivas","We will use intelligent systems that will allow us to review crime patterns, map crimes and thus assign police presence within the country; we will determine exactly how many police officers are needed, in which vulnerable sectors to deploy effective strategies and tactics","605.1",NA
"Activar a la máxima capacidad el Centro de Operaciones de Seguridad y Vigilancia con cámaras de video vigilancia en las calles y en los carros de policía","Activate the Security and Surveillance Operations Center to its maximum capacity with video surveillance cameras on the streets and in police cars.","605.1",NA
"2. Centros Recreativos Juveniles","2. Youth Recreation Centers","H",NA
"Crearemos centros recreativos juveniles en los corregimientos más poblados, a través de un programa en conjunto entre el Ministerio de Educación (MEDUCA), Pandeportes y la Policía Nacional, en el que participarán jóvenes principalmente en situación vulnerable y en riesgo.","We will create youth recreational centers in the most populated areas, through a joint program between the Ministry of Education (MEDUCA), Pandeportes and the National Police, in which young people will participate, mainly in vulnerable and at-risk situations.","502",NA
"Contarán con instalaciones modernas para artes marciales, clínicas de deporte, salones para charlas de desarrollo integral en valores.","They will have modern facilities for martial arts, sports clinics, and rooms for lectures on integral development of values.","502",NA
"Aplicaremos prevención efectiva: el mejor delito es el que no se comete.","We will apply effective prevention: the best crime is the one that is not committed.","605.1",NA
"3. Cero Tolerancia a los delincuentes","3. Zero Tolerance for Criminals","H",NA
"Endureceremos al doble las penas, y con certeza del castigo enviaremos el mensaje que el crimen no paga.","We will double the penalties, and with certainty of punishment we will send the message that crime does not pay.","605.1",NA
"Generaremos un ambiente de absoluto respeto a la dignidad de la mujer y los ciudadanos.","We will generate an environment of absolute respect for the dignity of women and citizens.","201.2",NA
"Nadie estará por encima de la ley.","No one shall be above the law.","202.1",NA
"No se utilizará el sistema de justicia para perseguir políticamente, pero tampoco para garantizar impunidad a nadie.","The justice system will not be used for political persecution, but neither will it be used to guarantee impunity for anyone.","605.1",NA
"4. Gabinete de Seguridad","Security Cabinet","H",NA
"Crearemos este gabinete en el que estarán representados todos los entes vinculados al aspecto de seguridad y social del gobierno.","We will create this cabinet in which all entities linked to the security and social aspects of the government will be represented.","605.1",NA
"No es solo represión, es hacer que la criminalidad se aborde desde la familia, la escuela, el deporte, la cultura, las necesidades de las calles, barrios, distritos y provincias identificando sus carencias.","It is not only about repression, it is about addressing crime in the family, schools, sports, culture, the needs of the streets, neighborhoods, districts and provinces by identifying their shortcomings.","605.1",NA
"5. Fronteras Seguras","5. Secure Borders","H",NA
"Reforzaremos con tecnología de punta los sistemas y dispositivos de seguridad en todos los aeropuertos y en las fronteras de nuestro país, y controlar el tiempo de estadía de los extranjeros en el país.","We will reinforce with state-of-the-art technology the security systems and devices in all airports and at the borders of our country, and control the length of stay of foreigners in the country.","601.2",NA
"Nos aseguraremos que ningún extranjero se quede más de lo establecido por ley ni permitiremos la entrada de extranjeros que hayan cometido delitos en sus países.","We will ensure that no foreigner overstays or allows the entry of foreigners who have committed crimes in their countries.","601.2",NA
"Adicionalmente a estos 5 compromisos tomaremos otras medidas que se desarrollarán a  profundidad más adelante en su respectivo eje de seguridad.","In addition to these 5 commitments, we will take other measures that will be developed in depth later in their respective security axis.","605.1",NA
"EJE III. EDUCACIÓN DE PRIMERA","AXIS III. FIRST CLASS EDUCATION","H",NA
"META NACIONAL: EDUCACION DEL FUTURO","NATIONAL GOAL: EDUCATION FOR THE FUTURE","H",NA
"Las principales y más vanguardistas estrategias y modelos educativos que se han adoptado a nivel mundial por las grandes potencias en la materia, están orientadas al desarrollo de competencias.","The main and most avant-garde educational strategies and models that have been adopted worldwide by the great powers in the field are oriented to the development of competencies.","506",NA
"Por ello, haremos un análisis profundo de nuestro sistema educativo y sus herramientas, para actualizar nuestro modelo, desde los niveles de educación básica hasta la educación superior.","Therefore, we will conduct an in-depth analysis of our educational system and its tools, in order to update our model, from the basic education levels to higher education.","506",NA
