"text","text_en","cmp_code","eu_code"
"EL PODER DE LA GENTE","THE POWER OF PEOPLE",NA,NA
"935990-48958500TABLA DE CONTENIDOS","935990-48958500TABLE OF CONTENTS",NA,NA
"TABLA DE CONTENIDOS .....................................................................................................................4","TABLE OF CONTENTS .....................................................................................................................4",NA,NA
"DEL PARTIDO DE LA GENTE (PDG) .....................................................................................................8","PEOPLE'S PARTY (PDG) .....................................................................................................8",NA,NA
"PRÓLOGO ...........................................................................................................................................9","FOREWORD ...........................................................................................................................................9",NA,NA
"INTRODUCCIÓN................................................................................................................................10","INTRODUCTION................................................................................................................................10",NA,NA
"Reflexión inicial.........................................................................................................................10","Initial reflection.........................................................................................................................10",NA,NA
"Nuestra ideología......................................................................................................................10","Our ideology......................................................................................................................10",NA,NA
"Democracia representativa ......................................................................................................10","Representative democracy ......................................................................................................10",NA,NA
"Funcionamiento: Esperado vs.","Performance: Expected vs.",NA,NA
"Realidad ..................................................................................11","Reality ..................................................................................11",NA,NA
"Ideologías políticas tradicionales y sus partidos políticos.","Traditional political ideologies and their political parties.",NA,NA
".......................................................11",".......................................................11",NA,NA
"El papel de las ideologías y partidos políticos ..........................................................................12","The role of ideologies and political parties ..........................................................................12",NA,NA
"La democracia capturada .........................................................................................................13","Captured democracy .........................................................................................................13",NA,NA
"Salvando la Democracia............................................................................................................13","Saving Democracy............................................................................................................13",NA,NA
"Ejerciendo la democracia .........................................................................................................14","Exercising democracy .........................................................................................................14",NA,NA
"Utopía, Paradigmas y Realidad Posible que debemos enfrentar.","Utopia, Paradigms and Possible Reality that we must face.",NA,NA
"............................................16","............................................16",NA,NA
"Reflexión final ...........................................................................................................................17","Final reflection ...........................................................................................................................17",NA,NA
"PILARES ............................................................................................................................................19","PILLARS ............................................................................................................................................19",NA,NA
"PRIMER PILAR ...........................................................................................................................19","FIRST PILLAR ...........................................................................................................................19",NA,NA
"935990-33210500SEGUNDO PILAR .......................................................................................................................20","935990-33210500SECOND PILLAR .......................................................................................................................20",NA,NA
"TERCER PILAR............................................................................................................................20","THIRD PILLAR............................................................................................................................20",NA,NA
"CUARTO PILAR ..........................................................................................................................20","FOURTH PILLAR ..........................................................................................................................20",NA,NA
"QUINTO PILAR...........................................................................................................................21","FIFTH PILLAR...........................................................................................................................21",NA,NA
"DECLARACIÓN DE PRINCIPIOS .........................................................................................................22","DECLARATION OF PRINCIPLES .........................................................................................................22",NA,NA
"NOTA DE PRESENTACIÓN.................................................................................................................25","INTRODUCTORY NOTE.................................................................................................................25",NA,NA
"NUESTRO PROGRAMA ..............................................................................................................25","OUR PROGRAM ..............................................................................................................25",NA,NA
"NUEVA INSTITUCIONALIDAD PUBLICA.............................................................................................26","NEW PUBLIC INSTITUTIONS.............................................................................................26",NA,NA
"ADMINISTRACIÓN Y GESTIÓN PUBLICA ...........................................................................................28","ADMINISTRATION AND PUBLIC MANAGEMENT ...........................................................................................28",NA,NA
"ORGANISMOS ESTATALES.........................................................................................................28","GOVERNMENT AGENCIES.........................................................................................................28",NA,NA
"TRANSPARENCIA ..............................................................................................................................30","TRANSPARENCY ..............................................................................................................................30",NA,NA
"GESTIÓN DE INSTITUCIONES GUBERNAMENTALES .........................................................................31","MANAGEMENT OF GOVERNMENT INSTITUTIONS .........................................................................31",NA,NA
"SUSTENTABILIDAD AMBIENTAL .......................................................................................................32","ENVIRONMENTAL SUSTAINABILITY .......................................................................................................32",NA,NA
"INSTITUCIONALIDAD AMBIENTAL ............................................................................................32","ENVIRONMENTAL INSTITUTIONS ............................................................................................32",NA,NA
"MANEJODERESIDUOSDOMICILIARIOEINDUSTRIAL;SUSTANCIASPELIGROSAS, HOSPITALARIAS Y RECICLAJE.","HANDLING OF HOUSEHOLD AND INDUSTRIAL WASTE, HAZARDOUS SUBSTANCES, HOSPITAL WASTE AND RECYCLING.",NA,NA
"...................................................................................................36","...................................................................................................36",NA,NA
"POLÍTICAS HÍDRICAS .................................................................................................................38","WATER POLICIES .................................................................................................................38",NA,NA
"ENERGÍAS RENOVABLES.","RENEWABLE ENERGIES.",NA,NA
"..........................................................................................................43","..........................................................................................................43",NA,NA
"EFICIENCIA ENERGÉTICA – VIVIENDAS .....................................................................................47","ENERGY EFFICIENCY - HOUSING .....................................................................................47",NA,NA
"POLITICAS DE SUELOS ...............................................................................................................48","SOIL POLICIES ...............................................................................................................48",NA,NA
"935990-33210500CENTRO UNIFICADO DE APLICACIÓN TECNOLÓGICA PARA EL AMBIENTE ..............................52","935990-33210500UNIFIED CENTER OF TECHNOLOGICAL APPLICATION FOR THE ENVIRONMENT ..............................52",NA,NA
"ESPECIES NATIVAS FLORA Y FAUNA.","NATIVE FLORA AND FAUNA SPECIES.",NA,NA
"........................................................................................53","........................................................................................53",NA,NA
"VIVIENDA..........................................................................................................................................56","HOUSING..........................................................................................................................................56",NA,NA
"GESTIÓN ADMINISTRATIVA HABITACIONAL.............................................................................56","ADMINISTRATIVE HOUSING MANAGEMENT.............................................................................56",NA,NA
"TERRENOS DESTINADOS A LA VIVIENDA ..................................................................................57","LAND FOR HOUSING ..................................................................................",NA,NA
"VIVIENDA SOCIAL Y SUBSIDIOS.................................................................................................58","SOCIAL HOUSING AND SUBSIDIES.................................................................................................58",NA,NA
"MODIFICACIÓN A LOS SISTEMAS DE SUBSIDIOS ......................................................................59","MODIFICATION TO THE SUBSIDY SYSTEMS ......................................................................59",NA,NA
"SOLUCIONES HABITACIONALES PARA EL ADULTO MAYOR ......................................................60","HOUSING SOLUTIONS FOR THE ELDERLY ......................................................60",NA,NA
"INVERSIÓN HABITACIONAL.","HOUSING INVESTMENT.",NA,NA
"FAMILIAR O COMERCIAL .............................................................61","FAMILY OR COMMERCIAL .............................................................61",NA,NA
"URBANISMO .....................................................................................................................................63","URBANISM .....................................................................................................................................63",NA,NA
"EDUCACIÓN......................................................................................................................................64","EDUCATION......................................................................................................................................64",NA,NA
"DEPORTE ..........................................................................................................................................69","SPORTS ..........................................................................................................................................69",NA,NA
"EMPRENDIMIENTO Y ECONOMIA ....................................................................................................75","ENTREPRENEURSHIP AND ECONOMY ....................................................................................................75",NA,NA
"FINANCIAMIENTO PARA PERSONAS Y PYMES ..........................................................................80","FINANCING FOR INDIVIDUALS AND SMES ..........................................................................80",NA,NA
"TRANSPORTE PÚBLICO Y CARGA GENERAL .....................................................................................81","PUBLIC TRANSPORTATION AND GENERAL CARGO .....................................................................................81",NA,NA
"INFANCIA Y ADOLESCENCIA .............................................................................................................84","CHILDHOOD AND ADOLESCENCE .............................................................................................................",NA,NA
"SALUD...............................................................................................................................................91","HEALTH...............................................................................................................................................91",NA,NA
"PREVISIÓN Y SEGURIDAD SOCIAL ....................................................................................................98","WELFARE AND SOCIAL SECURITY ....................................................................................................98",NA,NA
"MODIFICACIONES AL SISTEMA.","MODIFICATIONS TO THE SYSTEM.",NA,NA
"................................................................................................99","................................................................................................99",NA,NA
"ROL DE LA CONTRALORÍA GENERAL DE LA REPÚBLICA.","ROLE OF THE COMPTROLLER GENERAL OF THE REPUBLIC.",NA,NA
".........................................................100",".........................................................100",NA,NA
"935990-33210500PRESUPUESTO Y TRIBUTACIÓN......................................................................................................103","935990-33210500BUDGET AND TAXATION......................................................................................................103",NA,NA
"TURISMO ........................................................................................................................................109","TOURISM ........................................................................................................................................109",NA,NA
"RELACIONES INTERNACIONALES Y MIGRACIÓN ............................................................................112","INTERNATIONAL RELATIONS AND MIGRATION ............................................................................112",NA,NA
"CULTURA ........................................................................................................................................113","CULTURE ........................................................................................................................................113",NA,NA
"ASPECTOS LABORALES ...................................................................................................................114","LABOR ASPECTS ...................................................................................................................114",NA,NA
"SEGURIDAD NACIONAL ..................................................................................................................115","NATIONAL SECURITY ..................................................................................................................115",NA,NA
"CONCLUSIÓN..................................................................................................................................116","CONCLUSION..................................................................................................................................116",NA,NA
"935990-48958500DEL PARTIDO DE LA GENTE (PDG)","935990-48958500OF THE PEOPLE'S PARTY (PDG)",NA,NA
"Como Partido, soñamos con un Chile más inclusivo y menos individualista.","As a Party, we dream of a more inclusive and less individualistic Chile.",NA,NA
"Queremos que nuestra labor se haga presente en cada región de este largo y angosto país.","We want our work to be present in every region of this long and narrow country.",NA,NA
"No importa la distancia, pues nuestra intención es darles relevancia a las necesidades específicas de cada comunidad.","No matter the distance, our intention is to give relevance to the specific needs of each community.",NA,NA
"Tenemos todo el entusiasmo de hacer las cosas bien, de manera transparente y principalmente directa.","We have all the enthusiasm to do things well, in a transparent and, above all, straightforward manner.",NA,NA
"Creemos que esas son precisamente las cualidades que nos harán ser un partido diferente y autónomo.","We believe that these are precisely the qualities that will make us a different and autonomous party.",NA,NA
"Nuestra primera meta es lograr que la gente se identifique y confíe en nosotros, para luego, dar rienda suelta al objetivo central y fundamental de nuestra misión, ese es: alcanzar a ser un país de ciudadanos unidos e independientes que no teman levantar su voz.","Our first goal is to get people to identify with and trust us, and then, to unleash the central and fundamental objective of our mission, that is: to become a country of united and independent citizens who are not afraid to raise their voices.",NA,NA
"Es por eso que,como Partido de la Gente, apoyamos a los jóvenes y sus luchas por un futuro más justo, a los jubilados, profesores y emprendedores (entre otros).","That is why, as the People's Party, we support young people and their struggles for a fairer future, retirees, teachers and entrepreneurs (among others).",NA,NA
"Lo que queremos, es","What we want is",NA,NA
"que la gente salga de la burbuja de la conformidad y se haga presente en las problemáticas sociales, para que juntos busquemos la mejor solución.","that people get out of the bubble of conformity and become present in the social problems, so that together we can look for the best solution.",NA,NA
"Porque somos personas como ustedes, queremos volver a ver a un Chile más sensible e impresionable, caritativo, empático y solidario con el prójimo, cercano tanto físico como emotivo ante problemáticas y conflictos que nos puedan aquejar como país.","Because we are people like you, we want to see a Chile that is more sensitive and impressionable, charitable, empathetic and in solidarity with others, close both physically and emotionally to the problems and conflicts that may afflict us as a country.",NA,NA
"Queremos que la gente vuelva a confiar en la política y que se haga participe de ella.","We want people to trust and participate in politics again.",NA,NA
"Por lo mismo, la transparencia, el compromiso y la integración son los valores que nos identifican como Partido de la Gente.","Therefore, transparency, commitment and integration are the values that identify us as the People's Party.",NA,NA
"Luis Antonio Moreno Villablanca","Luis Antonio Moreno Villablanca",NA,NA
"Presidente Nacional Partido de la Gente","National President Partido de la Gente",NA,NA
"PILARES","PILLARS","H",NA
"Nuestro país atraviesa duros momentos como consecuencia del quiebre total de nuestro pacto social, esa situación donde las personas, los poderes, la institucionalidad generan entre si uno de los conceptos más extraordinarios de la civilización: la confianza pública.","Our country is going through hard times as a consequence of the total breakdown of our social pact, that situation where people, powers and institutions generate among themselves one of the most extraordinary concepts of civilization: public trust.","606.1",NA
"Aquí se rompió la confianza pública, por lo tanto, se desmoronó el pacto social chileno, aquello que hace que vivamos en un mismo país con una serie de normas y garantías que tenemos y por sobré todo con la confianza que las autoridades e instituciones trabajan en beneficio de la gente.","Here public trust was broken, therefore, the Chilean social pact collapsed, that which makes us live in the same country with a series of norms and guarantees that we have and above all with the trust that the authorities and institutions work for the benefit of the people.","606.1",NA
"El estado chileno falló hace mucho tiempo en corregir un montón de variables que tenían que ver con la persona humana, el individuo, la gente, optando a cualquier costo darse una mayor tranquilidad mirando a los chilenos como simples números y explicando todo por promedio o cifras macroeconómicas, ignorando que lo más importante cuando esto sucede es que alguien quiera entender desde el poder que todo lo que se había hecho para sostener este cada vez más débil pacto social, simplemente no funcionó.","The Chilean state failed a long time ago to correct a lot of variables that had to do with the human person, the individual, the people, opting at any cost to give itself greater peace of mind by looking at Chileans as simple numbers and explaining everything by averages or macroeconomic figures, ignoring that the most important thing when this happens is that someone in power wants to understand that everything that had been done to sustain this increasingly weak social pact, simply did not work.","606.1",NA
"En el PDG queremos construir un nuevo pacto social, orientado siempre a que las personas, la familia, tenga la libertad de tomar sus propias decisiones,","In the PDG we want to build a new social pact, always aimed at ensuring that people, the family, have the freedom to make their own decisions,","201.1",NA
"tengan las mismas oportunidades en todo orden de cosas,","have the same opportunities in all areas,","503",NA
"reciban una educación profesional que permita desarrollarse","receive a professional education that allows them to develop","411",NA
"y volcar sus conocimientos dentro del país en un medio ambiente sano,","and use their knowledge within the country in a healthy environment,","501",NA
"marcando sus prioridades en inversiones regionales.","setting their priorities in regional investments.","301",NA
"De todo lo anterior nacen nuestros 5 pilares: Democracia verdadera, igualdad, Industrialización, Medio ambiente seguro, Descentralización administrativa.","From all of the above are born our 5 pillars: True Democracy, Equality, Industrialization, Safe Environment, Administrative Decentralization.","305.1",NA
"PRIMER PILAR","FIRST PILLAR","H",NA
"Creemos en la DEMOCRACIA VERDADERA basada en una participación ciudadana activa, informada y organizada, que permita una interacción universal.","We believe in TRUE DEMOCRACY based on active, informed and organized citizen participation, allowing universal interaction.","202.3",NA
