"text","text_en","cmp_code","eu_code"
"MENSAJE","MESSAGE",NA,NA
"En respuesta a la situación actual del país, ante los desafíos de la nación y en cumplimiento de las obligaciones establecidas por la legalidad electoral que nos rige, el partido revolucionario institucional ha elaborado la Plataforma Electoral del PRI para los comicios federales de 2003.","In response to the current situation of the country, in the face of the nation's challenges and in compliance with the obligations established by the electoral law that governs us, the Institutional Revolutionary Party has prepared the PRI's Electoral Platform for the 2003 federal elections.","305",NA
"Nuestro punto de partida es un México que llega al inicio del siglo XXI como una de las naciones más sólidas y pujantes del escenario mundial.","Our starting point is a Mexico that arrives at the beginning of the 21st century as one of the most solid and thriving nations in the world scenario.","305",NA
"En la actualidad nos ubicamos como la 11 a economía del planeta, contamos con tratados comerciales -bilaterales y multilaterales -con los principales bloques económicos del orbe y somos herederos de una rica y extensa cultura que nos da identidad hacia el interior y nos define al exterior.","We are currently ranked as the 11th largest economy in the world, we have trade agreements - bilateral and multilateral - with the main economic blocs in the world and we are heirs to a rich and extensive culture that gives us an internal identity and defines us abroad.","305",NA
"Somos una Nación que, a pesar de todos los problemas que enfrenta, entra al tercer milenio en condiciones privilegiadas dentro del contexto internacional.","We are a Nation that, despite all the problems it faces, enters the third millennium in privileged conditions within the international context.","305",NA
"Esta situación no es gratuita ni producto de la improvisación.","This situation is neither gratuitous nor the product of improvisation.","305",NA
"Resulta de un largo proceso de construcción nacional, de décadas de esfuerzo y de la creatividad y trabajo de millones de hombres y mujeres que han luchado con un objetivo en común desde hace muchos años: México.","It is the result of a long process of national construction, of decades of effort and of the creativity and work of millions of men and women who have struggled with a common goal for many years: Mexico.","305",NA
"Es producto, sin duda y sin que nadie pueda objetarlo, de la labor que durante más de medio siglo llevó a cabo la sociedad mexicana en el cual los gobiernos priistas, al poner en práctica el proyecto constitucional del país, tuvieron la sensibilidad de crear instituciones para establecer las bases de un gobierno democrático; extender los beneficios de la seguridad social a más de la mitad de nuestra población; integrar a la Nación mediante la construcción de la infraestructura necesaria; edificar hospitales, escuelas, espacios deportivos y centros culturales en prácticamente cualquier rincón del país; y llevar,a todos los mexicanos a nuestra gente-los mayors beneficios posibles.","It is the product, without a doubt and without anyone being able to object to it, of the work carried out by Mexican society for more than half a century, in which the PRI governments, by putting the country's constitutional project into practice, had the sensitivity to create institutions to establish the foundations of a democratic government; extending the benefits of social security to more than half of our population; integrating the Nation by building the necessary infrastructure; building hospitals, schools, sports facilities and cultural centers in practically every corner of the country; and bringing, to all Mexicans-our people-the greatest possible benefits.","305",NA
"Sí, los priistas hemos trabajado muy duro en el pasado para hacer de México un país de realidades y esperanzas fundadas, con una presencia importante, en el concierto internacional.","Yes, we PRI members have worked very hard in the past to make Mexico a country of reality and well-founded hopes, with an important presence in the international arena.","305",NA
"Hoy, sin embargo, estamos ubicados en una situación diferente a la que desempeñamos antes, aunque no por ello resultan menos trascendentes nuestras acciones en el devenir político, económico y social del país.","Today, however, we are in a different situation than before, although our actions are no less important in the political, economic and social development of the country.","305",NA
"Ésta es la primera plataforma que presenta el PRI sin encabezar el Ejecutivo Federal.","This is the first platform presented by the PRI without heading the Federal Executive.","305",NA
"Esta condición es muy significativa para nosotros ya que, al no existir el vínculo con el Presidente de la República, la Plataforma toma como punto de referencia· principal las propuestas de la militancia, de los simpatizantes y de la ciudadanía en general para representar sus intereses en la Cámara de Diputados.","This condition is very significant for us because, since there is no link with the President of the Republic, the Platform takes as its main point of reference the proposals of the militancy, the sympathizers and the citizens in general to represent their interests in the Chamber of Deputies.","305",NA
"Nuestras propuestas son fruto de un trabajo intenso de comunicación y armonización de las múltiples demandas de la sociedad.","Our proposals are the result of an intense work of communication and harmonization of the multiple demands of society.","305",NA
"Al hacerlo, reflejamos también el proceso interno de transformación que ha tenido yestá teniendo el propio PRI.","In doing so, we also reflect the internal process of transformation that the PRI itself has undergone and is undergoing.","305",NA
"Esta transformación se inició inmediatamente después de las elecciones del año 2000. Se consolidó en la XVIII Asamblea Nacional, con la integración del Consejo Político Nacional, se fortaleció con el proceso interno para la elección de la dirigencia nacional y con la convocatoria amplia e incluyente para la formulación de la Plataforma del Partido..","This transformation began immediately after the 2000 elections. It was consolidated in the XVIII National Assembly, with the integration of the National Political Council, strengthened with the internal process for the election of the national leadership and with the broad and inclusive call for the formulation of the Party Platform.","305",NA
"La Plataforma Electoral 2003 reviste una especial importancia política, pues se ha diseñado para una elección federal que renovará la Cámara de Diputados.","The 2003 Electoral Platform is of special political importance, as it has been designed for a federal election to renew the Chamber of Deputies.","305",NA
"Las propuestas que en ella se incluyen tienen, primordialmente, un claro sentido de acción legislativa, que dé continuidad al valioso trabajo de nuestros legisladores actuales.","The proposals included in it have, primarily, a clear sense of legislative action, which gives continuity to the valuable work of our current legislators.","305",NA
"Es un hecho la creciente importancia del Congreso como contrapeso real en la estructura de los poderes federales.","The growing importance of Congress as a real counterweight in the structure of the federal powers is a fact.","305",NA
"Los priistas somos la fuerza política de mayor peso en México, tal y como lo refleja el número de militantes en posiciones estratégicas dentro del gobierno federal, estatal y municipal.","PRI members are the most important political force in Mexico, as reflected in the number of militants in strategic positions within the federal, state and municipal governments.","305",NA
"Tenemos presencia en 17 gubernaturas de los estados; somos mayoría en 18 legislaturas locales; presidentes municipales de nuestro partido gobiernan a más del 40 por ciento de la población nacional; en el Congreso de la Unión, tenemos mayoría con 208 diputados federales y 60 senadores.","We are present in 17 state governorships; we have a majority in 18 local legislatures; municipal presidents of our party govern more than 40 percent of the national population; in the Congress of the Union, we have a majority with 208 federal deputies and 60 senators.","305",NA
"Somos el partido número uno y esto no podemos olvidarlo: somos el número uno por la voluntad de los, mexicanos.","We are the number one party and this we cannot forget: we are number one by the will of the Mexican people.","305",NA
"Nuestra responsabilidad con el presente y futuro del país sigue siendo fundamental para su viabilidad y asumimos este patriótico compromiso con toda nuestra energía e inteligencia, con toda nuestra imaginación y sensibilidad.","Our responsibility to the present and future of the country remains fundamental to its viability and we assume this patriotic commitment with all our energy and intelligence, with all our imagination and sensitivity.","305",NA
"Queremos seguir siendo el partido· mayoritario,","We want to continue to be the majority party.","305",NA
"El pueblo seguirá siendo nuestra prioridad y seguiremos trabajando por sus intereses y los de la Nación.","The people will continue to be our priority and we will continue to work for their interests and those of the nation.","305",NA
"Tenemos que mantener el camino de la transformación que iniciamos, como cuando el partido se abrió a la sociedad para elegir a su candidato a la Presidencia de la República y a la dirigencia nacional y como continuación de este esfuerzo, presentar las mejores propuestas para el desarrollo del país.","We have to maintain the path of transformation that we started, as when the party opened up to society to elect its candidate for the Presidency of the Republic and the national leadership, and as a continuation of this effort, to present the best proposals for the development of the country.","305",NA
"Pensando en nuestra gente, y en sus necesidades presentes y futuras, se ha construido esta Plataforma Electoral para el trabajo legislativo 2003-2006.","Thinking of our people, and their present and future needs, this Electoral Platform for the 2003-2006 legislative work has been built.","305",NA
"Basada en hechos concretos, está fundamentada en realidades y no en sueños ni en intereses de grupos,","Based on concrete facts, it is based on realities and not on dreams or group interests.","305",NA
"Nos hemos propuesto metas que pueden resultar muy ambiciosas, pero que son posibles.","We have proposed goals that may be very ambitious, but that are possible.","305",NA
"No ofrecemos ideales ni utopías, Sí, un mejor país para todos,","We do not offer ideals or utopias, but a better country for all,","305",NA
"Con este espíritu y con este compromiso, nuestra Plataforma Electoral marcará nuestros pasos y construirá el futuro de México.","In this spirit and with this commitment, our Electoral Platform will mark our steps and build the future of Mexico.","305",NA
"Queremos que todos conozcan nuestros posicionamientos políticos, que sepan cuáles serán nuestra prioridades y, con base en ellos, nos elijan para continuar siendo la fuerza política número uno de México y la mejor opción de gobierno.","We want everyone to know our political positions, to know what our priorities will be and, based on them, to elect us to continue to be the number one political force in Mexico and the best option for government.","305",NA
"Existe en el priismo -y es el sustento de esta plataforma-la convicción de que así como el partido impulsó grandes y profundas reformas que modelaron al país en su conjunto, el reto ahora es diseñar las que el país requiere y que sean realizables, sin vulnerar principios, historia e interés nacional.","There exists in the PRI -and this is the basis of this platform- the conviction that just as the party promoted great and profound reforms that shaped the country as a whole, the challenge now is to design those that the country requires and that are achievable, without violating principles, history and national interest.","305",NA
"No estaremos ajenos a la discusión de ningún tema o propuestas que efectivamente beneficien al país en su conjunto.","We will not be alienated from the discussion of any issues or proposals that will effectively benefit the country as a whole.","305",NA
"Estamos abiertos al debate de las ideas que contribuyan al perfeccionamiento del modelo de nación que los mexicanos nos hemos dado históricamente,","We are open to the debate of ideas that contribute to the improvement of the model of nation that Mexicans have historically given us.","305",NA
"El PRI pone sobre la mesa propuestas y al mismo tiempo está en actitud de examinar las de otros y juzgarlas en sus méritos intrínsecos, por encima de cálculos coyunturales, pensando siempre en la genuina construcción de un futuro.","The PRI puts proposals on the table and at the same time is willing to examine those of others and judge them on their intrinsic merits, above short-term calculations, always thinking about the genuine construction of a future.","305",NA
"En el PRI coexisten múltiples corrientes de pensamiento y opiniones; sin embargo, lo que nos ha caracterizado desde la fundación del partido es nuestra capacidad para llegar a acuerdos constructivos; en esta ""Unidad y Congruencia"" reside la fuerza de nuestro partido.","Multiple currents of thought and opinions coexist in the PRI; however, what has characterized us since the foundation of the party is our capacity to reach constructive agreements; in this ""Unity and Congruence"" lies the strength of our party.","305",NA
"El país tiene un capital histórico de logros conseguidos con esfuerzo, sacrificio y talento del pueblo mexicano.","The country has a historical capital of achievements obtained with the effort, sacrifice and talent of the Mexican people.","305",NA
"Cuenta en el presente con potencialidades humanas para encarar con éxito los desaflos del milenio que apenas comienza.","It currently has the human potential to successfully face the challenges of the millennium that is just beginning.","305",NA
