"text","text_en","cmp_code","eu_code"
"1. Declaración de principios.","Statement of principles.","H",NA
"Los miembros de Cambiemos nos constituimos para impulsar el desarrollo económico,","The members of Cambiemos are formed to promote economic development,","410",NA
"el fortalecimiento de la democracia y el sistema republicano, la independencia de la justicia,","the strengthening of democracy and the republican system, the independence of justice,","202.1",NA
"la calidad de la educación,","the quality of education,","506",NA
"la solidaridad social,","social solidarity, and the","606.1",NA
"y la felicidad personal de los habitantes de la República Argentina.","personal happiness of the inhabitants of the Argentine Republic.","606.1",NA
"Buscamos el progreso y el desarrollo, como realización humana y material integral.","We seek progress and development, as integral human and material fulfillment.","416.2",NA
"No nos quedamos satisfechos con el mero crecimiento expresado en datos estadísticos sin implicancias personalizadas ni sociales.","We are not satisfied with mere growth expressed in statistical data without personalized or social implications.","416.2",NA
"Y queremos ese desarrollo en una sociedad en libertad, donde la ley sea justa para todos y donde todos, a su vez, cumplamos la ley.","And we want this development in a society in freedom, where the law is fair for everyone and where everyone, in turn, complies with the law.","202.1",NA
"Queremos una sociedad en la que la calle vuelva a ser de los ciudadanos, una comunidad en donde reine la armonía de una sana convivencia y en la que cada uno de nosotros pueda vivir con la seguridad de que su vida está protegida y a salvo,","We want a society in which the street belongs to the citizens once again, a community where the harmony of healthy coexistence reigns and where each one of us can live with the security that our lives are protected and safe,","605.1",NA
"y donde la vida y la libertad sean valores supremos y realizados.","and where life and freedom are supreme and fulfilled values.","201.1",NA
"Creemos, además, que el Estado debe esforzarse por igualar oportunidades.","We also believe that the State should strive to equalize opportunities.","503",NA
"Creemos en una sociedad próspera en la que todos puedan cumplir sus sueños y ser felices.","We believe in a prosperous society where everyone can fulfill their dreams and be happy.","503",NA
"Creemos en el enorme potencial igualador de la educación.","We believe in the enormous equalizing potential of education.","506",NA
"Creemos que la pobreza es inaceptable.","We believe that poverty is unacceptable.","503",NA
"Creemos en un Estado inteligente que ofrezca a quienes más lo necesitan las mejores herramientas para crecer, desarrollar sus potencialidades y progresar.","We believe in an intelligent State that offers those who need it most the best tools to grow, develop their potential and progress.","504",NA
"Creemos en un Estado que aliente, que estimule, que apoye, que incentive la producción.","We believe in a State that encourages, stimulates, supports and incentivizes production.","402",NA
"Creemos en un Estado competente en la producción de bienes públicos que intervenga para aumentar la riqueza presente y futura de los argentinos,","We believe in a State competent in the production of public goods that intervenes to increase the present and future wealth of Argentines,","410",NA
"y que permita que la prosperidad llegue a todos con equidad y justicia.","and that allows prosperity to reach everyone with equity and justice.","503",NA
"Creemos en la democracia y la república.","We believe in democracy and the republic.","202.1",NA
"Creemos en el estado de derecho y en el valor supremo de las instituciones republicanas.","We believe in the rule of law and the supreme value of republican institutions.","202.1",NA
"Creemos en la igualdad ante la ley y en el cumplimiento de las leyes como un modo de protegernos de los abusos de los poderosos; y como un modo, también, de brindar certidumbre para desarrollarnos.","We believe in equality before the law and in the enforcement of laws as a way to protect ourselves from the abuses of the powerful; and also as a way to provide certainty for our development.","202.1",NA
"Creemos en la igualdad de género.","We believe in gender equality.","503",NA
"Creemos en la plena vigencia de los derechos humanos.","We believe in the full exercise of human rights.","201.2",NA
"Creemos en la libertad de expresión y en el derecho a pensar diferente sin ser molestados, ni amenazados, ni amedrentados.","We believe in freedom of expression and the right to think differently without being harassed, threatened or intimidated.","201.2",NA
"Creemos en el pluralismo político.","We believe in political pluralism.","202.1",NA
