"text","text_en","cmp_code","eu_code"
"PLATAFORMA ELECTORAL DE CONVERGENCIA 2009‐2012PLATAFORMA ELECTORAL DE CONVERGENCIA 2009‐2012PLATAFORMA ELECTORAL DE CONVERGENCIA 2009‐2012","CONVERGENCE ELECTORAL PLATFORM 2009-2012CONVERGENCE ELECTORAL PLATFORM 2009-2012CONVERGENCE ELECTORAL PLATFORM 2009-2012CONVERGENCE ELECTORAL PLATFORM 2009-2012","H",NA
"Nuestro país se encuentra sumido en una de las peores crisis de su historia.","Our country is in the midst of one of the worst crises in its history.","000",NA
"Se han conjuntado: la terrible crisis económica internacional, que afecta a las de por sí débiles estructuras de la economía mexicana;","They have combined: the terrible international economic crisis, which affects the already weak structures of the Mexican economy;","109",NA
"la violencia desatada en el país por la delincuencia organizada;","the violence unleashed in the country by organized crime;","605",NA
"y la evidente regresión autoritaria que detuvo en seco nuestro camino a la democracia.","and the evident authoritarian regression that stopped our path to democracy in its tracks.","202",NA
"La Nación ha perdido el rumbo.","The Nation has lost its way.","305",NA
"Convergencia renueva su compromiso con México en estos tiempos difíciles","Convergencia renews its commitment to Mexico in these difficult times","000",NA
"y presenta a la sociedad las propuestas que llevaremos a la próxima Legislatura","and presents to society the proposals that we will take to the next Legislature.","000",NA
"y que permitirán, al hacerse realidad, modificar el actual estado de cosas a favor de un desarrollo incluyente,","and that, when they become a reality, will make it possible to change the current state of affairs in favor of inclusive development,","503",NA
"de seguridad para todos","of safety for all","605",NA
"y para retomar el camino a la democracia.","and to resume the road to democracy.","202",NA
"La Crisis Económica.","The Economic Crisis.","H",NA
"El modelo económico seguido en los últimos 26 años ha demostrado su incapacidad para propiciar un crecimiento económico sostenido","The economic model followed over the last 26 years has demonstrated its inability to promote sustained economic growth.","410",NA
"y para crear empleos,","and to create jobs,","701",NA
"mucho menos para resolver los terribles saldos de pobreza y desigualdad.","much less to solve the appalling levels of poverty and inequality.","503",NA
"Ese modelo, volcado al mercado a ultranza ha fracasado","This market-driven model has failed","416",NA
"porque privilegia el afán de lucro y la especulación,","because it privileges the profit motive and speculation,","416",NA
"lo cual ha redundado en la desigualdad extrema,","This has resulted in extreme inequality,","416",NA
"el privilegio de pocos","the privilege of the few","416",NA
"y la exclusión social de millones de mexicanos.","and social exclusion of millions of Mexicans.","416",NA
"La crisis económica global y su impacto en la economía mexicana se han traducido en un estancamiento,","The global economic crisis and its impact on the Mexican economy have resulted in stagnation,","410",NA
"con mayor pérdida de empleos,","with the greatest loss of jobs,","701",NA
"caída del valor del peso","fall in the value of the peso","414",NA
"y la elevación de precios;","and price increases;","414",NA
"condiciones que se agravarán con la caída de los precios del petróleo.","conditions that will be aggravated by the fall in oil prices.","414",NA
"Esta crisis, señalada por algunos como el fin del capitalismo financiero, se explica por el retiro de la función reguladora del Estado.","This crisis, described by some as the end of financial capitalism, can be explained by the withdrawal of the State's regulatory function.","403",NA
"Ante el desastre ocurrido, los gobiernos se han dado a la tarea de rescatar bancos y empresas,","Faced with the disaster that has occurred, governments have taken on the task of rescuing banks and companies,","000",NA
"han destinado cuantiosos recursos públicos para paliar los efectos de una crisis cuyas dimensiones aún no conocemos.","have allocated substantial public resources to alleviate the effects of a crisis whose dimensions we do not yet know.","000",NA
"Mientras el mundo se mueve hacia una reestructuración de la economía global,","As the world moves toward a restructuring of the global economy,","403",NA
"que demanda una mayor regulación por parte del Estado,","which calls for greater regulation by the State,","403",NA
"en México la derecha y sus aliados se empecinan en creer y hacer creer a los mexicanos, que el mercado puede solucionar todo.","In Mexico, the right wing and its allies insist on believing and making Mexicans believe that the market can solve everything.","403",NA
"La situación actual podría ser agravada por la caída de los ingresos extraordinarios que se generaron durante un buen lapso","The current situation could be aggravated by the drop in extraordinary revenues that were generated during a good period of time.","410",NA
"por los altos precios del petróleo,","by high oil prices,","410",NA
"por la caída de las remesas de nuestros conacionales","by the fall in remittances from our nationals","410",NA
"y por la baja del turismo internacional hacia México.","and the decline in international tourism to Mexico.","410",NA
"México es uno de los países más ricos de América Latina","Mexico is one of the richest countries in Latin America","503",NA
"y al mismo tiempo uno de los más desiguales.","and at the same time one of the most unequal.","503",NA
"Siempre son los más pobres quienes resienten con mayor rigor los estragos de la desaceleración económica y el alza de los precios.","It is always the poorest who suffer most severely from the ravages of the economic slowdown and rising prices.","503",NA
"No hemos avanzado en reducir la brecha de la desigualdad en México.","We have made no progress in reducing the inequality gap in Mexico.","503",NA
"El ingreso corriente monetario del 10 por ciento más rico de la población es 30 veces mayor al del 10 por ciento más pobre.","The current monetary income of the richest 10 percent of the population is 30 times greater than that of the poorest 10 percent.","503",NA
"Con este brutal contraste: en los déciles más bajos se encuentran más del 50 por ciento de los más de 100 millones de mexicanos.","With this brutal contrast: more than 50 percent of the more than 100 million Mexicans are in the lowest deciles.","503",NA
"Según la CEPAL, la actual situación de desigualdad es peor que la de 1984,","According to ECLAC, the current situation of inequality is worse than that of 1984,","503",NA
"cuando no existía la apertura externa de la economía;","when there was no external opening of the economy;","503",NA
"las empresas públicas y la banca no se habían privatizado;","public enterprises and banking had not been privatized;","503",NA
"ni existía una reducción del déficit público y un control irrestricto de la inflación.","nor was there a reduction of the public deficit and an unrestricted control of inflation.","503",NA
"Mientras que otras economías crecen a pasos agigantados, el gobierno mexicano se conforma con ver cómo el país va cayendo en prácticamente todas la calificaciones internacionales.","While other economies are growing by leaps and bounds, the Mexican government is content to watch the country fall in practically all international ratings.","305",NA
"Tenemos que aprovechar los beneficios que brinda la globalización para el desarrollo nacional,","We must take advantage of the benefits of globalization for national development,","107",NA
"contrarrestando sus efectos nocivos al interior con políticas públicas que los compensen.","counteracting their harmful effects on the interior with public policies that compensate for them.","409",NA
"Mientras que la economía mundial ha crecido en promedio 4.5% en los últimos 5 años; la mexicana lo ha hecho en 2.5 y sigue decreciendo.","While the world economy has grown by an average of 4.5% in the last 5 years, the Mexican economy has grown by 2.5% and continues to decline.","410",NA
"El principal saldo negativo de este modelo es el creciente desempleo que orilla a más y más familias a la pobreza y la desigualdad.","The main negative balance of this model is the growing unemployment that pushes more and more families into poverty and inequality.","503",NA
"Para quien busca desesperadamente un trabajo sin encontrarlo,","For those who are desperately looking for a job without finding one,","701",NA
"para los 60 millones de mexicanos que sobreviven con menos de 25 pesos al día,","for the 60 million Mexicans who survive on less than 25 pesos a day,","503",NA
"no hay pretexto macroeconómico que valga.","there is no macroeconomic pretext.","409",NA
"Tenemos que generar empleos bien remunerados,","We need to generate well-paying jobs,","701",NA
"urge una política de desarrollo regional que detone polos de desarrollo","a regional development policy is urgently needed to trigger development clusters","503",NA
"y empleo para arraigar a la gente a sus comunidades.","and employment to root people in their communities.","503",NA
"Para los miles de mexicanos emprendedores,","For the thousands of enterprising Mexicans,","403",NA
"los pequeños empresarios, que con su trabajo crean fuentes de empleo,","small entrepreneurs, whose work creates sources of employment,","403",NA
"es necesario que el Estado brinde seguridad a sus inversiones,","the State must provide security for its investments,","402",NA
"promueva mecanismos que estimulen su participación en la economía","to promote mechanisms that stimulate their participation in the economy","402",NA
"y una adecuada promoción de sus intereses en el exterior.","and an adequate promotion of its interests abroad.","402",NA
"La actual administración pretendió subastar al mejor postor el último recurso de nuestro desarrollo: los hidrocarburos.","The current administration intended to auction the last resource of our development: hydrocarbons, to the highest bidder.","413",NA
"Convergencia ha venido participando de manera decidida en el Movimiento Nacional en Defensa del Petróleo.","Convergencia has been participating in a decisive manner in the National Movement in Defense of Petroleum.","413",NA
"Desde el Congreso realizamos el mayor esfuerzo para detener los intentos privatizadores que lamentablemente fructificaron.","From Congress, we made the greatest effort to stop the privatization attempts, which unfortunately came to fruition.","413",NA
"Las reformas realizadas son inconstitucionales,","The reforms made are unconstitutional,","203",NA
"por ello, refrendamos de cara a la sociedad nuestro indeclinable compromiso con la defensa de nuestros recursos.","Therefore, we reaffirm to society our unwavering commitment to the defense of our resources.","413",NA
"No permitiremos que las transnacionales desmantelen PEMEX","We will not allow transnational corporations to dismantle PEMEX","413",NA
"y se apropien del patrimonio y de la renta petrolera que es de todos los mexicanos.","and appropriate the patrimony and oil income that belongs to all Mexicans.","413",NA
"Creemos en el potencial de nuestro país para desarrollar nuestra industria petrolera nacional,","We believe in our country's potential to develop our national oil industry,","413",NA
"a condición de que desterremos el contratismo,","on condition that we banish contratism,","304",NA
"la privatización silenciosa,","silent privatization,","413",NA
