"text","text_en","cmp_code","eu_code"
"PLANES DE GOBIERNO INICIO VOTEBIEN.EC","GOVERNMENT PLANS HOME VOTEBIEN.EC","H",NA
"LEÓN ROLDÓS RED-ID LISTA 12-29","LEÓN ROLDÓS RED-ID LIST 12-29","H",NA
"PLAN DE GOBIERNO","GOVERNANCE PLAN","H",NA
"PRESENTACIÓN E INVITACIÓN","PRESENTATION AND INVITATION","H",NA
"El Ab.León Roldós Aguilera, candidato presidencial de la Red Ética y Democracia (RED), presenta a los ecuatorianos las principales líneas de acción que contendrá su Plan de Gobierno que se está elaborando y los invita que lo analicen, comenten y sugieran propuestas al mismo, para ser debatidas al interior del movimiento.","León Roldós Aguilera, presidential candidate of the Ethics and Democracy Network (RED), presents to Ecuadorians the main lines of action of his Government Plan that is being developed and invites them to analyze, comment and suggest proposals to be discussed within the movement.","000",NA
"La RED: PRINCIPIOS E INTEGRANTES.","The NETWORK: PRINCIPLES AND MEMBERS.","H",NA
"La RED es:-Un concepto de trabajo colectivo y proyecto de largo alcance, al que se han unido miles de ecuatorianos.","La RED is:-A concept of collective work and a far-reaching project, which thousands of Ecuadorians have joined.","305.1",NA
"Una organización social que se esfuerza para eliminar la miseria","A social organization that strives to eliminate poverty","503",NA
"y crear trabajo,","and create jobs,","701",NA
"dar salud y educación de calidad, una vivienda digna","provide quality health and education, decent housing","504",NA
"y luchar por la seguridad ciudadana","and fight for citizen security","605.1",NA
"junto con una mejor distribución de la riqueza nacional.","along with a better distribution of national wealth.","503",NA
"Una propuesta de cambio real con responsabilidad social.","A proposal for real change with social responsibility.","606.2",NA
"LA PROPUESTA DE ROLDÓS","THE ROLDÓS PROPOSAL","H",NA
"León Roldós propone un “Ecuador con desarrollo humano”,","León Roldós proposes an ""Ecuador with human development"",","305.2",NA
"que significa: Justicia Social: garantizar la calidad de vida y dignidad para todos, y así avanzar hacia un bienestar nacional, erradicando la miseria.","which means: Social Justice: guaranteeing quality of life and dignity for all, and thus advancing towards national welfare, eradicating poverty.","504",NA
"Igualdad: corregir las desigualdades que existen en la sociedad y economía ecuatoriana, mejorando sustancialmente la distribución del ingreso.","Equality: to correct the inequalities that exist in Ecuadorian society and economy, substantially improving income distribution.","503",NA
"También se incluye la igualdad de género y de derechos civiles.","Gender equality and civil rights are also included.","503",NA
"Desarrollo sustentable:","Sustainable development:","416.2",NA
"un cambio de fondo y real en la distribución de la riqueza nacional y mejorar la calidad en la asignación de los recursos.","a fundamental and real change in the distribution of national wealth and an improvement in the quality of resource allocation.","503",NA
"Respeto al medio ambiente: sabiendo convivir con él, que en lo colectivo y particular implica salud y vida.","Respect for the environment: knowing how to coexist with it, which in the collective and particular implies health and life.","501",NA
"OBJETIVOS INELUDIBLES. - Fortalecer la organización social.","INESCAPABLE OBJECTIVES. - Strengthen social organization.","606.2",NA
"Avanzar por la descentralización hacia las autonomías.","To advance decentralization towards the autonomous regions.","301",NA
"Desnudar y sancionar la corrupción.","To strip and sanction corruption.","304",NA
"Transparentar la gestión.","Transparency in management.","304",NA
"Trabajo para todos.","Work for all.","701",NA
"Salud y educación de calidad.","Quality health and education.","504",NA
"Seguridad ciudadana.","Citizen security.","605.1",NA
"Vivienda digna.","Decent housing.","504",NA
