"text","text_en","cmp_code","eu_code"
"El Partido Panameñista doctrinario no pretende funcionar con un complicado programa de gobierno.","The doctrinaire Panameñista Party does not pretend to function with a complicated government program.","000",NA
"Por lo contrario, procurará actualizar y simplificar, hasta donde ello sea posible, las instituciones que crearon y pusieron en marcha los gobiernos más progresistas y las instituciones de avanzada del ideario panameñista.","On the contrary, it will seek to update and simplify, to the extent possible, the institutions created and implemented by the most progressive governments and the advanced institutions of the Panamanian ideology.","303",NA
"El programa del Partido Panameñista Doctrinario queda enmarcado dentro de las disposiciones de la Constitución Nacional que regirá en la República a partir de la consolidación del régimen actual.","The program of the Doctrinary Panameñista Party is framed within the provisions of the National Constitution that will govern the Republic from the consolidation of the current regime.","202.1",NA
"El programa del Partido Panameñista Doctrinario se concreta en los siguientes enunciados:","The program of the Doctrinary Panameñista Party is specified in the following statements:","000",NA
"I. OBJETIVOS INSTITUCIONALES","I. INSTITUTIONAL OBJECTIVES","H",NA
"a) Todas las actividades del Partido Panameñista Doctrinario se sujetarán al principio de que el poder político emana del pueblo y que éste se ejerce a través de un gobierno republicano y democrático.","a) All the activities of the Partido Panameñista Doctrinario shall be subject to the principle that political power emanates from the people and that this is exercised through a republican and democratic government.","202.1",NA
"b) El Partido Panameñista Doctrinario se pronuncia por la elección secreta, directa y popular de los órganos legislativo y ejecutivo, lo mismo que los alcaldes municipales y concejales.","b) The Partido Panameñista Doctrinario is in favor of the secret, direct and popular election of the legislative and executive bodies, as well as municipal mayors and councilmen.","202.1",NA
"Se pronuncia, igualmente, por la total independencia del Órgano Judicial.","It is also in favor of the total independence of the Judicial Branch.","202.1",NA
"c) El Partido Panameñista Doctrinario promoverá entre sus miembros y la comunidad como un todo, los ideales de la doctrina panameñista, la cual será el pilar sólido de la acción gubernamental.","c) The Doctrinary Panameñista Party shall promote among its members and the community as a whole, the ideals of the Panameñista doctrine, which shall be the solid pillar of governmental action.","202.1",NA
"d) El Partido Panameñista Doctrinario luchará por la vigencia real de los derechos   humanos y por el respeto a la dignidad de las personas.","d) The Doctrinary Panameñista Party shall fight for the real validity of human rights and respect for the dignity of persons.","201.2",NA
"Respetará y hará respetar los derechos individuales y sociales consagrados en la Constitución Nacional.","It shall respect and enforce the individual and social rights enshrined in the National Constitution.","201.2",NA
