"text","text_en","cmp_code","eu_code"
"La candidatura de Hernán Büchi a la Presidencia de la República representa los ideales y aspiraciones de millones de chilenos y chilenas que buscan un camino serio y fecundo para construir un Chile mejor.","Hernán Büchi's candidacy for the Presidency of the Republic represents the ideals and aspirations of millions of Chilean men and women who seek a serious and fruitful path to build a better Chile.","305.2",NA
"Amplios equipos elaboran hoy un programa completo de gobierno que refleja esos ideales y aspiraciones, y recoge los elementos centrales de los programas de los partidos que apoyan la candidatura de Hernán Büchi.","Large teams are now preparing a complete government program that reflects these ideals and aspirations, and includes the central elements of the programs of the parties that support Hernán Büchi's candidacy.","305.1",NA
"Dicho programa será objeto de una discusión abierta entre todos los sectores nacionales.","This program will be the subject of an open discussion among all national sectors.","305.1",NA
"El presente documento resume sus lineamientos fundamentales y cuenta con el apoyo de Democracia y Progreso.","This document summarizes its fundamental guidelines and is supported by Democracia y Progreso.","305.1",NA
"A fines del siglo XX la humanidad ha redescubierto en la libertad personal el motor más poderoso del perfeccionamiento individual y la base sobre la cual organizar la sociedad","At the end of the twentieth century, humanity rediscovered in personal freedom the most powerful engine of individual improvement and the basis on which to organize society.","201.1",NA
"Asistimos hoy a una verdadera revolución en favor de la libertad, que ha hecho posible un acelerado desarrollo económico, social y cultural, incluso en países sumidos hasta hace poco en la pobreza.","Today we are witnessing a true revolution in favor of freedom, which has made possible accelerated economic, social and cultural development, even in countries that until recently were mired in poverty.","201.1",NA
"Este proceso ha coincidido con el dramático fracaso de los modelos colectivistas que se oponen a la libertad.","This process has coincided with the dramatic failure of collectivist models opposed to freedom.","305.1",NA
"En siete décadas, ningún gobierno socialista ha logrado vencer el subdesarrollo.","In seven decades, no socialist government has succeeded in overcoming underdevelopment.","305.1",NA
"Al contrario, el socialismo ha provocado una cadena de horrores que, casi sin interrupciones, se extiende desde la colectivización forzada del campo soviético por Lenin hasta los recientes sucesos de la Plaza de Tiananmen en China.","On the contrary, socialism has provoked a chain of horrors that, almost without interruption, extends from Lenin's forced collectivization of the Soviet countryside to the recent events of Tiananmen Square in China.","305.1",NA
"Por sobre las barreras geográficas, culturales e ideológicas, el redescubrimiento de la libertad se extiende con rapidez.","Across geographical, cultural and ideological barriers, the rediscovery of freedom is spreading rapidly.","201.1",NA
"Llevan el signo de la libertad las políticas de los presidentes Reagan y Bush, de la Primera Ministra Thatcher;","The policies of Presidents Reagan and Bush and Prime Minister Thatcher bear the sign of freedom,","201.1",NA
"también se advierte dicho signo bajo gobiernos tan diferentes como los de España y Francia, Australia y Nueva Zelandia, y -recientemente- en Bolivia, México y Argentina.","as do those of governments as different as those of Spain and France, Australia and New Zealand, and -recently- Bolivia, Mexico and Argentina.","201.1",NA
