"text","text_en","cmp_code","eu_code"
"PLAN DE GOBIERNO 2017-2021 CYNTHIA VITERI PRESIDENTA MAURICIO POZO VICEPRESIDENTE","GOVERNMENT PLAN 2017-2021 CYNTHIA VITERI PRESIDENT MAURICIO POZO VICE PRESIDENT","H",NA
"PROGRAMA DE GOBIERNO ""CAMBIO POSITIVO"" Salir de la crisis en democracia","GOVERNMENT PROGRAM ""POSITIVE CHANGE"" Exiting the crisis in democracy","H",NA
"DIAGNOSTICO: EL PAÍS HOY","DIAGNOSIS: THE COUNTRY TODAY","H",NA
"Recibimos un Ecuador devastado.","We received a devastated Ecuador.","305.1",NA
"Tras el mayor período de ejercicio en el poder de toda nuestra historia;","After the longest period in power in our history; the greatest","305.1",NA
"el mayor control de todos los poderes del Estado y la mayor disponibilidad de recursos;","control of all branches of government and the greatest availability of resources;","305.1",NA
"incluso que gobiernos anteriores a éste en los últimos 30 años, el desempleo crece a diario, la droga se toma los hogares, la corrupción vacía las arcas fiscales y la credibilidad en el Ecuador está por los suelos en mediciones mundiales de modernidad.","even more than previous governments in the last 30 years, unemployment is growing daily, drugs are taking over homes, corruption is emptying the fiscal coffers and Ecuador's credibility is at rock bottom in world measurements of modernity.","305.1",NA
"No cabe abundar en indicadores y diagnósticos.","There is no need to dwell on indicators and diagnoses.","305.1",NA
"La realidad se muestra todos los días en calles, familias, empresas e instituciones oficiales.","The reality is shown every day in streets, families, companies and official institutions.","305.1",NA
"Somos una parodia del Socialismo del Siglo XXI que puede terminar en una crisis humanitaria si no enrumbamos al país enseguida hacia un cambio positivo.","We are a parody of the Socialism of the 21st Century that could end in a humanitarian crisis if we do not put the country on the road to a positive change.","305.1",NA
"Tampoco es confiable citar muchas de las cifras oficiales pues se duda de su confiabilidad por lo que la gravedad puede ser mayor a la conocida.","It is also unreliable to quote many of the official figures, as their reliability is in doubt and the severity may be greater than known.","305.1",NA
"Hay deuda oculta; ese solo hecho ilustra lo que se sabe y en otros casos se puede suponer sobre déficit, desempleo, inflación, inversión, crecimiento, impuestos, recaudación, contaminación, salud, educación, productividad, agricultura, relaciones internacionales, tecnología e infraestructura, todos en una situación peor de la que se admite.","There is hidden debt; that fact alone illustrates what is known and in other cases can be assumed about deficits, unemployment, inflation, investment, growth, taxes, revenue, pollution, health, education, productivity, agriculture, international relations, technology and infrastructure, all in a worse situation than is admitted.","305.1",NA
"Hemos sido testigos de una concentración de todos los poderes del Estado, de cómo se han coartado las libertades y muchas veces los derechos de los ciudadanos por opinar diferente.","We have witnessed a concentration of all the powers of the State, how liberties have been curtailed and many times the rights of citizens have been curtailed for having a different opinion.","201.2",NA
"OBJETIVOS GENERALES: LINEAMIENTOS, NO RETÓRICA","GENERAL OBJECTIVES: GUIDELINES, NOT RHETORIC","H",NA
"El gobierno debe ser un sistema de gestión eficiente para servir a la colectividad.","Government must be an efficient management system to serve the community.","303",NA
"Y para ser asumido en forma eficiente, dicho sistema de gestión requiere planificar prioridades en la implementación de las políticas públicas.","And in order to be undertaken efficiently, such a management system requires planning priorities in the implementation of public policies.","303",NA
"Esta es la única forma responsable de hacer eficaz y con conciencia social un Gobierno.","This is the only responsible way to make a government effective and socially conscious.","303",NA
"De ahí este plan de gobierno sea, en primer término, un instrumento orientado a definir y establecer los lineamientos generales que -en materia de acción política, económica y social- procurarán satisfacer las necesidades más urgentes de la población empobrecida","Hence, this government plan is, first and foremost, an instrument aimed at defining and establishing the general guidelines for political, economic and social action that will seek to satisfy the most urgent needs of the impoverished population in","503",NA
"para concretar el objetivo final perseguido por la sociedad: empleo y progreso en libertad.","order to achieve the ultimate goal pursued by society: employment and progress in freedom.","201.2",NA
"Nuestro gobierno respetará el ordenamiento jurídico, y realizará las reformas que sirvan a la ciudadanía;","Our government will respect the legal system, and will carry out reforms that serve the citizens; in","201.2",NA
"en ese sentido, defenderemos los principios y derechos de libertad, con énfasis, en la libertad de asociación, de opinión, de expresión, emprendimiento y asociación, que son fundamentales para el ejercicio de los derechos ciudadanos en un Estado Democrático;","this sense, we will defend the principles and rights of freedom, with emphasis on freedom of association, opinion, expression, entrepreneurship and association, which are fundamental for the exercise of citizens' rights in a democratic state; so","201.2",NA
"de tal modo que exista una real independencia de funciones, por ciudadanos libres y no por el totalitarismo.","that there is a real independence of functions, by free citizens and not by totalitarianism.","201.2",NA
"3 OBJETIVOS ESPECIFICOS.","3 SPECIFIC OBJECTIVES.","H",NA
"Son múltiples los problemas que aquejan a los ciudadanos, en ese sentido se hace indispensable además de un plan emergente económico que denominamos ""PROGRESA"",","There are multiple problems that afflict the citizens, in this sense it is essential to have an emerging economic plan that we call ""PROGRESA"",","408",NA
"reformar y-o derogar varios cuerpos normativos que han afectado gravemente al pueblo ecuatoriano y al buen funcionamiento del Estado,","reform and or repeal several regulatory bodies that have seriously affected the Ecuadorian people and the proper functioning of the State,","305.1",NA
"permitiendo una concentración absoluta de poderes y un aumento indiscriminado de burocracia;","allowing an absolute concentration of powers and an indiscriminate increase in bureaucracy;","303",NA
"así como al ser facultad privativa del Presidente de la República, según el art. 135 de la Constitución, la de enviar Proyectos de ley que creen, modifiquen o supriman impuestos, procuraremos enviar: a.- Proyectos que promuevan las inversiones público-privadas, en base a incentivos tributarios;","Since the President of the Republic has the exclusive power, according to Article 135 of the Constitution, to send bills that create, modify or suppress taxes, we will try to send: a.- Bills that promote public-private investments, based on tax incentives;","401",NA
"b. Proyectos que se encuentren encaminados a reducir de manera efectiva la carga tributaria a los sectores productivos, para de esta manera incrementar el consumo y el empleo.","b. Projects that are aimed at effectively reducing the tax burden on the productive sectors in order to increase consumption and employment.","402",NA
"c. Proyectos que busquen la exoneración de tributos para inversionistas y emprendedores en ciertas áreas productivas, sobre todo en las afectadas por el terremoto.","c. Projects that seek tax exemptions for investors and entrepreneurs in certain productive areas, especially those affected by the earthquake.","402",NA
"d. La eliminación del anticipo al impuesto a renta,","d. The elimination of the advance payment of income tax,","401",NA
"las salvaguardas y el impuesto a la salida de divisas.","safeguards and the tax on foreign exchange outflows.","407",NA
"PLAN DE TRABAJO DEL GOBIERNO DEL ""CAMBIO POSITIVO""","WORK PLAN OF THE ""POSITIVE CHANGE"" GOVERNMENT","H",NA
"1. ASPECTOS ECONÓMICOS","1. ECONOMIC ASPECTS","H",NA
"Las políticas macroeconómicas se orientarán fundamentalmente a la recuperación del empleo perdido y a su expansión,","Macroeconomic policies will be fundamentally oriented towards the recovery of lost employment and its expansion, the","701",NA
"a la racionalización del Estado y la generación de confianza, seguridad jurídica e incentivos","rationalization of the State and the generation of confidence, legal certainty and incentives","303",NA
"para garantizar el incremento de la inversión nacional y extranjera, sobre todo privada,","to guarantee the increase of national and foreign investment, especially private investment, as well as the","401",NA
"así como a la reducción de la pobreza y a la mejoría de la vida de los ecuatorianos.","reduction of poverty and the improvement of the lives of Ecuadorians.","503",NA
"Bajo estos lineamientos, se impulsará la atracción de la inversión extranjera mediante políticas claras.","Under these guidelines, the attraction of foreign investment will be promoted through clear policies.","401",NA
"Herramientas.-","Tools.-","H",NA
"Programa económico que genere confianza en el país y en el exterior mediante la recuperación de la estabilidad económica.","Economic program that generates confidence in the country and abroad through the recovery of economic stability.","414",NA
"Con finanzas públicas en orden; sector externo fuerte; sistema financiero sano;","With public finances in order; a strong external sector; a healthy financial system; a","414",NA
"imagen internacional fortalecida y sector privado nacional y extranjero que invierta y genere nuevas plazas de trabajo.","strengthened international image; and a domestic and foreign private sector that invests and generates new jobs.","410",NA
"Para ello: - Reducir costos de producción, para mejorar la eficiencia y competitividad del sector productivo.","To do so: - Reduce production costs, to improve the efficiency and competitiveness of the productive sector.","303",NA
"Suprimir varios impuestos, entre los cuales están el anticipo al impuesto a la renta, las salvaguardas, y el impuesto a la salida de capitales.","Abolish several taxes, among which are the income tax advance, safeguards, and the capital outflow tax.","401",NA
"Elevar responsablemente los salarios.","Raise wages responsibly.","701",NA
"Bajar el costo de la energía eléctrica.","Lowering the cost of electricity.","504",NA
"Reducir el gasto público improductivo.","Reduce unproductive public spending.","303",NA
"Generar estabilidad tributaria.","Generate tax stability.","414",NA
"Respeto a los tratados internacionales y convenios privados.","Respect for international treaties and private agreements.","107",NA
"Comisión Técnica de Reestructuración y Refinanciamiento de la Deuda Externa.","Technical Commission for the Restructuring and Refinancing of the Foreign Debt.","408",NA
"Reemplazar deuda cara por barata: menores tasas de interés, plazos más largos.","Replace expensive debt with cheap debt: lower interest rates, longer terms.","408",NA
"Dotarle al Banco Central de autonomía e independencia.","Provide the Central Bank with autonomy and independence.","414",NA
"Variación de tasas de interés de acuerdo a la liquidez de la economía y el riesgo","Variation of interest rates according to the liquidity of the economy and risk","408",NA
"Supervisar a la banca de forma rigurosa, proactiva y no discriminatoria.","Supervise banks in a rigorous, proactive and non-discriminatory manner.","414",NA
"Imponer eficiencia en la banca pública.","Impose efficiency in public banking.","414",NA
"Recuperar un nivel adecuado de las reservas internacionales: que no financien al gobierno y sean la garantía de la dolarización.","To recover an adequate level of international reserves: that they do not finance the government and are the guarantee of dollarization.","414",NA
"Crear fondos de ahorro fiscales para afrontar imprevistos.","Create tax savings funds for unforeseen events.","414",NA
"Defender y aplicar el rol social del Estado, fundamentalmente en lo que respecta a educación, salud, justicia","To defend and apply the social role of the State, mainly in the areas of education, health, justice","504",NA
"y seguridad interna y externa.","and internal and external security.","605.1",NA
"Generar obras de infraestructura","Generate infrastructure works","411",NA
"con inversión extranjera mediante figuras tipo concesiones donde el Estado no pierda la propiedad, pero tampoco destine recursos que debe dirigir a sus fines prioritarios.","with foreign investment through concession-type figures where the State does not lose ownership, but neither does it allocate resources that should be directed to its priority purposes.","401",NA
"Promover un entorno económico con incentivos, certidumbre y reglas claras,","Promote an economic environment with incentives, certainty and clear rules,","305.3",NA
"donde los jóvenes puedan acceder a trabajos competitivos.","where young people can access competitive jobs.","706",NA
"Finanzas públicas.-","Public finances.","H",NA
"Descentralización y autonomías efectivas y fortalecidas para gobiernos seccionales.","Decentralization and effective and strengthened autonomy for sectional governments.","301",NA
"El manejo de las finanzas públicas sufrirá un cambio radical: presupuestos equilibrados, un sistema tributario que recaude lo técnicamente adecuado; inversión que ahorre excedentes; gasto de calidad; endeudamiento público que no comprometa el futuro.","The management of public finances will undergo a radical change: balanced budgets, a tax system that collects what is technically adequate; investment that saves surpluses; quality spending; public indebtedness that does not compromise the future.","414",NA
"Se racionalizará el endeudamiento público: se reducirán impuestos y eliminarán algunos como el ISD, el anticipo del impuesto a la renta y las sobretasas arancelarias.","Public indebtedness will be rationalized: taxes will be reduced and some taxes such as ISD, income tax advance and customs surcharges will be eliminated.","414",NA
"Los subsidios, conceptualmente, deben cumplir con su rol de beneficiar a los más pobres y tener el carácter de focalizadas y temporales.","Conceptually, subsidies must fulfill their role of benefiting the poorest and must be targeted and temporary.","503",NA
"Se respetará el Bono de Desarrollo Humano.","The Bono de Desarrollo Humano will be respected.","504",NA
"Se mantendrá y se fortalecerá al dólar como moneda, pues algunas de sus ventajas, aparte de blindar la economía ecuatoriana, ha sido bajar la inflación, otorgar capacidad de compra real a los salarios y generalizar el crédito a largo plazo.","The dollar will be maintained and strengthened as a currency, since some of its advantages, apart from shielding the Ecuadorian economy, have been to lower inflation, grant real purchasing power to salaries and generalize long-term credit.","414",NA
"Salarios.-","Wages.","H",NA
"Tanto hombres como mujeres deben recibir el mismo salario en cualquier ámbito y por el mismo trabajo y a cualquier nivel.","Both men and women should receive the same salary in any field and for the same work and at any level.","503",NA
"Nadie recibirá un salario menor al que se fije por ley.","No one shall receive a salary less than that fixed by law.","701",NA
"Libre contratación de trabajadores: empleado y empleador podrán escoger el número de horas, días o meses de trabajo.","Free hiring of workers: employee and employer may choose the number of hours, days or months of work.","701",NA
"Se respetará el valor proporcional del salario fijado por ley y de sus cargas sociales.","The proportional value of the salary fixed by law and its social charges shall be respected.","701",NA
"Los incrementos salariales serán determinados según la inflación y la productividad.","Wage increases will be determined based on inflation and productivity.","401",NA
"No se reducirán los salarios.","Salaries will not be reduced.","701",NA
"Se modernizará la legislación laboral con el concurso de los trabajadores, no se crearán regímenes diferenciados de trabajo y salarios que no respetan la proporcionalidad antes referida.","Labor legislation will be modernized with the participation of the workers; differentiated work and salary regimes that do not respect the aforementioned proportionality will not be created.","701",NA
"Sector externo.-","External sector","H",NA
"Acuerdos internacionales de comercio con Europa, Estados Unidos y Asia.","International trade agreements with Europe, the United States and Asia.","107",NA
"Comercio exterior fortalecido al ampliar mercados de exportación existentes, captando nuevos compradores de productos ecuatorianos y restituyendo facilidades de importación que reactiven la economía.","Strengthened foreign trade by expanding existing export markets, attracting new buyers for Ecuadorian products and restoring import facilities to reactivate the economy.","407",NA
"La inversión extranjera será atraída de forma significativa, pues su presencia es fundamental para la reactivación económica.","Foreign investment will be attracted significantly, as its presence is essential for economic reactivation.","407",NA
"El factor ""confianza"".-","The ""trust"" factor.","H",NA
"Con la recuperación de la confianza, se atraerá inversión extranjera en cantidades significativas, como mínimo triplicando la actual inversión extranjera por año.","With the recovery of confidence, foreign investment will be attracted in significant quantities, at least tripling the current foreign investment per year.","407",NA
"Sector monetario y sistema financiero.-","Monetary sector and financial system.","H",NA
"Convertiremos al Banco Central en una entidad independiente y autónoma, que preserve las reservas internacionales y recupere la liquidez y solidez para garantizar la confianza y credibilidad en el régimen cambiario de la dolarización.","We will turn the Central Bank into an independent and autonomous entity that preserves international reserves and recovers liquidity and solidity to guarantee confidence and credibility in the exchange rate regime of dollarization.","414",NA
"El manejo de las tasas de interés, responderá a principios de riesgo y de liquidez de la economía.","The management of interest rates will respond to the principles of risk and liquidity of the economy.","414",NA
"La supervisión bancaria será rigurosa y proactiva, preservando ante todo la seguridad de los depósitos de los clientes y la sanidad del sistema financiero.","Banking supervision will be rigorous and proactive, preserving above all the safety of customer deposits and the health of the financial system.","414",NA
"La banca pública será administrada con criterios eminentemente técnicos,","The public bank will be managed with eminently technical criteria,","414",NA
