"text","text_en","cmp_code","eu_code"
"PLAN DE GOBIERNO DE FUERZA POPULAR1","GOVERNMENT PLAN OF FUERZA POPULAR1","H",NA
"PLAN PERÚ","PLAN PERU","H",NA
"AL PAÍS","TO THE COUNTRY","H",NA
"El Plan de Gobierno de Fuerza Popular representa un compromiso con el futuro del Perú.","The Government Plan of Fuerza Popular represents a commitment to the future of Peru.","601.1",NA
"En los últimos años hemos recorrido el país recogiendo los problemas de nuestras comunidades, ciudades, pueblos y caseríos, así como organizando bases de representación política que asuman la tarea de seguir recibiendo el sentir de los ciudadanos y asegurarles un vínculo permanente de rendición de cuentas de nuestra gestión política.","In recent years we have traveled the country collecting the problems of our communities, cities, towns and villages, as well as organizing political representation bases that assume the task of continuing to receive the feelings of citizens and ensure them a permanent link of accountability of our political management.","202.1",NA
"Desde Fuerza Popular hemos hecho lo que todo partido político consecuente está llamado a hacer: recoger el mandato de los ciudadanos para poder atender sus demandas sociales.","From Fuerza Popular we have done what every consistent political party is called to do: to collect the mandate of the citizens in order to meet their social demands.","202.1",NA
"Por ello, podemos sostener con mucho orgullo que el presente documento recoge el conjunto de necesidades de las grandes mayorías del país,","Therefore, we can proudly state that this document reflects the needs of the great majority of the country.","305.1",NA
"Nuestra labor ha sido recoger la visión y el anhelo de millones de peruanos: La de un país seguro","Our work has been to gather the vision and desire of millions of Peruvians: that of a safe country","605.1",NA
"donde todos vivamos en armonía entre nosotros, con nuestras comunidades y el medio ambiente,","where we all live in harmony with each other, with our communities and the environment,","416.2",NA
"todo ello con un crecimiento económico que beneficie a todos los peruanos,","all this with an economic growth that benefits all Peruvians,","410",NA
"que permita ver reflejado el progreso de nuestros compatriotas y de manera especial el futuro próspero de aquellos que aún tienen menos oportunidades de desarrollo.","that allows us to see reflected the progress of our compatriots and especially the prosperous future of those who still have fewer opportunities for development.","503",NA
"De nuestra parte ofrecemos la más firme decisión política para implementar las reformas que el país viene esperando, y ese será nuestro principal aporte al país.","On our part, we offer the firmest political decision to implement the reforms that the country has been waiting for, and that will be our main contribution to the country.","305.1",NA
"El presente es un Plan de Gobierno hecho por peruanos y para los peruanos.","This is a Government Plan made by Peruvians and for Peruvians.","601.1",NA
"Nuestro agradecimiento a cada unos de los compatriotas de la costa, de la sierra y de la selva, que con su conocimiento de la realidad, de su medio ambiente y con su sabiduría ancestral, nos han permitido presentarle al país el “Plan Perú”.","Our thanks to each of the compatriots from the coast, the highlands and the jungle, who with their knowledge of reality, their environment and their ancestral wisdom, have allowed us to present ""Plan Peru"" to the country.","601.1",NA
"UN PERÚ PARA TODOS CON UN PLAN DE TODOS","A PERU FOR EVERYONE WITH A PLAN FOR EVERYONE","H",NA
"BIENESTAR COMPARTIDO CON OPORTUNIDADES","SHARED WELL-BEING WITH OPPORTUNITIES","H",NA
"NUESTRA VISION DEL PERÚ","OUR VISION OF PERU","H",NA
"LA REFORMA QUE TRAJO EL CRECIMIENTO Y LA PAZ SOCIAL","THE REFORM THAT BROUGHT GROWTH AND SOCIAL PEACE","H",NA
